Position,Value,Centromere_distance,Nucleosome_distance
46668,0,203332,50
46669,0,203331,51
46670,0,203330,52
46671,0,203329,53
46672,0,203328,54
46673,0,203327,55
46674,0,203326,56
46675,0,203325,57
46676,6,203324,58
46677,3,203323,59
46678,6,203322,60
46679,0,203321,61
46680,0,203320,62
46681,0,203319,63
46682,0,203318,64
46683,0,203317,65
46684,3,203316,66
46685,0,203315,67
46686,0,203314,68
46687,0,203313,69
46688,0,203312,70
46689,0,203311,71
46690,0,203310,72
46691,4,203309,73
46692,0,203308,74
46693,0,203307,75
46694,5,203306,76
46695,0,203305,77
46696,0,203304,78
46697,0,203303,79
46698,0,203302,80
46699,0,203301,81
46700,4,203300,82
46701,1,203299,83
46702,38,203298,84
46703,35,203297,85
46704,25,203296,86
46705,0,203295,87
46706,3,203294,88
46707,0,203293,89
46708,0,203292,90
46709,0,203291,91
46710,0,203290,92
46711,3,203289,91
46712,0,203288,90
46713,0,203287,89
46714,0,203286,88
46715,0,203285,87
46716,0,203284,86
46717,0,203283,85
46718,0,203282,84
46719,0,203281,83
46720,0,203280,82
46721,0,203279,81
46722,0,203278,80
46723,89,203277,79
46724,0,203276,78
46725,0,203275,77
46726,0,203274,76
46727,0,203273,75
46728,0,203272,74
46729,18,203271,73
46730,0,203270,72
46731,0,203269,71
46732,0,203268,70
46733,0,203267,69
46734,0,203266,68
46735,12,203265,67
46736,35,203264,66
46737,0,203263,65
46738,0,203262,64
46739,0,203261,63
46740,0,203260,62
46741,0,203259,61
46742,0,203258,60
46743,0,203257,59
46744,0,203256,58
46745,0,203255,57
46746,0,203254,56
46747,0,203253,55
46748,0,203252,54
46749,0,203251,53
46750,0,203250,52
46751,0,203249,51
46752,0,203248,50
46753,0,203247,49
46754,0,203246,48
46755,0,203245,47
46756,0,203244,46
46757,0,203243,45
46758,0,203242,44
46759,0,203241,43
46760,0,203240,42
46761,0,203239,41
46762,25,203238,40
46763,0,203237,39
46764,0,203236,38
46765,0,203235,37
46766,0,203234,36
46767,0,203233,35
46768,0,203232,34
46769,0,203231,33
46770,0,203230,32
46771,0,203229,31
46772,0,203228,30
46773,0,203227,29
46774,0,203226,28
46775,0,203225,27
46776,0,203224,26
46777,0,203223,25
46778,0,203222,24
46779,0,203221,23
46780,0,203220,22
46781,0,203219,21
46782,0,203218,20
46783,0,203217,19
46784,0,203216,18
46785,0,203215,17
46786,0,203214,16
46787,0,203213,15
46788,0,203212,14
46789,0,203211,13
46790,0,203210,12
46791,0,203209,11
46792,0,203208,10
46793,0,203207,9
46794,0,203206,8
46795,1,203205,7
46796,0,203204,6
46797,0,203203,5
46798,0,203202,4
46799,0,203201,3
46800,0,203200,2
46801,4,203199,1
46802,0,203198,0
46803,0,203197,1
46804,0,203196,2
46805,0,203195,3
46806,0,203194,4
46807,0,203193,5
46808,0,203192,6
46809,0,203191,7
46810,0,203190,8
46811,0,203189,9
46812,0,203188,10
46813,0,203187,11
46814,0,203186,12
46815,0,203185,13
46816,0,203184,14
46817,0,203183,15
46818,0,203182,16
46819,0,203181,17
46820,0,203180,18
46821,0,203179,19
46822,0,203178,20
46823,0,203177,21
46824,0,203176,22
46825,0,203175,23
46826,46,203174,24
46827,13,203173,25
46828,0,203172,26
46829,0,203171,27
46830,0,203170,28
46831,0,203169,29
46832,0,203168,30
46833,0,203167,31
46834,0,203166,32
46835,0,203165,33
46836,0,203164,34
46837,0,203163,35
46838,0,203162,36
46839,0,203161,37
46840,0,203160,38
46841,0,203159,39
46842,0,203158,40
46843,0,203157,41
46844,0,203156,42
46845,0,203155,43
46846,0,203154,44
46847,10,203153,45
46848,0,203152,46
46849,0,203151,47
46850,0,203150,48
46851,0,203149,49
46852,0,203148,50
46853,0,203147,51
46854,0,203146,52
46855,0,203145,53
46856,0,203144,54
46857,0,203143,55
46858,0,203142,56
46859,0,203141,57
46860,0,203140,58
46861,0,203139,59
46862,6,203138,60
46863,0,203137,61
46864,0,203136,62
46865,0,203135,63
46866,0,203134,64
46867,2,203133,65
46868,0,203132,66
46869,0,203131,67
46870,0,203130,68
46871,0,203129,69
46872,0,203128,70
46873,0,203127,71
46874,0,203126,72
46875,0,203125,73
46876,0,203124,74
46877,0,203123,75
46878,0,203122,76
46879,0,203121,77
46880,0,203120,78
46881,0,203119,79
46882,0,203118,80
46883,8,203117,81
46884,0,203116,82
46885,0,203115,83
46886,0,203114,84
46887,0,203113,85
46888,0,203112,86
46889,0,203111,87
46890,0,203110,88
46891,0,203109,89
46892,0,203108,90
46893,0,203107,91
46894,0,203106,92
46895,37,203105,93
46896,0,203104,94
46897,0,203103,95
46898,1,203102,96
46899,0,203101,97
46900,2,203100,98
46901,0,203099,97
46902,41,203098,96
46903,0,203097,95
46904,0,203096,94
46905,0,203095,93
46906,8,203094,92
46907,0,203093,91
46908,21,203092,90
46909,8,203091,89
46910,0,203090,88
46911,0,203089,87
46912,0,203088,86
46913,0,203087,85
46914,0,203086,84
46915,0,203085,83
46916,0,203084,82
46917,0,203083,81
46918,0,203082,80
46919,0,203081,79
46920,0,203080,78
46921,4,203079,77
46922,0,203078,76
46923,0,203077,75
46924,0,203076,74
46925,0,203075,73
46926,20,203074,72
46927,0,203073,71
46928,0,203072,70
46929,0,203071,69
46930,0,203070,68
46931,0,203069,67
46932,2,203068,66
46933,0,203067,65
46934,0,203066,64
46935,0,203065,63
46936,0,203064,62
46937,0,203063,61
46938,0,203062,60
46939,0,203061,59
46940,0,203060,58
46941,0,203059,57
46942,0,203058,56
46943,27,203057,55
46944,0,203056,54
46945,0,203055,53
46946,0,203054,52
46947,0,203053,51
46948,49,203052,50
46949,0,203051,49
46950,0,203050,48
46951,0,203049,47
46952,0,203048,46
46953,0,203047,45
46954,0,203046,44
46955,0,203045,43
46956,0,203044,42
46957,0,203043,41
46958,0,203042,40
46959,0,203041,39
46960,0,203040,38
46961,0,203039,37
46962,0,203038,36
46963,0,203037,35
46964,0,203036,34
46965,16,203035,33
46966,0,203034,32
46967,0,203033,31
46968,0,203032,30
46969,0,203031,29
46970,0,203030,28
46971,0,203029,27
46972,0,203028,26
46973,0,203027,25
46974,0,203026,24
46975,0,203025,23
46976,0,203024,22
46977,7,203023,21
46978,0,203022,20
46979,0,203021,19
46980,0,203020,18
46981,0,203019,17
46982,8,203018,16
46983,0,203017,15
46984,0,203016,14
46985,0,203015,13
46986,0,203014,12
46987,0,203013,11
46988,0,203012,10
46989,0,203011,9
46990,0,203010,8
46991,0,203009,7
46992,0,203008,6
46993,0,203007,5
46994,0,203006,4
46995,0,203005,3
46996,13,203004,2
46997,0,203003,1
46998,0,203002,0
46999,0,203001,1
47000,2,203000,2
47001,0,202999,3
47002,0,202998,4
47003,0,202997,5
47004,0,202996,6
47005,51,202995,7
47006,0,202994,8
47007,0,202993,9
47008,0,202992,10
47009,0,202991,11
47010,0,202990,12
47011,0,202989,13
47012,0,202988,14
47013,0,202987,15
47014,0,202986,16
47015,0,202985,17
47016,0,202984,18
47017,0,202983,19
47018,0,202982,20
47019,0,202981,21
47020,0,202980,22
47021,0,202979,23
47022,0,202978,24
47023,0,202977,25
47024,0,202976,26
47025,0,202975,27
47026,0,202974,28
47027,0,202973,29
47028,0,202972,30
47029,0,202971,31
47030,0,202970,32
47031,0,202969,33
47032,0,202968,34
47033,0,202967,35
47034,0,202966,36
47035,0,202965,37
47036,0,202964,38
47037,0,202963,39
47038,0,202962,40
47039,0,202961,41
47040,0,202960,42
47041,0,202959,43
47042,0,202958,44
47043,3,202957,45
47044,0,202956,46
47045,17,202955,47
47046,0,202954,48
47047,0,202953,49
47048,0,202952,50
47049,0,202951,51
47050,0,202950,52
47051,0,202949,53
47052,0,202948,54
47053,0,202947,55
47054,1,202946,56
47055,0,202945,57
47056,0,202944,58
47057,1,202943,59
47058,15,202942,60
47059,0,202941,61
47060,0,202940,62
47061,0,202939,63
47062,0,202938,64
47063,0,202937,65
47064,0,202936,66
47065,0,202935,67
47066,2,202934,68
47067,5,202933,69
47068,26,202932,70
47069,4,202931,71
47070,0,202930,72
47071,0,202929,73
47072,0,202928,74
47073,11,202927,75
47074,0,202926,76
47075,3,202925,77
47076,0,202924,78
47077,0,202923,79
47078,0,202922,80
47079,0,202921,81
47080,0,202920,82
47081,0,202919,83
47082,0,202918,84
47083,0,202917,85
47084,0,202916,86
47085,0,202915,87
47086,15,202914,88
47087,0,202913,87
47088,0,202912,86
47089,0,202911,85
47090,0,202910,84
47091,0,202909,83
47092,0,202908,82
47093,0,202907,81
47094,0,202906,80
47095,0,202905,79
47096,0,202904,78
47097,7,202903,77
47098,0,202902,76
47099,0,202901,75
47100,3,202900,74
47101,0,202899,73
47102,0,202898,72
47103,0,202897,71
47104,0,202896,70
47105,0,202895,69
47106,0,202894,68
47107,0,202893,67
47108,6,202892,66
47109,1,202891,65
47110,0,202890,64
47111,0,202889,63
47112,0,202888,62
47113,0,202887,61
47114,0,202886,60
47115,0,202885,59
47116,0,202884,58
47117,0,202883,57
47118,0,202882,56
47119,0,202881,55
47120,0,202880,54
47121,0,202879,53
47122,0,202878,52
47123,0,202877,51
47124,0,202876,50
47125,0,202875,49
47126,0,202874,48
47127,6,202873,47
47128,0,202872,46
47129,0,202871,45
47130,0,202870,44
47131,0,202869,43
47132,0,202868,42
47133,0,202867,41
47134,0,202866,40
47135,0,202865,39
47136,0,202864,38
47137,0,202863,37
47138,0,202862,36
47139,0,202861,35
47140,0,202860,34
47141,0,202859,33
47142,0,202858,32
47143,0,202857,31
47144,0,202856,30
47145,0,202855,29
47146,0,202854,28
47147,0,202853,27
47148,0,202852,26
47149,0,202851,25
47150,0,202850,24
47151,0,202849,23
47152,0,202848,22
47153,0,202847,21
47154,0,202846,20
47155,0,202845,19
47156,0,202844,18
47157,0,202843,17
47158,4,202842,16
47159,7,202841,15
47160,6,202840,14
47161,0,202839,13
47162,0,202838,12
47163,0,202837,11
47164,0,202836,10
47165,0,202835,9
47166,0,202834,8
47167,4,202833,7
47168,2,202832,6
47169,10,202831,5
47170,6,202830,4
47171,0,202829,3
47172,2,202828,2
47173,0,202827,1
47174,0,202826,0
47175,0,202825,1
47176,0,202824,2
47177,0,202823,3
47178,0,202822,4
47179,0,202821,5
47180,0,202820,6
47181,0,202819,7
47182,0,202818,8
47183,0,202817,9
47184,0,202816,10
47185,0,202815,11
47186,5,202814,12
47187,0,202813,13
47188,0,202812,14
47189,0,202811,15
47190,0,202810,16
47191,0,202809,17
47192,0,202808,18
47193,0,202807,19
47194,7,202806,20
47195,0,202805,21
47196,0,202804,22
47197,1,202803,23
47198,2,202802,24
47199,0,202801,25
47200,0,202800,26
47201,0,202799,27
47202,0,202798,28
47203,0,202797,29
47204,0,202796,30
47205,0,202795,31
47206,0,202794,32
47207,0,202793,33
47208,0,202792,34
47209,0,202791,35
47210,0,202790,36
47211,3,202789,37
47212,9,202788,38
47213,0,202787,39
47214,0,202786,40
47215,0,202785,41
47216,0,202784,42
47217,0,202783,43
47218,0,202782,44
47219,0,202781,45
47220,0,202780,46
47221,0,202779,47
47222,0,202778,48
47223,12,202777,49
47224,0,202776,50
47225,0,202775,51
47226,0,202774,52
47227,0,202773,53
47228,0,202772,54
47229,0,202771,55
47230,0,202770,56
47231,0,202769,57
47232,0,202768,58
47233,0,202767,59
47234,0,202766,60
47235,0,202765,61
47236,0,202764,62
47237,0,202763,63
47238,0,202762,64
47239,0,202761,65
47240,0,202760,66
47241,0,202759,67
47242,0,202758,68
47243,0,202757,69
47244,0,202756,70
47245,0,202755,71
47246,0,202754,72
47247,0,202753,73
47248,0,202752,74
47249,0,202751,75
47250,0,202750,76
47251,24,202749,77
47252,0,202748,78
47253,0,202747,79
47254,0,202746,78
47255,1,202745,77
47256,0,202744,76
47257,0,202743,75
47258,0,202742,74
47259,0,202741,73
47260,0,202740,72
47261,0,202739,71
47262,0,202738,70
47263,0,202737,69
47264,0,202736,68
47265,0,202735,67
47266,0,202734,66
47267,0,202733,65
47268,0,202732,64
47269,0,202731,63
47270,0,202730,62
47271,0,202729,61
47272,0,202728,60
47273,0,202727,59
47274,0,202726,58
47275,0,202725,57
47276,0,202724,56
47277,0,202723,55
47278,0,202722,54
47279,0,202721,53
47280,0,202720,52
47281,0,202719,51
47282,0,202718,50
47283,0,202717,49
47284,0,202716,48
47285,0,202715,47
47286,0,202714,46
47287,0,202713,45
47288,0,202712,44
47289,1,202711,43
47290,0,202710,42
47291,0,202709,41
47292,0,202708,40
47293,0,202707,39
47294,0,202706,38
47295,0,202705,37
47296,0,202704,36
47297,0,202703,35
47298,0,202702,34
47299,0,202701,33
47300,0,202700,32
47301,0,202699,31
47302,0,202698,30
47303,0,202697,29
47304,0,202696,28
47305,0,202695,27
47306,0,202694,26
47307,0,202693,25
47308,0,202692,24
47309,0,202691,23
47310,0,202690,22
47311,0,202689,21
47312,0,202688,20
47313,0,202687,19
47314,0,202686,18
47315,0,202685,17
47316,0,202684,16
47317,0,202683,15
47318,0,202682,14
47319,0,202681,13
47320,0,202680,12
47321,2,202679,11
47322,0,202678,10
47323,0,202677,9
47324,0,202676,8
47325,0,202675,7
47326,0,202674,6
47327,0,202673,5
47328,2,202672,4
47329,0,202671,3
47330,5,202670,2
47331,0,202669,1
47332,0,202668,0
47333,0,202667,1
47334,0,202666,2
47335,0,202665,3
47336,0,202664,4
47337,0,202663,5
47338,0,202662,6
47339,0,202661,7
47340,0,202660,8
47341,0,202659,9
47342,0,202658,10
47343,0,202657,11
47344,1,202656,12
47345,0,202655,13
47346,9,202654,14
47347,0,202653,15
47348,7,202652,16
47349,0,202651,17
47350,0,202650,18
47351,0,202649,19
47352,0,202648,20
47353,0,202647,21
47354,0,202646,22
47355,0,202645,23
47356,0,202644,24
47357,0,202643,25
47358,0,202642,26
47359,0,202641,27
47360,0,202640,28
47361,2,202639,29
47362,0,202638,30
47363,0,202637,31
47364,8,202636,32
47365,0,202635,33
47366,0,202634,34
47367,0,202633,35
47368,0,202632,36
47369,0,202631,37
47370,0,202630,38
47371,0,202629,39
47372,0,202628,40
47373,0,202627,41
47374,0,202626,42
47375,0,202625,43
47376,0,202624,44
47377,5,202623,45
47378,2,202622,46
47379,0,202621,47
47380,0,202620,48
47381,0,202619,49
47382,0,202618,50
47383,0,202617,51
47384,0,202616,52
47385,0,202615,53
47386,0,202614,54
47387,0,202613,55
47388,0,202612,56
47389,0,202611,57
47390,0,202610,58
47391,1,202609,59
47392,0,202608,60
47393,0,202607,61
47394,0,202606,62
47395,0,202605,63
47396,0,202604,64
47397,0,202603,65
47398,0,202602,66
47399,0,202601,67
47400,0,202600,68
47401,0,202599,69
47402,0,202598,70
47403,0,202597,71
47404,0,202596,72
47405,0,202595,73
47406,0,202594,74
47407,0,202593,75
47408,0,202592,76
47409,0,202591,77
47410,0,202590,78
47411,0,202589,79
47412,0,202588,80
47413,0,202587,81
47414,0,202586,82
47415,3,202585,83
47416,0,202584,84
47417,0,202583,85
47418,0,202582,86
47419,0,202581,87
47420,0,202580,88
47421,0,202579,89
47422,0,202578,90
47423,0,202577,91
47424,0,202576,90
47425,0,202575,89
47426,0,202574,88
47427,0,202573,87
47428,0,202572,86
47429,0,202571,85
47430,1,202570,84
47431,0,202569,83
47432,0,202568,82
47433,0,202567,81
47434,0,202566,80
47435,0,202565,79
47436,0,202564,78
47437,0,202563,77
47438,0,202562,76
47439,0,202561,75
47440,0,202560,74
47441,0,202559,73
47442,0,202558,72
47443,0,202557,71
47444,0,202556,70
47445,30,202555,69
47446,0,202554,68
47447,0,202553,67
47448,0,202552,66
47449,0,202551,65
47450,0,202550,64
47451,0,202549,63
47452,0,202548,62
47453,0,202547,61
47454,0,202546,60
47455,0,202545,59
47456,0,202544,58
47457,2,202543,57
47458,0,202542,56
47459,0,202541,55
47460,0,202540,54
47461,0,202539,53
47462,1,202538,52
47463,0,202537,51
47464,0,202536,50
47465,0,202535,49
47466,9,202534,48
47467,0,202533,47
47468,0,202532,46
47469,0,202531,45
47470,0,202530,44
47471,0,202529,43
47472,0,202528,42
47473,0,202527,41
47474,6,202526,40
47475,0,202525,39
47476,0,202524,38
47477,0,202523,37
47478,0,202522,36
47479,0,202521,35
47480,0,202520,34
47481,0,202519,33
47482,12,202518,32
47483,0,202517,31
47484,0,202516,30
47485,0,202515,29
47486,0,202514,28
47487,18,202513,27
47488,0,202512,26
47489,0,202511,25
47490,0,202510,24
47491,0,202509,23
47492,13,202508,22
47493,0,202507,21
47494,0,202506,20
47495,0,202505,19
47496,0,202504,18
47497,2,202503,17
47498,0,202502,16
47499,0,202501,15
47500,2,202500,14
47501,8,202499,13
47502,0,202498,12
47503,0,202497,11
47504,0,202496,10
47505,0,202495,9
47506,2,202494,8
47507,0,202493,7
47508,0,202492,6
47509,0,202491,5
47510,0,202490,4
47511,0,202489,3
47512,0,202488,2
47513,0,202487,1
47514,0,202486,0
47515,0,202485,1
47516,0,202484,2
47517,0,202483,3
47518,0,202482,4
47519,0,202481,5
47520,5,202480,6
47521,0,202479,7
47522,0,202478,8
47523,0,202477,9
47524,0,202476,10
47525,0,202475,11
47526,0,202474,12
47527,0,202473,13
47528,0,202472,14
47529,0,202471,15
47530,0,202470,16
47531,4,202469,17
47532,0,202468,18
47533,2,202467,19
47534,6,202466,20
47535,0,202465,21
47536,0,202464,22
47537,0,202463,23
47538,0,202462,24
47539,2,202461,25
47540,0,202460,26
47541,0,202459,27
47542,0,202458,28
47543,0,202457,29
47544,0,202456,30
47545,5,202455,31
47546,0,202454,32
47547,0,202453,33
47548,0,202452,34
47549,4,202451,35
47550,1,202450,36
47551,0,202449,37
47552,0,202448,38
47553,0,202447,39
47554,0,202446,40
47555,0,202445,41
47556,0,202444,42
47557,0,202443,43
47558,0,202442,44
47559,0,202441,45
47560,0,202440,46
47561,0,202439,47
47562,1,202438,48
47563,0,202437,49
47564,0,202436,50
47565,0,202435,51
47566,0,202434,52
47567,0,202433,53
47568,0,202432,54
47569,5,202431,55
47570,0,202430,56
47571,0,202429,57
47572,0,202428,58
47573,0,202427,59
47574,0,202426,60
47575,0,202425,61
47576,0,202424,62
47577,0,202423,63
47578,0,202422,64
47579,0,202421,65
47580,0,202420,66
47581,0,202419,67
47582,0,202418,68
47583,0,202417,69
47584,1,202416,70
47585,0,202415,71
47586,2,202414,72
47587,0,202413,73
47588,0,202412,74
47589,0,202411,75
47590,1,202410,76
47591,0,202409,77
47592,0,202408,78
47593,3,202407,79
47594,0,202406,80
47595,0,202405,81
47596,0,202404,82
47597,0,202403,83
47598,0,202402,84
47599,0,202401,85
47600,0,202400,86
47601,0,202399,87
47602,0,202398,88
47603,0,202397,89
47604,0,202396,90
47605,0,202395,91
47606,1,202394,92
47607,2,202393,93
47608,0,202392,94
47609,0,202391,95
47610,0,202390,96
47611,0,202389,97
47612,3,202388,98
47613,0,202387,99
47614,0,202386,100
47615,0,202385,101
47616,2,202384,102
47617,0,202383,103
47618,0,202382,104
47619,0,202381,105
47620,0,202380,106
47621,0,202379,107
47622,48,202378,108
47623,0,202377,109
47624,0,202376,109
47625,8,202375,108
47626,25,202374,107
47627,0,202373,106
47628,0,202372,105
47629,0,202371,104
47630,0,202370,103
47631,0,202369,102
47632,0,202368,101
47633,5,202367,100
47634,0,202366,99
47635,0,202365,98
47636,0,202364,97
47637,61,202363,96
47638,0,202362,95
47639,7,202361,94
47640,0,202360,93
47641,5,202359,92
47642,0,202358,91
47643,0,202357,90
47644,0,202356,89
47645,2,202355,88
47646,0,202354,87
47647,1,202353,86
47648,0,202352,85
47649,3,202351,84
47650,5,202350,83
47651,0,202349,82
47652,3,202348,81
47653,0,202347,80
47654,0,202346,79
47655,0,202345,78
47656,0,202344,77
47657,0,202343,76
47658,7,202342,75
47659,0,202341,74
47660,0,202340,73
47661,0,202339,72
47662,0,202338,71
47663,0,202337,70
47664,0,202336,69
47665,0,202335,68
47666,0,202334,67
47667,2,202333,66
47668,0,202332,65
47669,0,202331,64
47670,0,202330,63
47671,0,202329,62
47672,0,202328,61
47673,0,202327,60
47674,0,202326,59
47675,0,202325,58
47676,0,202324,57
47677,0,202323,56
47678,4,202322,55
47679,0,202321,54
47680,1,202320,53
47681,0,202319,52
47682,0,202318,51
47683,1,202317,50
47684,0,202316,49
47685,0,202315,48
47686,0,202314,47
47687,0,202313,46
47688,21,202312,45
47689,0,202311,44
47690,0,202310,43
47691,0,202309,42
47692,0,202308,41
47693,0,202307,40
47694,0,202306,39
47695,0,202305,38
47696,0,202304,37
47697,0,202303,36
47698,2,202302,35
47699,0,202301,34
47700,3,202300,33
47701,4,202299,32
47702,0,202298,31
47703,0,202297,30
47704,0,202296,29
47705,0,202295,28
47706,6,202294,27
47707,0,202293,26
47708,0,202292,25
47709,0,202291,24
47710,0,202290,23
47711,0,202289,22
47712,0,202288,21
47713,0,202287,20
47714,0,202286,19
47715,0,202285,18
47716,2,202284,17
47717,0,202283,16
47718,0,202282,15
47719,2,202281,14
47720,2,202280,13
47721,0,202279,12
47722,0,202278,11
47723,0,202277,10
47724,0,202276,9
47725,0,202275,8
47726,0,202274,7
47727,0,202273,6
47728,0,202272,5
47729,0,202271,4
47730,0,202270,3
47731,0,202269,2
47732,0,202268,1
47733,0,202267,0
47734,0,202266,1
47735,0,202265,2
47736,0,202264,3
47737,0,202263,4
47738,0,202262,5
47739,0,202261,6
47740,0,202260,7
47741,0,202259,8
47742,0,202258,9
47743,0,202257,10
47744,0,202256,11
47745,0,202255,12
47746,0,202254,13
47747,0,202253,14
47748,1,202252,15
47749,0,202251,16
47750,0,202250,17
47751,0,202249,18
47752,0,202248,19
47753,0,202247,20
47754,0,202246,21
47755,0,202245,22
47756,0,202244,23
47757,0,202243,24
47758,0,202242,25
47759,2,202241,26
47760,0,202240,27
47761,0,202239,28
47762,0,202238,29
47763,0,202237,30
47764,0,202236,31
47765,0,202235,32
47766,0,202234,33
47767,0,202233,34
47768,0,202232,35
47769,0,202231,36
47770,0,202230,37
47771,0,202229,38
47772,0,202228,39
47773,5,202227,40
47774,0,202226,41
47775,37,202225,42
47776,0,202224,43
47777,0,202223,44
47778,0,202222,45
47779,22,202221,46
47780,0,202220,47
47781,0,202219,48
47782,0,202218,49
47783,4,202217,50
47784,0,202216,51
47785,0,202215,52
47786,0,202214,53
47787,0,202213,54
47788,0,202212,55
47789,0,202211,56
47790,0,202210,57
47791,0,202209,58
47792,17,202208,59
47793,0,202207,60
47794,0,202206,61
47795,0,202205,62
47796,0,202204,63
47797,0,202203,64
47798,3,202202,65
47799,0,202201,66
47800,0,202200,67
47801,0,202199,68
47802,0,202198,69
47803,0,202197,70
47804,0,202196,71
47805,0,202195,72
47806,0,202194,73
47807,0,202193,74
47808,0,202192,75
47809,0,202191,76
47810,0,202190,77
47811,0,202189,78
47812,13,202188,79
47813,0,202187,80
47814,0,202186,81
47815,0,202185,82
47816,0,202184,83
47817,0,202183,84
47818,0,202182,83
47819,0,202181,82
47820,0,202180,81
47821,0,202179,80
47822,0,202178,79
47823,21,202177,78
47824,0,202176,77
47825,0,202175,76
47826,18,202174,75
47827,0,202173,74
47828,0,202172,73
47829,0,202171,72
47830,0,202170,71
47831,0,202169,70
47832,0,202168,69
47833,0,202167,68
47834,0,202166,67
47835,22,202165,66
47836,0,202164,65
47837,5,202163,64
47838,17,202162,63
47839,0,202161,62
47840,0,202160,61
47841,0,202159,60
47842,0,202158,59
47843,0,202157,58
47844,0,202156,57
47845,0,202155,56
47846,2,202154,55
47847,0,202153,54
47848,0,202152,53
47849,0,202151,52
47850,0,202150,51
47851,0,202149,50
47852,1,202148,49
47853,0,202147,48
47854,0,202146,47
47855,0,202145,46
47856,0,202144,45
47857,0,202143,44
47858,0,202142,43
47859,0,202141,42
47860,6,202140,41
47861,0,202139,40
47862,0,202138,39
47863,0,202137,38
47864,0,202136,37
47865,0,202135,36
47866,0,202134,35
47867,0,202133,34
47868,28,202132,33
47869,0,202131,32
47870,0,202130,31
47871,0,202129,30
47872,0,202128,29
47873,0,202127,28
47874,0,202126,27
47875,0,202125,26
47876,0,202124,25
47877,0,202123,24
47878,0,202122,23
47879,0,202121,22
47880,3,202120,21
47881,0,202119,20
47882,0,202118,19
47883,0,202117,18
47884,0,202116,17
47885,0,202115,16
47886,0,202114,15
47887,0,202113,14
47888,0,202112,13
47889,1,202111,12
47890,0,202110,11
47891,0,202109,10
47892,0,202108,9
47893,0,202107,8
47894,0,202106,7
47895,0,202105,6
47896,0,202104,5
47897,2,202103,4
47898,0,202102,3
47899,0,202101,2
47900,0,202100,1
47901,0,202099,0
47902,0,202098,1
47903,0,202097,2
47904,0,202096,3
47905,0,202095,4
47906,0,202094,5
47907,0,202093,6
47908,0,202092,7
47909,0,202091,8
47910,0,202090,9
47911,0,202089,10
47912,0,202088,11
47913,0,202087,12
47914,0,202086,13
47915,0,202085,14
47916,0,202084,15
47917,0,202083,16
47918,0,202082,17
47919,0,202081,18
47920,0,202080,19
47921,0,202079,20
47922,0,202078,21
47923,0,202077,22
47924,0,202076,23
47925,0,202075,24
47926,0,202074,25
47927,0,202073,26
47928,0,202072,27
47929,0,202071,28
47930,0,202070,29
47931,0,202069,30
47932,0,202068,31
47933,0,202067,32
47934,0,202066,33
47935,0,202065,34
47936,0,202064,35
47937,0,202063,36
47938,0,202062,37
47939,0,202061,38
47940,13,202060,39
47941,0,202059,40
47942,0,202058,41
47943,0,202057,42
47944,0,202056,43
47945,4,202055,44
47946,0,202054,45
47947,0,202053,46
47948,18,202052,47
47949,0,202051,48
47950,0,202050,49
47951,0,202049,50
47952,0,202048,51
47953,0,202047,52
47954,0,202046,53
47955,9,202045,54
47956,0,202044,55
47957,0,202043,56
47958,0,202042,57
47959,6,202041,58
47960,0,202040,59
47961,0,202039,60
47962,0,202038,61
47963,0,202037,62
47964,17,202036,63
47965,0,202035,64
47966,0,202034,65
47967,0,202033,66
47968,0,202032,67
47969,0,202031,68
47970,0,202030,69
47971,0,202029,70
47972,0,202028,71
47973,0,202027,72
47974,26,202026,73
47975,9,202025,74
47976,30,202024,75
47977,0,202023,76
47978,0,202022,77
47979,0,202021,78
47980,0,202020,79
47981,0,202019,80
47982,0,202018,81
47983,0,202017,82
47984,4,202016,83
47985,0,202015,84
47986,0,202014,85
47987,0,202013,86
47988,0,202012,87
47989,24,202011,88
47990,1,202010,89
47991,0,202009,90
47992,0,202008,89
47993,0,202007,88
47994,0,202006,87
47995,0,202005,86
47996,0,202004,85
47997,23,202003,84
47998,0,202002,83
47999,2,202001,82
48000,0,202000,81
48001,18,201999,80
48002,0,201998,79
48003,0,201997,78
48004,0,201996,77
48005,0,201995,76
48006,0,201994,75
48007,0,201993,74
48008,0,201992,73
48009,10,201991,72
48010,0,201990,71
48011,0,201989,70
48012,0,201988,69
48013,0,201987,68
48014,3,201986,67
48015,0,201985,66
48016,0,201984,65
48017,0,201983,64
48018,0,201982,63
48019,0,201981,62
48020,0,201980,61
48021,0,201979,60
48022,0,201978,59
48023,15,201977,58
48024,0,201976,57
48025,0,201975,56
48026,0,201974,55
48027,0,201973,54
48028,0,201972,53
48029,0,201971,52
48030,0,201970,51
48031,0,201969,50
48032,0,201968,49
48033,0,201967,48
48034,0,201966,47
48035,0,201965,46
48036,0,201964,45
48037,3,201963,44
48038,0,201962,43
48039,0,201961,42
48040,0,201960,41
48041,0,201959,40
48042,0,201958,39
48043,0,201957,38
48044,0,201956,37
48045,0,201955,36
48046,0,201954,35
48047,0,201953,34
48048,9,201952,33
48049,0,201951,32
48050,0,201950,31
48051,0,201949,30
48052,0,201948,29
48053,0,201947,28
48054,0,201946,27
48055,0,201945,26
48056,0,201944,25
48057,0,201943,24
48058,4,201942,23
48059,0,201941,22
48060,0,201940,21
48061,0,201939,20
48062,0,201938,19
48063,0,201937,18
48064,16,201936,17
