Position,pi_value,centromere_distance,nucleosome_distance
113886,0.8251265364872504,136114,15
113887,0.8241365503527267,136113,14
113888,0.8239451667590566,136112,13
113889,0.8238750287398635,136111,12
113890,0.8236771319642269,136110,11
113891,0.8237876600544655,136109,10
113892,0.8238188209548871,136108,9
113893,0.8245551142620946,136107,8
113894,0.8257032862390415,136106,7
113895,0.8241663875321632,136105,6
113896,0.825319781456255,136104,5
113897,0.82661755568632,136103,4
113898,0.8238441371160778,136102,3
113899,0.8238703806411767,136101,2
113900,0.8248377931855262,136100,1
113901,0.82289691283261,136099,0
113902,0.8248416160434532,136098,1
113903,0.8238780685000634,136097,2
113904,0.8238556704968034,136096,3
113905,0.8266326912515946,136095,4
113906,0.825338842317713,136094,5
113907,0.8241894113427611,136093,6
113908,0.8257299122774949,136092,7
113909,0.8245857441408064,136091,8
113910,0.82385342380407,136090,9
113911,0.8238261140452534,136089,10
113912,0.8237194574242975,136088,11
113913,0.8239211496430652,136087,12
113914,0.8239951106286962,136086,13
113915,0.8241902770035607,136085,14
113916,0.8251837760855829,136084,15
113917,0.824888974663651,136083,16
113918,0.8242378554607009,136082,17
113919,0.8246823964904764,136081,18
113920,0.8234822057640432,136080,19
113921,0.823554357687688,136079,20
113922,0.8236350010042041,136078,21
113923,0.8234792481060376,136077,22
113924,0.8247254985621247,136076,23
113925,0.8233495108296157,136075,24
113926,0.8243607551024421,136074,25
113927,0.8229790786977523,136073,26
113928,0.8229904291909336,136072,27
113929,0.8223408823841049,136071,28
113930,0.8191804257279148,136070,29
113931,0.8178780726165283,136069,30
113932,0.8155746123806195,136068,31
113933,0.814290478391472,136067,32
113934,0.8142517880018116,136066,33
113935,0.8150255158085246,136065,34
113936,0.8125568268918453,136064,35
113937,0.8124465620494099,136063,36
113938,0.8095414215465725,136062,37
113939,0.8073065508328412,136061,38
113940,0.8048497102687815,136060,39
113941,0.8037187014623549,136059,40
113942,0.7992096202690051,136058,41
113943,0.7980879380791825,136057,42
113944,0.7958048203187656,136056,43
113945,0.7947123493409859,136055,44
113946,0.7948709503301876,136054,45
113947,0.7910688623685105,136053,46
113948,0.7910395701302289,136052,47
113949,0.790639014655149,136051,48
113950,0.787065159118649,136050,49
113951,0.7836991454691191,136049,50
113952,0.783432025190521,136048,51
113953,0.7798413514944529,136047,52
113954,0.7790489937627377,136046,53
113955,0.7786245268794943,136045,54
113956,0.7784718680587974,136044,55
113957,0.7798289138494552,136043,56
113958,0.7782001714797956,136042,57
113959,0.7767239534640048,136041,58
113960,0.7750220783651534,136040,59
113961,0.772004546794662,136039,60
113962,0.7703101313614807,136038,61
113963,0.7657847683421166,136037,62
113964,0.764888378601706,136036,63
113965,0.7642607702182438,136035,64
113966,0.7654606683287795,136034,65
113967,0.763722462852933,136033,66
113968,0.760813280094355,136032,67
113969,0.7625637634857727,136031,68
113970,0.7609536364004155,136030,69
113971,0.7560656374791811,136029,70
113972,0.7512202983326032,136028,71
113973,0.7478309048617315,136027,72
113974,0.7439017119071967,136026,73
113975,0.7406249459707759,136025,74
113976,0.7406277786770341,136024,74
113977,0.7439101025749499,136023,73
113978,0.7478446746009675,136022,72
113979,0.7512393166500094,136021,71
113980,0.7560896130998024,136020,70
113981,0.7609823524338024,136019,69
113982,0.7625974716601794,136018,68
113983,0.7608524604577401,136017,67
113984,0.7637663267033085,136016,66
113985,0.7655093314472581,136015,65
113986,0.7643148303456112,136014,64
113987,0.7649474290364877,136013,63
113988,0.7658487081855233,136012,62
113989,0.7703778514139248,136011,61
113990,0.7720767457849512,136010,60
113991,0.7750982343066956,136009,59
113992,0.7768044085547241,136008,58
113993,0.7782849375332171,136007,57
113994,0.7799178646743583,136006,56
113995,0.7785662038988623,136005,55
113996,0.7787236310306228,136004,54
113997,0.779152731837589,136003,53
113998,0.7799495240941731,136002,52
113999,0.7835431615980939,136001,51
114000,0.7838148669105092,136000,50
114001,0.7871837282616982,135999,49
114002,0.7907601641643122,135998,48
114003,0.7911650494155741,135997,47
114004,0.7911988848879521,135996,46
114005,0.7950030844543867,135995,45
114006,0.7948490667215551,135994,44
114007,0.7959452672851611,135993,43
114008,0.7982312219174729,135992,42
114009,0.7993564907607025,135991,41
114010,0.8038665578586626,135990,40
114011,0.8050009740357624,135989,39
114012,0.8074601158992746,135988,38
114013,0.8096973623193316,135987,37
114014,0.8126042174649548,135986,36
114015,0.8127184803936043,135985,35
114016,0.8151890770885891,135984,34
114017,0.8144200870463145,135983,33
114018,0.8144627950530252,135982,32
114019,0.8157497620781979,135981,31
114020,0.8180550089151315,135980,30
114021,0.8193600424586623,135979,29
114022,0.8225212363353148,135978,28
114023,0.823173986137937,135977,27
114024,0.8231665099737275,135976,26
114025,0.8245505557746299,135975,25
114026,0.8235442585881974,135974,24
114027,0.8249225535691598,135973,23
114028,0.8236815555377068,135972,22
114029,0.8238409777566531,135971,21
114030,0.8237642781254187,135970,20
114031,0.8236960630341542,135969,19
114032,0.8248986244135732,135968,18
114033,0.8244584659973531,135967,17
114034,0.8251125879892102,135966,16
114035,0.8254108264923017,135965,15
114036,0.8244224528875221,135964,14
114037,0.8242313835504529,135963,13
114038,0.8241613626805734,135962,12
114039,0.823963790761978,135961,11
114040,0.8240741422858354,135960,10
114041,0.8241052556509004,135959,9
114042,0.8248403550075989,135958,8
114043,0.8259866633625808,135957,7
114044,0.824452266513753,135956,6
114045,0.8256037882919801,135955,5
114046,0.8268994555895594,135954,4
114047,0.8241305494040986,135953,3
114048,0.8241567533847074,135952,2
114049,0.8251225961010844,135951,1
114050,0.8231848746419264,135950,0
114051,0.8251264189590113,135949,1
114052,0.8241644412435942,135948,2
114053,0.8241420827848243,135947,3
114054,0.826914591154834,135946,4
114055,0.8256228491534382,135945,5
114056,0.8244752903243509,135944,6
114057,0.8260132894010341,135943,7
114058,0.8248709848863108,135942,8
114059,0.8241398585000832,135941,9
114060,0.8241125962766234,135940,10
114061,0.8240061162220487,135939,11
114062,0.8242074835837749,135938,12
114063,0.8242813274200925,135937,13
114064,0.8244761795383562,135936,14
114065,0.8254680660906342,135935,15
114066,0.8251737471893631,135934,16
114067,0.8245236899821023,135933,17
114068,0.8249675111855334,135932,18
114069,0.823769275432931,135931,19
114070,0.8238413131484392,135930,20
114071,0.8239218284445303,135929,21
114072,0.8237663319852635,135928,22
114073,0.8250105587179327,135927,23
114074,0.8236368119784144,135926,24
114075,0.8246464146999772,135925,25
114076,0.8232669885958999,135924,26
114077,0.8232783237709704,135923,27
114078,0.8226298365640003,135922,28
114079,0.819474523451886,135921,29
114080,0.8181742918130662,135920,30
114081,0.8158745814029089,135919,31
114082,0.8145925393629005,135918,32
114083,0.8145539152021843,135917,33
114084,0.8153263877928407,135916,34
114085,0.8128617176736438,135915,35
114086,0.8127516355158539,135914,36
114087,0.8098512238817874,135913,37
114088,0.807619991858849,135912,38
114089,0.8051671511318824,135911,39
114090,0.8040379855645264,135910,40
114091,0.7995362427057651,135909,41
114092,0.7984163887238789,135908,42
114093,0.7961369885408756,135907,43
114094,0.7950462983525401,135906,44
114095,0.7952046449828261,135905,45
114096,0.7914087457965248,135904,46
114097,0.791379504921437,135903,47
114098,0.7909796047846831,135902,48
114099,0.7874115670071654,135901,49
114100,0.7840510331174277,135900,50
114101,0.7837843512485712,135899,51
114102,0.780199522991304,135898,52
114103,0.7794084582546643,135897,53
114104,0.7789846858677416,135896,54
114105,0.7794132832814016,135895,53
114106,0.7802091383335014,135894,52
114107,0.7837985388750699,135893,51
114108,0.7840699264139812,135892,50
114109,0.7874348158587436,135891,49
114110,0.7910070348622295,135890,48
114111,0.7914114451031613,135889,47
114112,0.7914452433458417,135888,46
114113,0.7952449570885138,135887,45
114114,0.7950911237232186,135886,44
114115,0.7961860335132676,135885,43
114116,0.7984692935257092,135884,42
114117,0.7995932372249313,135883,41
114118,0.8040979852615788,135882,40
114119,0.8052310653996209,135881,39
114120,0.8076873080523541,135880,38
114121,0.809921917032105,135879,37
114122,0.8128253445413035,135878,36
114123,0.8129394750542367,135877,35
114124,0.8154071587953418,135876,34
114125,0.8146390785741014,135875,33
114126,0.81468173857594,135874,32
114127,0.8159671892889849,135873,31
114128,0.8182697181314139,135872,30
114129,0.8195732139632856,135871,29
114130,0.8227306796334941,135870,28
114131,0.8233826614040041,135869,27
114132,0.8233751963428546,135868,26
114133,0.8247576110533802,135867,25
114134,0.8237525037161858,135866,24
114135,0.8251291743532354,135865,23
114136,0.8238896431817095,135864,22
114137,0.8240488795254802,135863,21
114138,0.823972272687574,135862,20
114139,0.823904140378046,135861,19
114140,0.8251052847294534,135860,18
114141,0.8246656480665567,135859,17
114142,0.8253190002897264,135858,16
114143,0.8256168890462987,135857,15
114144,0.8246296842550249,135856,14
114145,0.8244388427012637,135855,13
114146,0.8243689067449804,135854,12
114147,0.824171570293234,135853,11
114148,0.8242817938360901,135852,10
114149,0.8243128727459973,135851,9
114150,0.8250471066889041,135850,8
114151,0.8261920642306495,135849,7
114152,0.8246594808091334,135848,6
114153,0.8258096455957272,135847,5
114154,0.8271037857207665,135846,4
114155,0.8243381502571607,135845,3
114156,0.8243643255746493,135844,2
114157,0.82532903042914,135843,1
114158,0.823393598637941,135842,0
114159,0.825332853287067,135841,1
114160,0.8243720134335359,135840,2
114161,0.8243496836378864,135839,3
114162,0.8271189212860411,135838,4
114163,0.8258287064571853,135837,5
114164,0.8246825046197312,135836,6
114165,0.8262186902691029,135835,7
114166,0.8250777365676161,135834,8
114167,0.8243474755951801,135833,9
114168,0.8243202478268781,135832,10
114169,0.8242138957533045,135831,11
114170,0.8244150276481821,135830,12
114171,0.8244887865709033,135829,13
114172,0.8246834109058591,135828,14
114173,0.8256741286446311,135827,15
114174,0.8253801594898793,135826,16
114175,0.8247308720513061,135825,17
114176,0.8251741715014136,135824,18
114177,0.8239773527768228,135823,19
114178,0.8240493077105944,135822,20
114179,0.8241297302133574,135821,21
114180,0.8239744196292661,135820,22
114181,0.8252171795020085,135819,23
114182,0.8238450571064028,135818,24
114183,0.8248534699787275,135817,25
114184,0.8234756749650269,135816,26
114185,0.8234869990370375,135815,27
114186,0.8228392798621796,135814,28
114187,0.8196876949565093,135813,29
114188,0.8183890010293486,135812,30
114189,0.816092008613696,135811,31
114190,0.8148114828858153,135810,32
114191,0.8147729067299713,135809,33
114192,0.8155444694995934,135808,34
114193,0.8130827123342763,135807,35
114194,0.8129727625922027,135806,36
114195,0.8100757785945607,135805,37
114196,0.8078471840119286,135804,38
114197,0.8053972424957409,135803,39
114198,0.8042694129674428,135802,40
114199,0.7997729891699938,135801,41
114200,0.7986544603321151,135800,42
114201,0.7963777547689819,135799,43
114202,0.7952883553542036,135798,44
114203,0.7954465176169532,135797,45
114204,0.7916551042544143,135796,46
114205,0.7916259006090243,135795,47
114206,0.7912264754826004,135794,48
114207,0.7876626546042109,135793,49
114208,0.7843060926208998,135792,50
114209,0.7840397285255472,135791,51
114210,0.7804591372306323,135790,52
114211,0.7796690096984769,135789,53
114212,0.7792457407048605,135788,54
114213,0.7790935170561484,135787,55
114214,0.7804467614710797,135786,56
114215,0.7788225965006338,135785,57
114216,0.7773505279583939,135784,58
114217,0.7756534356869713,135783,59
114218,0.7726443792258463,135782,60
114219,0.7709547259347453,135781,61
114220,0.7664420699323371,135780,62
114221,0.7655482030251362,135779,63
114222,0.7649223632055496,135778,64
114223,0.7661189010366227,135777,65
114224,0.7643855810615511,135776,66
114225,0.7614845703203539,135775,67
114226,0.7632301481644278,135774,68
114227,0.7616245473622767,135773,69
114228,0.7567502746458126,135772,70
114229,0.7519185422716582,135771,71
114230,0.7485386694584593,135770,72
114231,0.7446205124447267,135769,73
114232,0.7413529514791194,135768,74
114233,0.7395330817153591,135767,75
114234,0.7386727371697697,135766,76
114235,0.7337044884634443,135765,77
114236,0.7342029745638421,135764,78
114237,0.733990729010253,135763,79
114238,0.7266155260790867,135762,80
114239,0.7266185203866056,135761,80
114240,0.7339994695011618,135760,79
114241,0.7342175302660487,135759,78
114242,0.7337249044405914,135758,77
114243,0.738698496274038,135757,76
114244,0.7395644610715089,135756,75
114245,0.7413897766604752,135755,74
114246,0.744662465783493,135754,73
114247,0.7485854865718615,135753,72
114248,0.7519701634189035,135752,71
114249,0.7568062177605956,135751,70
114250,0.7616845899775405,135750,69
114251,0.7632949715767483,135749,68
114252,0.7615550949744472,135748,67
114253,0.7644604076298387,135747,66
114254,0.7661982987562458,135746,65
114255,0.7650073148342699,135745,64
114256,0.7656380623824126,135744,63
114257,0.766536700900579,135743,62
114258,0.7710525437882758,135742,61
114259,0.7727464536603932,135741,60
114260,0.7757590713478202,135740,59
114261,0.7774602394457382,135739,58
114262,0.7789364252009428,135738,57
114263,0.7805645612121677,135737,56
114264,0.779216879308541,135736,55
114265,0.7793738509490021,135735,54
114266,0.7798016979337518,135734,53
114267,0.7805961558569445,135733,52
114268,0.7841792401861174,135732,51
114269,0.78445015400712,135731,50
114270,0.787809122369154,135730,49
114271,0.7913750550693098,135729,48
114272,0.7917787571929904,135728,47
114273,0.7918124999358438,135727,46
114274,0.7956055264782775,135726,45
114275,0.7954519679571798,135725,44
114276,0.7965449535385003,135724,43
114277,0.7988241965713205,135723,42
114278,0.7999461648243834,135722,41
114279,0.8044429835196301,135721,40
114280,0.8055740719698172,135720,39
114281,0.8080259926509262,135719,38
114282,0.8102566698909615,135718,37
114283,0.8131549876828974,135717,36
114284,0.8132689207983278,135716,35
114285,0.8157322620804082,135715,34
114286,0.8149655381664505,135714,33
114287,0.8150081266054703,135713,32
114288,0.8162913168902508,135712,31
114289,0.8185897939075387,135711,30
114290,0.8198909974099927,135710,29
114291,0.823042905290965,135709,28
114292,0.8236937421247151,135708,27
114293,0.8236862936153496,135707,26
114294,0.8250662767929987,135706,25
114295,0.8240629432125387,135705,24
114296,0.8254371923739408,135704,23
114297,0.824199847910269,135703,22
114298,0.8243588071623429,135702,21
114299,0.8242823386552312,135701,20
114300,0.8242143297518106,135700,19
114301,0.8254133616818304,135699,18
114302,0.8249745028178698,135698,17
114303,0.8256267075154959,135697,16
114304,0.8259240748906829,135696,15
114305,0.8249386124973208,135695,14
114306,0.8247481105094168,135694,13
114307,0.8246783011372911,135693,12
114308,0.824481315705569,135692,11
114309,0.8245913484619328,135691,10
114310,0.8246223760081325,135690,9
114311,0.8253553198434425,135689,8
114312,0.826498263672863,135688,7
114313,0.824968383601321,135687,6
114314,0.8261165254652021,135686,5
114315,0.8274083889719178,135685,4
114316,0.8246476293066329,135684,3
114317,0.8246737618948403,135683,2
114318,0.8256367704922598,135682,1
114319,0.8237047520023701,135681,0
114320,0.8256405933501867,135680,1
114321,0.824681449753727,135679,2
114322,0.8246591626873585,135678,3
114323,0.8274235245371925,135677,4
114324,0.8261355863266602,135676,5
114325,0.8249914074119188,135675,6
114326,0.8265248897113164,135674,7
114327,0.8253859497221544,135673,8
114328,0.8246569788573153,135672,9
114329,0.8246298024527208,135671,10
114330,0.8245236411656396,135670,11
114331,0.8247244220404927,135669,12
114332,0.8247980543790564,135668,13
114333,0.8249923391481548,135667,14
114334,0.8259813144890154,135666,15
114335,0.8256878667156489,135665,16
114336,0.8250397268026191,135664,17
114337,0.8254822484537905,135663,18
114338,0.8242875421505874,135662,19
114339,0.8243593736782516,135661,20
114340,0.8244396578502201,135660,21
114341,0.8242846243578257,135659,22
114342,0.8255251975227138,135658,23
114343,0.8241554966027558,135657,24
114344,0.8251621357183461,135656,25
114345,0.823786772237522,135655,26
114346,0.8237980797577487,135654,27
114347,0.8231515055196506,135653,28
114348,0.8200054784032165,135652,29
114349,0.8187090768054734,135651,30
114350,0.8164161362149618,135650,31
114351,0.8151378709153456,135649,32
114352,0.8150993663223203,135648,33
114353,0.8158695727846599,135647,34
114354,0.8134121580783673,135646,35
114355,0.8133024057337966,135645,36
114356,0.8104105314534172,135644,37
114357,0.8081858686105007,135643,38
114358,0.8057402490659372,135642,39
114359,0.8046144112254939,135641,40
114360,0.800125916769446,135640,41
114361,0.7990093633777265,135639,42
114362,0.7967366747942146,135638,43
114363,0.7956491995881648,135637,44
114364,0.7958070870067168,135636,45
114365,0.7920223608444165,135635,46
114366,0.7919932126988534,135634,47
114367,0.7915944956896808,135633,48
114368,0.7880369611146212,135632,49
114369,0.7846863202140386,135631,50
114370,0.7844204298365947,135630,51
114371,0.7808461547540755,135629,52
114372,0.7800574243508269,135628,53
114373,0.7796349057861209,135627,54
114374,0.7794829547548779,135626,55
114375,0.7808338177632259,135625,56
114376,0.7792125203463729,135624,57
114377,0.7777430512797815,135623,58
114378,0.7792173641208542,135622,57
114379,0.7808434340686208,135621,56
114380,0.7794974679610418,135620,55
114381,0.7796542431814631,135619,54
114382,0.7800815494845132,135618,53
114383,0.7808750007806675,135617,52
114384,0.7844535342984249,135616,51
114385,0.7847241068071455,135615,50
114386,0.7880788090474622,135614,49
114387,0.7916402124855914,135613,48
114388,0.7920434044129915,135612,47
114389,0.7920771071683919,135611,46
114390,0.7958653156038216,135610,45
114391,0.7957119551071146,135609,44
114392,0.796803554302022,135608,43
114393,0.7990799031135003,135607,42
114394,0.8002004480637401,135606,41
114395,0.8046915536931327,135605,40
114396,0.8058212071384059,135604,39
114397,0.808270013852382,135603,38
114398,0.8104978582861624,135602,37
114399,0.8133924945426795,135601,36
114400,0.813506285433822,135600,35
114401,0.8159664979876611,135599,34
114402,0.8152007512888882,135598,33
114403,0.8152432881671194,135597,32
114404,0.8165248498203553,135596,31
114405,0.8188204075102126,135595,30
114406,0.8201199593964401,135594,29
114407,0.823267862907528,135593,28
114408,0.8239178748178982,135592,27
114409,0.8239104382340416,135591,26
114410,0.8252886694998045,135590,25
114411,0.8242866139055632,135589,24
114412,0.8256591184012814,135588,23
114413,0.8244233494538274,135587,22
114414,0.8245821090621942,135586,21
114415,0.8245057402219904,135585,20
114416,0.8244378202322871,135584,19
114417,0.8256353301692573,135583,18
114418,0.8251970317070144,135582,17
114419,0.8258484096160503,135581,16
114420,0.8261454013375685,135580,15
114421,0.8251611943364905,135579,14
114422,0.824970937004732,135578,13
114423,0.8249012188360987,135577,12
114424,0.8247044863132141,135576,11
114425,0.8248143816085027,135575,10
114426,0.8248453721473106,135574,9
114427,0.8255773864641036,135573,8
114428,0.826718879420048,135572,7
114429,0.8251909471037666,135571,6
114430,0.8263376314581157,135570,5
114431,0.8276278546683996,135569,4
114432,0.8248706080006625,135568,3
114433,0.8248967098025556,135567,2
114434,0.8258584962520231,135566,1
114435,0.8239289370351267,135565,0
114436,0.8258623191099501,135564,1
114437,0.8249043976614423,135563,2
114438,0.8248821413813882,135562,3
114439,0.8276429902336742,135561,4
114440,0.8263566923195738,135560,5
114441,0.8252139709143644,135559,6
114442,0.8267455054585013,135558,7
114443,0.8256080163428156,135557,8
114444,0.8248799749964935,135556,9
114445,0.8248528355992907,135555,10
114446,0.8247468117732848,135554,11
114447,0.8249473397393003,135553,12
114448,0.8250208808743716,135552,13
114449,0.8252149209873245,135551,14
114450,0.8262026409359009,135550,15
114451,0.8259095688162033,135549,16
114452,0.8252622556917638,135548,17
114453,0.8257042169412174,135547,18
114454,0.8245110326310638,135546,19
114455,0.8245827752450108,135545,20
114456,0.8246629597500714,135544,21
114457,0.8245081259013841,135543,22
114458,0.8257471235500543,135542,23
114459,0.8243791672957803,135541,24
114460,0.825384528425152,135540,25
114461,0.824010916856214,135539,26
114462,0.8240222124509318,135538,27
114463,0.8233764631362135,135537,28
114464,0.8202344403896638,135536,29
114465,0.8189396904081472,135535,30
114466,0.8166496691450664,135534,31
114467,0.8153730324769948,135533,32
114468,0.8153345794447581,135532,33
114469,0.8161038086919128,135531,34
114470,0.8136495227138616,135530,35
114471,0.8135399125935786,135529,36
114472,0.8106517198486182,135528,37
114473,0.8084298898119564,135527,38
114474,0.8059873842345259,135526,39
114475,0.8048629813989967,135525,40
114476,0.8003802000088027,135524,41
114477,0.7992650699199062,135523,42
114478,0.7969952755577363,135522,43
114479,0.7959091867380996,135521,44
114480,0.7960668761322608,135520,45
114481,0.7922869680769645,135519,46
114482,0.7922578599188543,135518,47
114483,0.7918596531059623,135517,48
114484,0.7883066477929292,135516,49
114485,0.7849602730140641,135515,50
114486,0.7846947239489023,135514,51
114487,0.7811249996777985,135513,52
114488,0.7803372759015885,135512,53
114489,0.779915298018582,135511,54
114490,0.7797635434073789,135510,55
114491,0.781112690619679,135509,56
114492,0.7794934592662843,135508,57
114493,0.7780258631138248,135507,58
114494,0.7763339258743004,135506,59
114495,0.7733340040641268,135505,60
114496,0.7716494835098204,135504,61
114497,0.767150523397283,135503,62
114498,0.7716544998100014,135502,61
114499,0.773343962545546,135501,60
114500,0.7763486657339537,135500,59
114501,0.7780453673782415,135499,58
114502,0.7795176781386906,135498,57
114503,0.7811415395358638,135497,56
114504,0.7797974075550944,135496,55
114505,0.7799539728092663,135495,54
114506,0.780380701142224,135494,53
114507,0.7811730763887852,135493,52
114508,0.784746745246064,135492,51
114509,0.7850169529037245,135491,50
114510,0.7883670948070328,135490,49
114511,0.7919236566202371,135489,48
114512,0.7923263031654064,135488,47
114513,0.7923599631755984,135487,46
114514,0.7961430212207823,135486,45
114515,0.7959898724053208,135485,44
114516,0.7970799896009589,135484,43
114517,0.7993532445896233,135483,42
114518,0.800472268078225,135482,41
114519,0.8049572666372219,135481,40
114520,0.8060853861117249,135480,39
114521,0.808530864102214,135479,38
114522,0.810755680363791,135478,37
114523,0.8136463811858947,135477,36
114524,0.8137600200441778,135476,35
114525,0.8162168880954142,135475,34
114526,0.815452186005977,135474,33
114527,0.815494667767503,135473,32
114528,0.8167744884697775,135472,31
114529,0.8190669254992776,135471,30
114530,0.8203647118647113,135470,29
114531,0.8235083348424745,135469,28
114532,0.8241574649381974,135468,27
114533,0.8241500411022987,135467,26
114534,0.825526399634666,135466,25
114535,0.8245257101636239,135465,24
114536,0.8258963496718867,135464,23
114537,0.8246622648969416,135463,22
114538,0.8248208110930698,135462,21
114539,0.8247445487933538,135461,20
114540,0.824676723849348,135460,19
114541,0.8258726068282308,135459,18
114542,0.8254349074161003,135458,17
114543,0.826085401516643,135457,16
114544,0.8263819916773427,135456,15
114545,0.8253991266473271,135455,14
114546,0.8252091308445517,135454,13
114547,0.8251395101693069,135453,12
114548,0.8249430479972486,135452,11
114549,0.8250527963513878,135451,10
114550,0.82508374733057,135450,9
114551,0.8258147680241207,135449,8
114552,0.826954710046349,135448,7
114553,0.8254288598132776,135447,6
114554,0.8265739861401957,135446,5
114555,0.8278624559301558,135445,4
114556,0.8251089645356597,135444,3
114557,0.8251350334280444,135443,2
114558,0.8260955134434943,135442,1
114559,0.8241685831046249,135441,0
114560,0.8260993363014213,135440,1
114561,0.8251427212869311,135439,2
114562,0.8251204979163854,135438,3
114563,0.8278775914954305,135437,4
114564,0.8265930470016538,135436,5
114565,0.8254518836238753,135435,6
114566,0.8269813360848024,135434,7
114567,0.8258453979028326,135433,8
114568,0.8251183501797529,135432,9
114569,0.8250912503421757,135431,10
114570,0.8249853734573193,135430,11
114571,0.8251856310725084,135429,12
114572,0.8252590747141915,135428,13
114573,0.8254528532981611,135427,14
114574,0.8264392312756752,135426,15
114575,0.8261465607167959,135425,16
114576,0.8255001314008495,135424,17
114577,0.825941493600191,135423,18
114578,0.8247499362481248,135422,19
114579,0.8248215838163742,135421,20
114580,0.824901661780947,135420,21
114581,0.8247470413444983,135419,22
114582,0.8259843548206597,135418,23
114583,0.824618263553841,135417,24
114584,0.8256222585600134,135416,25
114585,0.8242505197244709,135415,26
114586,0.8242618025712309,135414,27
114587,0.8236169350711601,135413,28
114588,0.820479192857935,135412,29
114589,0.8191862083972123,135411,30
114590,0.8168993077944886,135410,31
114591,0.8156244120773783,135409,32
114592,0.8155860141618467,135408,33
114593,0.8163541987996658,135407,34
114594,0.8139032573242173,135406,35
114595,0.8137937992367938,135405,36
114596,0.8109095419262468,135404,37
114597,0.8086907400617884,135403,38
114598,0.8062515632078449,135402,39
114599,0.8051286943430858,135401,40
114600,0.8006520200232876,135400,41
114601,0.7995384113960293,135399,42
114602,0.7972717108566734,135398,43
114603,0.7961871040363059,135397,44
114604,0.7963445817492216,135396,45
114605,0.7925698240841711,135395,46
114606,0.7925407586712694,135394,47
114607,0.792143097240608,135393,48
114608,0.7885949335525,135392,49
114609,0.7852531191106431,135391,50
114610,0.7849879348965413,135390,51
114611,0.7814230752859161,135389,52
114612,0.7806364275592993,135388,53
114613,0.7802150276463851,135387,54
114614,0.7800634830014315,135386,55
114615,0.781410796086922,135385,56
114616,0.7797937732841207,135384,57
114617,0.7783281792122849,135383,58
114618,0.7766385496404693,135382,59
114619,0.7736427169881223,135381,60
114620,0.7719604941210454,135380,61
114621,0.76746766502058,135379,62
114622,0.7665777345185039,135378,63
114623,0.7674727802080525,135377,62
114624,0.7719705267214074,135376,61
114625,0.7736576547102512,135375,60
114626,0.7766582027866737,135374,59
114627,0.7783525595428058,135373,58
114628,0.7798228359310081,135372,57
114629,0.7814444531558042,135371,56
114630,0.780102184884535,135370,55
114631,0.780258536785905,135369,54
114632,0.780684677826672,135368,53
114633,0.7814759596680015,135367,52
114634,0.785044685402536,135366,51
114635,0.785314522324442,135365,50
114636,0.7886600303369192,135364,49
114637,0.792211672434474,135363,48
114638,0.7926137648009248,135362,47
114639,0.7926473813764696,135361,46
114640,0.7964252059605974,135360,45
114641,0.7962722722405948,135359,44
114642,0.7973608835337498,135358,43
114643,0.7996309947992323,135357,42
114644,0.8007484722864919,135356,41
114645,0.8052272652739576,135355,40
114646,0.8063538260362264,135354,39
114647,0.80879592161414,135353,38
114648,0.8110176608620265,135352,37
114649,0.8139043627749681,135351,36
114650,0.8140178471482491,135350,35
114651,0.8164713167532922,135349,34
114652,0.8157076761217285,135348,33
114653,0.8157501018775701,135347,32
114654,0.817028153549029,135346,31
114655,0.8193174195849404,135345,30
114656,0.8206134119534386,135344,29
114657,0.823752685357017,135343,28
114658,0.8244009194152756,135342,27
114659,0.824393508532947,135341,26
114660,0.8257679641265414,135340,25
114661,0.8247686628129437,135339,24
114662,0.8261374072533083,135338,23
114663,0.8249050338149447,135337,22
114664,0.8250633631567014,135336,21
114665,0.8249872091158681,135335,20
114666,0.8249194807505551,135334,19
114667,0.8261137105300911,135333,18
114668,0.8256766198301713,135332,17
114669,0.8263262158672453,135331,16
114670,0.8266223979903391,135330,15
114671,0.8256408965760803,135329,14
114672,0.8254511665204977,135328,13
114673,0.8253816449111151,135327,12
114674,0.8251854574503804,135326,11
114675,0.8252950564933517,135325,10
114676,0.8253259672748496,135324,9
114677,0.8260559783189768,135323,8
114678,0.8271943443924292,135322,7
114679,0.8256706098245548,135321,6
114680,0.8268141529945674,135320,5
114681,0.8281008410832309,135319,4
114682,0.8253511655308988,135318,3
114683,0.8253772009829765,135317,2
114684,0.8263363534928925,135316,1
114685,0.8244120944333087,135315,0
114686,0.8263401763508195,135314,1
114687,0.8253848888418632,135313,2
114688,0.8253626989116245,135312,3
114689,0.8281159766485054,135311,4
114690,0.8268332138560255,135310,5
114691,0.8256936336351526,135309,6
114692,0.8272209704308826,135308,7
114693,0.8260866081976886,135307,8
114694,0.8253605701240325,135306,9
114695,0.8253335104841395,135305,10
114696,0.8252277829104511,135304,11
114697,0.8254277658143168,135303,12
114698,0.8255011103901373,135302,13
114699,0.8256946232269143,135301,14
114700,0.8266796375886716,135300,15
114701,0.8263873750673982,135299,16
114702,0.8257418438149206,135298,17
114703,0.8261825973020511,135297,18
114704,0.8249926931493319,135296,19
114705,0.8250642441388886,135295,20
114706,0.8251442138445786,135294,21
114707,0.8249898102625014,135293,22
114708,0.8262254124020812,135292,23
114709,0.8248612162031608,135291,24
114710,0.8258638230518888,135290,25
114711,0.8244939871551193,135289,26
114712,0.8245052570483091,135288,27
