Position,Value,Centromere_distance,Nucleosome_distance
137452,3,112548,0
137453,0,112547,1
137454,0,112546,2
137455,30,112545,3
137456,0,112544,4
137457,1,112543,5
137458,0,112542,6
137459,0,112541,7
137460,0,112540,8
137461,0,112539,9
137462,0,112538,10
137463,0,112537,11
137464,0,112536,12
137465,0,112535,13
137466,0,112534,14
137467,0,112533,15
137468,26,112532,16
137469,0,112531,17
137470,0,112530,18
137471,0,112529,19
137472,0,112528,20
137473,0,112527,21
137474,0,112526,22
137475,1,112525,23
137476,0,112524,24
137477,0,112523,25
137478,0,112522,26
137479,0,112521,27
137480,0,112520,28
137481,0,112519,29
137482,0,112518,30
137483,0,112517,31
137484,1,112516,32
137485,0,112515,33
137486,0,112514,34
137487,0,112513,35
137488,0,112512,36
137489,0,112511,37
137490,0,112510,38
137491,0,112509,39
137492,0,112508,40
137493,0,112507,41
137494,0,112506,42
137495,0,112505,43
137496,0,112504,44
137497,2,112503,45
137498,0,112502,46
137499,0,112501,47
137500,16,112500,48
137501,0,112499,49
137502,0,112498,50
137503,0,112497,51
137504,0,112496,52
137505,0,112495,53
137506,0,112494,54
137507,0,112493,55
137508,0,112492,56
137509,0,112491,57
137510,0,112490,58
137511,0,112489,59
137512,0,112488,60
137513,0,112487,61
137514,33,112486,62
137515,9,112485,63
137516,0,112484,64
137517,0,112483,65
137518,135,112482,66
137519,11,112481,67
137520,0,112480,68
137521,0,112479,69
137522,58,112478,70
137523,0,112477,71
137524,0,112476,72
137525,0,112475,73
137526,0,112474,74
137527,0,112473,75
137528,0,112472,76
137529,78,112471,77
137530,11,112470,78
137531,0,112469,79
137532,0,112468,80
137533,0,112467,81
137534,61,112466,82
137535,0,112465,83
137536,0,112464,84
137537,0,112463,85
137538,0,112462,86
137539,10,112461,87
137540,4,112460,88
137541,0,112459,89
137542,0,112458,90
137543,14,112457,91
137544,0,112456,92
137545,0,112455,93
137546,0,112454,94
137547,0,112453,95
137548,25,112452,96
137549,0,112451,97
137550,74,112450,98
137551,0,112449,99
137552,0,112448,98
137553,4,112447,97
137554,1,112446,96
137555,0,112445,95
137556,0,112444,94
137557,0,112443,93
137558,17,112442,92
137559,0,112441,91
137560,10,112440,90
137561,0,112439,89
137562,0,112438,88
137563,0,112437,87
137564,0,112436,86
137565,3,112435,85
137566,0,112434,84
137567,0,112433,83
137568,44,112432,82
137569,0,112431,81
137570,0,112430,80
137571,6,112429,79
137572,0,112428,78
137573,0,112427,77
137574,0,112426,76
137575,14,112425,75
137576,3,112424,74
137577,0,112423,73
137578,3,112422,72
137579,1,112421,71
137580,0,112420,70
137581,0,112419,69
137582,0,112418,68
137583,10,112417,67
137584,0,112416,66
137585,0,112415,65
137586,0,112414,64
137587,23,112413,63
137588,0,112412,62
137589,0,112411,61
137590,0,112410,60
137591,0,112409,59
137592,0,112408,58
137593,0,112407,57
137594,0,112406,56
137595,0,112405,55
137596,0,112404,54
137597,0,112403,53
137598,0,112402,52
137599,0,112401,51
137600,0,112400,50
137601,0,112399,49
137602,0,112398,48
137603,0,112397,47
137604,0,112396,46
137605,0,112395,45
137606,0,112394,44
137607,50,112393,43
137608,0,112392,42
137609,0,112391,41
137610,0,112390,40
137611,3,112389,39
137612,0,112388,38
137613,0,112387,37
137614,4,112386,36
137615,0,112385,35
137616,0,112384,34
137617,0,112383,33
137618,0,112382,32
137619,0,112381,31
137620,0,112380,30
137621,0,112379,29
137622,0,112378,28
137623,0,112377,27
137624,0,112376,26
137625,0,112375,25
137626,0,112374,24
137627,0,112373,23
137628,0,112372,22
137629,0,112371,21
137630,0,112370,20
137631,0,112369,19
137632,0,112368,18
137633,0,112367,17
137634,0,112366,16
137635,0,112365,15
137636,10,112364,14
137637,7,112363,13
137638,0,112362,12
137639,0,112361,11
137640,0,112360,10
137641,0,112359,9
137642,0,112358,8
137643,78,112357,7
137644,0,112356,6
137645,1,112355,5
137646,0,112354,4
137647,59,112353,3
137648,0,112352,2
137649,0,112351,1
137650,0,112350,0
137651,21,112349,1
137652,0,112348,2
137653,0,112347,3
137654,0,112346,4
137655,0,112345,5
137656,0,112344,6
137657,22,112343,7
137658,0,112342,8
137659,0,112341,9
137660,0,112340,10
137661,0,112339,11
137662,0,112338,12
137663,6,112337,13
137664,0,112336,14
137665,22,112335,15
137666,0,112334,16
137667,0,112333,17
137668,0,112332,18
137669,0,112331,19
137670,0,112330,20
137671,6,112329,21
137672,0,112328,22
137673,0,112327,23
137674,0,112326,24
137675,34,112325,25
137676,0,112324,26
137677,0,112323,27
137678,0,112322,28
137679,0,112321,29
137680,30,112320,30
137681,0,112319,31
137682,1,112318,32
137683,17,112317,33
137684,0,112316,34
137685,0,112315,35
137686,0,112314,36
137687,14,112313,37
137688,0,112312,38
137689,6,112311,39
137690,0,112310,40
137691,0,112309,41
137692,27,112308,42
137693,0,112307,43
137694,0,112306,44
137695,0,112305,45
137696,0,112304,46
137697,0,112303,47
137698,0,112302,48
137699,3,112301,49
137700,0,112300,50
137701,0,112299,51
137702,0,112298,52
137703,0,112297,53
137704,0,112296,54
137705,14,112295,55
137706,0,112294,56
137707,0,112293,57
137708,0,112292,58
137709,0,112291,59
137710,11,112290,60
137711,0,112289,61
137712,0,112288,62
137713,0,112287,63
137714,0,112286,64
137715,0,112285,65
137716,0,112284,66
137717,0,112283,67
137718,0,112282,68
137719,0,112281,69
137720,0,112280,70
137721,0,112279,71
137722,0,112278,72
137723,0,112277,73
137724,0,112276,74
137725,0,112275,75
137726,0,112274,76
137727,0,112273,77
137728,0,112272,78
137729,0,112271,79
137730,0,112270,80
137731,0,112269,81
137732,0,112268,82
137733,0,112267,83
137734,21,112266,82
137735,5,112265,81
137736,0,112264,80
137737,0,112263,79
137738,0,112262,78
137739,0,112261,77
137740,0,112260,76
137741,0,112259,75
137742,0,112258,74
137743,0,112257,73
137744,0,112256,72
137745,28,112255,71
137746,4,112254,70
137747,0,112253,69
137748,0,112252,68
137749,13,112251,67
137750,0,112250,66
137751,0,112249,65
137752,0,112248,64
137753,0,112247,63
137754,0,112246,62
137755,0,112245,61
137756,0,112244,60
137757,0,112243,59
137758,0,112242,58
137759,9,112241,57
137760,0,112240,56
137761,8,112239,55
137762,0,112238,54
137763,0,112237,53
137764,0,112236,52
137765,0,112235,51
137766,0,112234,50
137767,0,112233,49
137768,0,112232,48
137769,0,112231,47
137770,0,112230,46
137771,0,112229,45
137772,0,112228,44
137773,0,112227,43
137774,4,112226,42
137775,0,112225,41
137776,0,112224,40
137777,44,112223,39
137778,0,112222,38
137779,9,112221,37
137780,0,112220,36
137781,0,112219,35
137782,0,112218,34
137783,0,112217,33
137784,0,112216,32
137785,0,112215,31
137786,2,112214,30
137787,0,112213,29
137788,0,112212,28
137789,17,112211,27
137790,2,112210,26
137791,48,112209,25
137792,0,112208,24
137793,0,112207,23
137794,0,112206,22
137795,9,112205,21
137796,14,112204,20
137797,0,112203,19
137798,0,112202,18
137799,3,112201,17
137800,85,112200,16
137801,0,112199,15
137802,0,112198,14
137803,0,112197,13
137804,0,112196,12
137805,0,112195,11
137806,0,112194,10
137807,3,112193,9
137808,0,112192,8
137809,0,112191,7
137810,0,112190,6
137811,8,112189,5
137812,27,112188,4
137813,0,112187,3
137814,44,112186,2
137815,0,112185,1
137816,0,112184,0
137817,0,112183,1
137818,0,112182,2
137819,0,112181,3
137820,0,112180,4
137821,0,112179,5
137822,0,112178,6
137823,0,112177,7
137824,38,112176,8
137825,0,112175,9
137826,0,112174,10
137827,0,112173,11
137828,0,112172,12
137829,0,112171,13
137830,0,112170,14
137831,0,112169,15
137832,0,112168,16
137833,0,112167,17
137834,0,112166,18
137835,0,112165,19
137836,59,112164,20
137837,75,112163,21
137838,0,112162,22
137839,0,112161,23
137840,0,112160,24
137841,3,112159,25
137842,0,112158,26
137843,0,112157,27
137844,0,112156,28
137845,0,112155,29
137846,0,112154,30
137847,0,112153,31
137848,0,112152,32
137849,0,112151,33
137850,0,112150,34
137851,0,112149,35
137852,0,112148,36
137853,0,112147,37
137854,0,112146,38
137855,0,112145,39
137856,0,112144,40
137857,0,112143,41
137858,0,112142,42
137859,0,112141,43
137860,12,112140,44
137861,0,112139,45
137862,0,112138,46
137863,0,112137,47
137864,0,112136,48
137865,7,112135,49
137866,0,112134,50
137867,0,112133,51
137868,0,112132,52
137869,0,112131,53
137870,0,112130,54
137871,0,112129,55
137872,0,112128,56
137873,0,112127,57
137874,12,112126,58
137875,0,112125,59
137876,0,112124,60
137877,0,112123,61
137878,0,112122,62
137879,0,112121,63
137880,0,112120,64
137881,0,112119,65
137882,0,112118,66
137883,0,112117,67
137884,0,112116,68
137885,0,112115,69
137886,0,112114,70
137887,0,112113,71
137888,42,112112,72
137889,0,112111,73
137890,0,112110,74
137891,0,112109,75
137892,0,112108,76
137893,0,112107,77
137894,0,112106,78
137895,6,112105,79
137896,0,112104,80
137897,0,112103,81
137898,3,112102,82
137899,0,112101,83
137900,0,112100,84
137901,0,112099,85
137902,0,112098,86
137903,0,112097,87
137904,0,112096,88
137905,0,112095,89
137906,0,112094,90
137907,34,112093,91
137908,7,112092,92
137909,0,112091,93
137910,0,112090,94
137911,0,112089,95
137912,0,112088,96
137913,15,112087,97
137914,0,112086,98
137915,0,112085,99
137916,54,112084,99
137917,0,112083,98
137918,0,112082,97
137919,0,112081,96
137920,0,112080,95
137921,0,112079,94
137922,0,112078,93
137923,0,112077,92
137924,0,112076,91
137925,35,112075,90
137926,3,112074,89
137927,68,112073,88
137928,0,112072,87
137929,0,112071,86
137930,0,112070,85
137931,1,112069,84
137932,0,112068,83
137933,1,112067,82
137934,0,112066,81
137935,0,112065,80
137936,3,112064,79
137937,1,112063,78
137938,0,112062,77
137939,0,112061,76
137940,2,112060,75
137941,18,112059,74
137942,4,112058,73
137943,0,112057,72
137944,0,112056,71
137945,0,112055,70
137946,0,112054,69
137947,0,112053,68
137948,0,112052,67
137949,0,112051,66
137950,8,112050,65
137951,0,112049,64
137952,0,112048,63
137953,0,112047,62
137954,0,112046,61
137955,0,112045,60
137956,0,112044,59
137957,11,112043,58
137958,0,112042,57
137959,0,112041,56
137960,0,112040,55
137961,1,112039,54
137962,0,112038,53
137963,7,112037,52
137964,0,112036,51
137965,0,112035,50
137966,0,112034,49
137967,0,112033,48
137968,0,112032,47
137969,0,112031,46
137970,0,112030,45
137971,9,112029,44
137972,0,112028,43
137973,1,112027,42
137974,0,112026,41
137975,0,112025,40
137976,0,112024,39
137977,0,112023,38
137978,0,112022,37
137979,0,112021,36
137980,0,112020,35
137981,0,112019,34
137982,0,112018,33
137983,0,112017,32
137984,0,112016,31
137985,0,112015,30
137986,0,112014,29
137987,0,112013,28
137988,0,112012,27
137989,0,112011,26
137990,0,112010,25
137991,0,112009,24
137992,9,112008,23
137993,0,112007,22
137994,0,112006,21
137995,0,112005,20
137996,0,112004,19
137997,3,112003,18
137998,0,112002,17
137999,0,112001,16
138000,0,112000,15
138001,2,111999,14
138002,0,111998,13
138003,0,111997,12
138004,12,111996,11
138005,0,111995,10
138006,0,111994,9
138007,0,111993,8
138008,0,111992,7
138009,0,111991,6
138010,0,111990,5
138011,0,111989,4
138012,0,111988,3
138013,0,111987,2
138014,0,111986,1
138015,0,111985,0
138016,0,111984,1
138017,4,111983,2
138018,0,111982,3
138019,0,111981,4
138020,0,111980,5
138021,0,111979,6
138022,11,111978,7
138023,0,111977,8
138024,0,111976,9
138025,0,111975,10
138026,0,111974,11
138027,0,111973,12
138028,0,111972,13
138029,0,111971,14
138030,0,111970,15
138031,0,111969,16
138032,0,111968,17
138033,5,111967,18
138034,0,111966,19
138035,0,111965,20
138036,0,111964,21
138037,11,111963,22
138038,0,111962,23
138039,9,111961,24
138040,0,111960,25
138041,0,111959,26
138042,0,111958,27
138043,0,111957,28
138044,0,111956,29
138045,1,111955,30
138046,0,111954,31
138047,0,111953,32
138048,0,111952,33
138049,0,111951,34
138050,0,111950,35
138051,0,111949,36
138052,0,111948,37
138053,2,111947,38
138054,0,111946,39
138055,0,111945,40
138056,0,111944,41
138057,0,111943,42
138058,0,111942,43
138059,0,111941,44
138060,6,111940,45
138061,0,111939,46
138062,1,111938,47
138063,0,111937,48
138064,2,111936,49
138065,0,111935,50
138066,7,111934,51
138067,0,111933,52
138068,0,111932,53
138069,0,111931,54
138070,0,111930,55
138071,0,111929,56
138072,5,111928,57
138073,0,111927,58
138074,0,111926,59
138075,0,111925,60
138076,1,111924,61
138077,0,111923,62
138078,0,111922,63
138079,7,111921,64
138080,0,111920,65
138081,0,111919,66
138082,0,111918,67
138083,0,111917,68
138084,0,111916,69
138085,0,111915,70
138086,0,111914,71
138087,0,111913,72
138088,0,111912,73
138089,0,111911,74
138090,0,111910,75
138091,0,111909,76
138092,0,111908,77
138093,0,111907,78
138094,0,111906,79
138095,2,111905,80
138096,0,111904,81
138097,9,111903,82
138098,0,111902,83
138099,0,111901,84
138100,0,111900,85
138101,0,111899,86
138102,3,111898,87
138103,0,111897,88
138104,0,111896,89
138105,4,111895,90
138106,8,111894,91
138107,3,111893,92
138108,6,111892,93
138109,2,111891,94
138110,0,111890,95
138111,0,111889,96
138112,3,111888,97
138113,0,111887,97
138114,10,111886,96
138115,11,111885,95
138116,0,111884,94
138117,0,111883,93
138118,0,111882,92
138119,7,111881,91
138120,0,111880,90
138121,0,111879,89
138122,0,111878,88
138123,2,111877,87
138124,0,111876,86
138125,0,111875,85
138126,11,111874,84
138127,0,111873,83
138128,0,111872,82
138129,0,111871,81
138130,1,111870,80
138131,0,111869,79
138132,0,111868,78
138133,0,111867,77
138134,1,111866,76
138135,0,111865,75
138136,0,111864,74
138137,0,111863,73
138138,0,111862,72
138139,0,111861,71
138140,0,111860,70
138141,0,111859,69
138142,0,111858,68
138143,0,111857,67
138144,0,111856,66
138145,6,111855,65
138146,2,111854,64
138147,0,111853,63
138148,2,111852,62
138149,0,111851,61
138150,0,111850,60
138151,2,111849,59
138152,0,111848,58
138153,0,111847,57
138154,3,111846,56
138155,0,111845,55
138156,0,111844,54
138157,0,111843,53
138158,0,111842,52
138159,13,111841,51
138160,0,111840,50
138161,0,111839,49
138162,0,111838,48
138163,0,111837,47
138164,0,111836,46
138165,0,111835,45
138166,0,111834,44
138167,0,111833,43
138168,0,111832,42
138169,1,111831,41
138170,0,111830,40
138171,0,111829,39
138172,0,111828,38
138173,0,111827,37
138174,0,111826,36
138175,0,111825,35
138176,0,111824,34
138177,0,111823,33
138178,0,111822,32
138179,4,111821,31
138180,0,111820,30
138181,1,111819,29
138182,0,111818,28
138183,5,111817,27
138184,0,111816,26
138185,3,111815,25
138186,0,111814,24
138187,0,111813,23
138188,0,111812,22
138189,0,111811,21
138190,0,111810,20
138191,0,111809,19
138192,4,111808,18
138193,0,111807,17
138194,0,111806,16
138195,4,111805,15
138196,0,111804,14
138197,7,111803,13
138198,0,111802,12
138199,0,111801,11
138200,0,111800,10
138201,0,111799,9
138202,0,111798,8
138203,0,111797,7
138204,0,111796,6
138205,0,111795,5
138206,0,111794,4
138207,0,111793,3
138208,0,111792,2
138209,5,111791,1
138210,0,111790,0
138211,0,111789,1
138212,0,111788,2
138213,0,111787,3
138214,0,111786,4
138215,0,111785,5
138216,0,111784,6
138217,0,111783,7
138218,0,111782,8
138219,0,111781,9
138220,0,111780,10
138221,0,111779,11
138222,0,111778,12
138223,0,111777,13
138224,0,111776,14
138225,6,111775,15
138226,8,111774,16
138227,0,111773,17
138228,0,111772,18
138229,0,111771,19
138230,0,111770,20
138231,0,111769,21
138232,0,111768,22
138233,7,111767,23
138234,3,111766,24
138235,0,111765,25
138236,0,111764,26
138237,0,111763,27
138238,0,111762,28
138239,0,111761,29
138240,0,111760,30
138241,0,111759,31
138242,0,111758,32
138243,0,111757,33
138244,0,111756,34
138245,0,111755,35
138246,5,111754,36
138247,0,111753,37
138248,0,111752,38
138249,0,111751,39
138250,0,111750,40
138251,0,111749,41
138252,0,111748,42
138253,0,111747,43
138254,0,111746,44
138255,10,111745,45
138256,0,111744,46
138257,0,111743,47
138258,0,111742,48
138259,0,111741,49
138260,3,111740,50
138261,0,111739,51
138262,0,111738,52
138263,1,111737,53
138264,0,111736,54
138265,0,111735,55
138266,0,111734,56
138267,0,111733,57
138268,3,111732,58
138269,0,111731,59
138270,0,111730,60
138271,1,111729,61
138272,0,111728,62
138273,14,111727,63
138274,0,111726,64
138275,0,111725,65
138276,0,111724,66
138277,0,111723,67
138278,0,111722,68
138279,0,111721,69
138280,16,111720,70
138281,2,111719,71
138282,4,111718,72
138283,37,111717,73
138284,0,111716,74
138285,0,111715,75
138286,0,111714,76
138287,0,111713,77
138288,0,111712,78
138289,0,111711,79
138290,5,111710,80
138291,0,111709,81
138292,0,111708,82
138293,0,111707,83
138294,1,111706,84
138295,0,111705,85
138296,0,111704,86
138297,3,111703,87
138298,0,111702,88
138299,0,111701,89
138300,0,111700,90
138301,12,111699,91
138302,0,111698,92
138303,0,111697,93
138304,0,111696,94
138305,15,111695,95
138306,0,111694,95
138307,0,111693,94
138308,0,111692,93
138309,0,111691,92
138310,3,111690,91
138311,0,111689,90
138312,16,111688,89
138313,2,111687,88
138314,0,111686,87
138315,0,111685,86
138316,0,111684,85
138317,0,111683,84
138318,0,111682,83
138319,0,111681,82
138320,0,111680,81
138321,3,111679,80
138322,0,111678,79
138323,0,111677,78
138324,0,111676,77
138325,1,111675,76
138326,0,111674,75
138327,0,111673,74
138328,0,111672,73
138329,0,111671,72
138330,0,111670,71
138331,0,111669,70
138332,0,111668,69
138333,0,111667,68
138334,0,111666,67
138335,0,111665,66
138336,0,111664,65
138337,13,111663,64
138338,0,111662,63
138339,0,111661,62
138340,0,111660,61
138341,0,111659,60
138342,0,111658,59
138343,0,111657,58
138344,0,111656,57
138345,3,111655,56
138346,0,111654,55
138347,0,111653,54
138348,0,111652,53
138349,0,111651,52
138350,0,111650,51
138351,0,111649,50
138352,0,111648,49
138353,0,111647,48
138354,0,111646,47
138355,8,111645,46
138356,0,111644,45
138357,0,111643,44
138358,0,111642,43
138359,0,111641,42
138360,0,111640,41
138361,0,111639,40
138362,0,111638,39
138363,0,111637,38
138364,0,111636,37
138365,2,111635,36
138366,0,111634,35
138367,0,111633,34
138368,0,111632,33
138369,0,111631,32
138370,0,111630,31
138371,0,111629,30
138372,0,111628,29
138373,0,111627,28
138374,29,111626,27
138375,0,111625,26
138376,0,111624,25
138377,0,111623,24
138378,4,111622,23
138379,0,111621,22
138380,0,111620,21
138381,0,111619,20
138382,0,111618,19
138383,0,111617,18
138384,0,111616,17
138385,0,111615,16
138386,9,111614,15
138387,0,111613,14
138388,0,111612,13
138389,0,111611,12
138390,1,111610,11
138391,0,111609,10
138392,0,111608,9
138393,0,111607,8
138394,0,111606,7
138395,4,111605,6
138396,0,111604,5
138397,0,111603,4
138398,0,111602,3
138399,0,111601,2
138400,0,111600,1
138401,6,111599,0
138402,0,111598,1
138403,0,111597,2
138404,0,111596,3
138405,0,111595,4
138406,0,111594,5
138407,0,111593,6
138408,21,111592,7
138409,3,111591,8
138410,0,111590,9
138411,1,111589,10
138412,0,111588,11
138413,0,111587,12
138414,5,111586,13
138415,0,111585,14
138416,0,111584,15
138417,0,111583,16
138418,0,111582,17
138419,1,111581,18
138420,0,111580,19
138421,0,111579,20
138422,0,111578,21
138423,0,111577,22
138424,0,111576,23
138425,0,111575,24
138426,22,111574,25
138427,0,111573,26
138428,0,111572,27
138429,0,111571,28
138430,0,111570,29
138431,0,111569,30
138432,0,111568,31
138433,0,111567,32
138434,0,111566,33
138435,0,111565,34
138436,0,111564,35
138437,0,111563,36
138438,0,111562,37
138439,0,111561,38
138440,0,111560,39
138441,0,111559,40
138442,0,111558,41
138443,0,111557,42
138444,0,111556,43
138445,0,111555,44
138446,0,111554,45
138447,0,111553,46
138448,0,111552,47
138449,0,111551,48
138450,0,111550,49
138451,0,111549,50
138452,1,111548,51
138453,35,111547,52
138454,0,111546,53
138455,0,111545,54
138456,0,111544,55
138457,0,111543,56
138458,0,111542,57
138459,0,111541,58
138460,0,111540,59
138461,0,111539,60
138462,0,111538,61
138463,0,111537,62
138464,0,111536,63
138465,3,111535,64
138466,0,111534,65
138467,0,111533,66
138468,0,111532,67
138469,0,111531,68
138470,0,111530,69
138471,0,111529,70
138472,0,111528,71
138473,0,111527,72
138474,0,111526,73
138475,0,111525,74
138476,5,111524,75
138477,0,111523,76
138478,0,111522,77
138479,3,111521,78
138480,0,111520,79
138481,0,111519,80
138482,0,111518,81
138483,0,111517,82
138484,0,111516,83
138485,8,111515,84
138486,0,111514,85
138487,0,111513,86
138488,9,111512,87
138489,10,111511,88
138490,0,111510,89
138491,0,111509,90
138492,0,111508,91
138493,0,111507,92
138494,0,111506,93
138495,0,111505,94
138496,0,111504,95
138497,0,111503,96
138498,0,111502,95
138499,0,111501,94
138500,5,111500,93
138501,0,111499,92
138502,5,111498,91
138503,3,111497,90
138504,0,111496,89
138505,1,111495,88
138506,18,111494,87
138507,0,111493,86
138508,1,111492,85
138509,7,111491,84
138510,0,111490,83
138511,0,111489,82
138512,0,111488,81
138513,0,111487,80
138514,0,111486,79
138515,0,111485,78
138516,8,111484,77
138517,0,111483,76
138518,0,111482,75
138519,0,111481,74
138520,0,111480,73
138521,0,111479,72
138522,0,111478,71
138523,0,111477,70
138524,0,111476,69
138525,0,111475,68
138526,0,111474,67
138527,0,111473,66
138528,0,111472,65
138529,0,111471,64
138530,24,111470,63
138531,0,111469,62
138532,0,111468,61
138533,0,111467,60
138534,0,111466,59
138535,0,111465,58
138536,0,111464,57
138537,0,111463,56
138538,19,111462,55
138539,0,111461,54
138540,8,111460,53
138541,0,111459,52
138542,0,111458,51
138543,0,111457,50
138544,0,111456,49
138545,0,111455,48
138546,0,111454,47
138547,0,111453,46
138548,0,111452,45
138549,0,111451,44
138550,0,111450,43
138551,0,111449,42
138552,0,111448,41
138553,0,111447,40
138554,0,111446,39
138555,11,111445,38
138556,0,111444,37
138557,0,111443,36
138558,4,111442,35
138559,0,111441,34
138560,0,111440,33
138561,0,111439,32
138562,0,111438,31
138563,7,111437,30
138564,0,111436,29
138565,0,111435,28
138566,0,111434,27
138567,0,111433,26
138568,0,111432,25
138569,11,111431,24
138570,0,111430,23
138571,0,111429,22
138572,2,111428,21
138573,2,111427,20
138574,19,111426,19
138575,0,111425,18
138576,0,111424,17
138577,9,111423,16
138578,0,111422,15
138579,0,111421,14
138580,19,111420,13
138581,0,111419,12
138582,0,111418,11
138583,0,111417,10
138584,0,111416,9
138585,0,111415,8
138586,7,111414,7
138587,0,111413,6
138588,0,111412,5
138589,0,111411,4
138590,9,111410,3
138591,4,111409,2
138592,0,111408,1
138593,0,111407,0
138594,4,111406,1
138595,0,111405,2
138596,0,111404,3
138597,0,111403,4
138598,0,111402,5
138599,0,111401,6
138600,0,111400,7
138601,0,111399,8
138602,0,111398,9
138603,0,111397,10
138604,2,111396,11
138605,5,111395,12
138606,0,111394,13
138607,0,111393,14
138608,0,111392,15
138609,1,111391,16
138610,0,111390,17
138611,0,111389,18
138612,0,111388,19
138613,0,111387,20
138614,0,111386,21
138615,0,111385,22
138616,0,111384,23
138617,0,111383,24
138618,0,111382,25
138619,0,111381,26
138620,0,111380,27
138621,0,111379,28
138622,0,111378,29
138623,0,111377,30
138624,0,111376,31
138625,0,111375,32
138626,0,111374,33
138627,0,111373,34
138628,0,111372,35
138629,0,111371,36
138630,0,111370,37
138631,0,111369,38
138632,0,111368,39
138633,0,111367,40
138634,0,111366,41
138635,0,111365,42
138636,0,111364,43
138637,0,111363,44
138638,0,111362,45
138639,0,111361,46
138640,0,111360,47
138641,0,111359,48
138642,8,111358,49
138643,0,111357,50
138644,0,111356,51
138645,0,111355,52
138646,0,111354,53
138647,6,111353,54
138648,0,111352,55
138649,0,111351,56
138650,0,111350,57
138651,0,111349,58
138652,0,111348,59
138653,0,111347,60
138654,0,111346,61
138655,8,111345,62
138656,0,111344,63
138657,0,111343,64
138658,4,111342,65
138659,3,111341,66
138660,0,111340,67
138661,0,111339,68
138662,0,111338,69
138663,0,111337,70
138664,0,111336,71
138665,4,111335,72
138666,0,111334,73
138667,1,111333,74
138668,0,111332,75
138669,0,111331,76
138670,0,111330,77
138671,0,111329,78
138672,0,111328,79
138673,0,111327,80
138674,0,111326,81
138675,0,111325,82
138676,0,111324,83
138677,0,111323,84
138678,0,111322,85
138679,0,111321,86
138680,0,111320,87
138681,0,111319,88
138682,0,111318,89
138683,0,111317,90
138684,0,111316,91
138685,0,111315,92
138686,0,111314,93
138687,0,111313,94
138688,0,111312,95
138689,0,111311,96
138690,0,111310,97
138691,0,111309,96
138692,0,111308,95
138693,0,111307,94
138694,0,111306,93
138695,0,111305,92
138696,0,111304,91
138697,0,111303,90
138698,0,111302,89
138699,0,111301,88
138700,0,111300,87
138701,0,111299,86
138702,0,111298,85
138703,0,111297,84
138704,0,111296,83
138705,0,111295,82
138706,0,111294,81
138707,0,111293,80
138708,0,111292,79
138709,0,111291,78
138710,0,111290,77
138711,0,111289,76
138712,0,111288,75
138713,0,111287,74
138714,0,111286,73
138715,0,111285,72
138716,0,111284,71
138717,0,111283,70
138718,0,111282,69
138719,0,111281,68
138720,0,111280,67
138721,0,111279,66
138722,0,111278,65
138723,0,111277,64
138724,0,111276,63
138725,0,111275,62
138726,0,111274,61
138727,0,111273,60
138728,0,111272,59
138729,0,111271,58
138730,0,111270,57
138731,0,111269,56
138732,0,111268,55
138733,0,111267,54
138734,0,111266,53
138735,0,111265,52
138736,0,111264,51
138737,0,111263,50
138738,0,111262,49
138739,0,111261,48
138740,0,111260,47
138741,0,111259,46
138742,0,111258,45
138743,0,111257,44
138744,0,111256,43
138745,0,111255,42
138746,0,111254,41
138747,0,111253,40
138748,0,111252,39
138749,0,111251,38
138750,0,111250,37
138751,0,111249,36
138752,0,111248,35
138753,0,111247,34
138754,0,111246,33
138755,0,111245,32
138756,0,111244,31
138757,0,111243,30
138758,7,111242,29
138759,0,111241,28
138760,0,111240,27
138761,0,111239,26
138762,0,111238,25
138763,0,111237,24
138764,0,111236,23
138765,0,111235,22
138766,0,111234,21
138767,0,111233,20
138768,0,111232,19
138769,0,111231,18
138770,0,111230,17
138771,0,111229,16
138772,0,111228,15
138773,0,111227,14
138774,0,111226,13
138775,0,111225,12
138776,25,111224,11
138777,0,111223,10
138778,1,111222,9
138779,0,111221,8
138780,0,111220,7
138781,0,111219,6
138782,0,111218,5
138783,0,111217,4
138784,0,111216,3
138785,0,111215,2
138786,0,111214,1
138787,0,111213,0
138788,0,111212,1
138789,2,111211,2
138790,0,111210,3
138791,0,111209,4
138792,0,111208,5
138793,0,111207,6
138794,0,111206,7
138795,0,111205,8
138796,0,111204,9
138797,0,111203,10
138798,0,111202,11
138799,7,111201,12
138800,0,111200,13
138801,7,111199,14
138802,0,111198,15
138803,0,111197,16
138804,0,111196,17
138805,0,111195,18
138806,0,111194,19
138807,0,111193,20
138808,13,111192,21
138809,6,111191,22
138810,0,111190,23
138811,0,111189,24
138812,0,111188,25
138813,0,111187,26
138814,0,111186,27
138815,2,111185,28
138816,0,111184,29
138817,0,111183,30
138818,9,111182,31
138819,16,111181,32
138820,0,111180,33
138821,0,111179,34
138822,0,111178,35
138823,0,111177,36
138824,0,111176,37
138825,0,111175,38
138826,0,111174,39
138827,0,111173,40
138828,0,111172,41
138829,0,111171,42
138830,0,111170,43
138831,0,111169,44
138832,0,111168,45
138833,0,111167,46
138834,0,111166,47
138835,0,111165,48
138836,0,111164,49
138837,0,111163,50
138838,1,111162,51
138839,3,111161,52
138840,0,111160,53
138841,0,111159,54
138842,0,111158,55
138843,0,111157,56
138844,0,111156,57
138845,0,111155,58
138846,0,111154,59
138847,9,111153,60
138848,0,111152,61
