Position,Value,Centromere_distance,Nucleosome_distance
115160,7,134840,20
115161,0,134839,19
115162,0,134838,18
115163,0,134837,17
115164,0,134836,16
115165,0,134835,15
115166,0,134834,14
115167,0,134833,13
115168,0,134832,12
115169,0,134831,11
115170,13,134830,10
115171,0,134829,9
115172,0,134828,8
115173,0,134827,7
115174,9,134826,6
115175,0,134825,5
115176,1,134824,4
115177,0,134823,3
115178,0,134822,2
115179,0,134821,1
115180,0,134820,0
115181,0,134819,1
115182,0,134818,2
115183,0,134817,3
115184,0,134816,4
115185,0,134815,5
115186,7,134814,6
115187,0,134813,7
115188,0,134812,8
115189,1,134811,9
115190,0,134810,10
115191,0,134809,11
115192,0,134808,12
115193,0,134807,13
115194,0,134806,14
115195,0,134805,15
115196,0,134804,16
115197,0,134803,17
115198,0,134802,18
115199,0,134801,19
115200,0,134800,20
115201,0,134799,21
115202,0,134798,22
115203,0,134797,23
115204,0,134796,24
115205,0,134795,25
115206,0,134794,26
115207,0,134793,27
115208,0,134792,28
115209,1,134791,29
115210,0,134790,30
115211,0,134789,31
115212,0,134788,32
115213,0,134787,33
115214,0,134786,34
115215,0,134785,35
115216,0,134784,36
115217,0,134783,37
115218,0,134782,38
115219,0,134781,39
115220,0,134780,40
115221,50,134779,41
115222,0,134778,42
115223,0,134777,43
115224,5,134776,44
115225,0,134775,45
115226,0,134774,46
115227,0,134773,47
115228,0,134772,48
115229,0,134771,49
115230,0,134770,50
115231,0,134769,51
115232,0,134768,52
115233,0,134767,53
115234,0,134766,54
115235,0,134765,55
115236,0,134764,56
115237,0,134763,57
115238,0,134762,58
115239,0,134761,59
115240,0,134760,60
115241,0,134759,61
115242,0,134758,62
115243,121,134757,63
115244,0,134756,64
115245,0,134755,65
115246,0,134754,66
115247,0,134753,67
115248,0,134752,68
115249,0,134751,69
115250,61,134750,70
115251,0,134749,71
115252,38,134748,72
115253,0,134747,73
115254,0,134746,74
115255,34,134745,73
115256,0,134744,72
115257,0,134743,71
115258,0,134742,70
115259,0,134741,69
115260,34,134740,68
115261,0,134739,67
115262,0,134738,66
115263,0,134737,65
115264,0,134736,64
115265,20,134735,63
115266,0,134734,62
115267,1,134733,61
115268,0,134732,60
115269,0,134731,59
115270,0,134730,58
115271,0,134729,57
115272,0,134728,56
115273,22,134727,55
115274,0,134726,54
115275,0,134725,53
115276,39,134724,52
115277,0,134723,51
115278,0,134722,50
115279,0,134721,49
115280,0,134720,48
115281,12,134719,47
115282,0,134718,46
115283,0,134717,45
115284,0,134716,44
115285,0,134715,43
115286,0,134714,42
115287,0,134713,41
115288,0,134712,40
115289,0,134711,39
115290,0,134710,38
115291,0,134709,37
115292,54,134708,36
115293,0,134707,35
115294,0,134706,34
115295,0,134705,33
115296,0,134704,32
115297,0,134703,31
115298,0,134702,30
115299,0,134701,29
115300,0,134700,28
115301,0,134699,27
115302,0,134698,26
115303,0,134697,25
115304,0,134696,24
115305,0,134695,23
115306,0,134694,22
115307,27,134693,21
115308,0,134692,20
115309,0,134691,19
115310,0,134690,18
115311,0,134689,17
115312,0,134688,16
115313,0,134687,15
115314,53,134686,14
115315,0,134685,13
115316,0,134684,12
115317,0,134683,11
115318,38,134682,10
115319,0,134681,9
115320,11,134680,8
115321,0,134679,7
115322,0,134678,6
115323,0,134677,5
115324,0,134676,4
115325,0,134675,3
115326,0,134674,2
115327,2,134673,1
115328,0,134672,0
115329,0,134671,1
115330,23,134670,2
115331,0,134669,3
115332,0,134668,4
115333,0,134667,5
115334,0,134666,6
115335,0,134665,7
115336,0,134664,8
115337,0,134663,9
115338,0,134662,10
115339,0,134661,11
115340,0,134660,12
115341,0,134659,13
115342,19,134658,14
115343,0,134657,15
115344,0,134656,16
115345,7,134655,17
115346,0,134654,18
115347,0,134653,19
115348,0,134652,20
115349,27,134651,21
115350,55,134650,22
115351,0,134649,23
115352,0,134648,24
115353,0,134647,25
115354,0,134646,26
115355,0,134645,27
115356,0,134644,28
115357,0,134643,29
115358,0,134642,30
115359,0,134641,31
115360,0,134640,32
115361,0,134639,33
115362,0,134638,34
115363,0,134637,35
115364,0,134636,36
115365,1,134635,37
115366,0,134634,38
115367,0,134633,39
115368,0,134632,40
115369,0,134631,41
115370,0,134630,42
115371,0,134629,43
115372,0,134628,44
115373,0,134627,45
115374,0,134626,46
115375,1,134625,47
115376,0,134624,48
115377,0,134623,49
115378,0,134622,50
115379,0,134621,51
115380,0,134620,52
115381,5,134619,53
115382,0,134618,54
115383,0,134617,55
115384,0,134616,56
115385,0,134615,57
115386,0,134614,58
115387,0,134613,59
115388,0,134612,60
115389,0,134611,61
115390,0,134610,62
115391,0,134609,63
115392,0,134608,64
115393,1,134607,65
115394,5,134606,66
115395,0,134605,67
115396,0,134604,68
115397,0,134603,69
115398,0,134602,70
115399,0,134601,71
115400,0,134600,72
115401,0,134599,73
115402,0,134598,74
115403,0,134597,75
115404,0,134596,76
115405,0,134595,77
115406,0,134594,78
115407,0,134593,79
115408,0,134592,80
115409,0,134591,81
115410,0,134590,82
115411,1,134589,83
115412,4,134588,84
115413,0,134587,85
115414,0,134586,86
115415,0,134585,87
115416,0,134584,88
115417,0,134583,89
115418,0,134582,90
115419,0,134581,91
115420,0,134580,92
115421,3,134579,93
115422,0,134578,94
115423,0,134577,95
115424,0,134576,96
115425,4,134575,97
115426,1,134574,98
115427,0,134573,99
115428,0,134572,100
115429,0,134571,101
115430,0,134570,102
115431,0,134569,103
115432,3,134568,104
115433,0,134567,105
115434,0,134566,106
115435,0,134565,107
115436,0,134564,108
115437,0,134563,109
115438,0,134562,110
115439,0,134561,111
115440,0,134560,112
115441,0,134559,113
115442,0,134558,112
115443,0,134557,111
115444,0,134556,110
115445,0,134555,109
115446,0,134554,108
115447,0,134553,107
115448,0,134552,106
115449,0,134551,105
115450,0,134550,104
115451,2,134549,103
115452,0,134548,102
115453,0,134547,101
115454,0,134546,100
115455,0,134545,99
115456,0,134544,98
115457,0,134543,97
115458,0,134542,96
115459,0,134541,95
115460,0,134540,94
115461,0,134539,93
115462,0,134538,92
115463,0,134537,91
115464,0,134536,90
115465,3,134535,89
115466,0,134534,88
115467,3,134533,87
115468,0,134532,86
115469,0,134531,85
115470,0,134530,84
115471,2,134529,83
115472,1,134528,82
115473,0,134527,81
115474,0,134526,80
115475,0,134525,79
115476,0,134524,78
115477,0,134523,77
115478,0,134522,76
115479,0,134521,75
115480,0,134520,74
115481,0,134519,73
115482,0,134518,72
115483,0,134517,71
115484,0,134516,70
115485,0,134515,69
115486,0,134514,68
115487,0,134513,67
115488,0,134512,66
115489,0,134511,65
115490,0,134510,64
115491,0,134509,63
115492,0,134508,62
115493,0,134507,61
115494,0,134506,60
115495,0,134505,59
115496,0,134504,58
115497,0,134503,57
115498,0,134502,56
115499,0,134501,55
115500,0,134500,54
115501,1,134499,53
115502,4,134498,52
115503,0,134497,51
115504,12,134496,50
115505,0,134495,49
115506,0,134494,48
115507,0,134493,47
115508,0,134492,46
115509,0,134491,45
115510,0,134490,44
115511,0,134489,43
115512,0,134488,42
115513,0,134487,41
115514,0,134486,40
115515,0,134485,39
115516,0,134484,38
115517,0,134483,37
115518,0,134482,36
115519,0,134481,35
115520,0,134480,34
115521,0,134479,33
115522,0,134478,32
115523,0,134477,31
115524,0,134476,30
115525,0,134475,29
115526,0,134474,28
115527,0,134473,27
115528,0,134472,26
115529,0,134471,25
115530,0,134470,24
115531,0,134469,23
115532,1,134468,22
115533,0,134467,21
115534,0,134466,20
115535,0,134465,19
115536,0,134464,18
115537,0,134463,17
115538,0,134462,16
115539,6,134461,15
115540,0,134460,14
115541,0,134459,13
115542,2,134458,12
115543,0,134457,11
115544,0,134456,10
115545,0,134455,9
115546,0,134454,8
115547,0,134453,7
115548,2,134452,6
115549,0,134451,5
115550,0,134450,4
115551,0,134449,3
115552,0,134448,2
115553,0,134447,1
115554,0,134446,0
115555,0,134445,1
115556,0,134444,2
115557,0,134443,3
115558,0,134442,4
115559,0,134441,5
115560,0,134440,6
115561,0,134439,7
115562,0,134438,8
115563,0,134437,9
115564,0,134436,10
115565,0,134435,11
115566,0,134434,12
115567,0,134433,13
115568,0,134432,14
115569,0,134431,15
115570,0,134430,16
115571,0,134429,17
115572,0,134428,18
115573,0,134427,19
115574,0,134426,20
115575,0,134425,21
115576,0,134424,22
115577,0,134423,23
115578,0,134422,24
115579,2,134421,25
115580,3,134420,26
115581,0,134419,27
115582,0,134418,28
115583,0,134417,29
115584,0,134416,30
115585,0,134415,31
115586,0,134414,32
115587,0,134413,33
115588,0,134412,34
115589,0,134411,35
115590,0,134410,36
115591,0,134409,37
115592,0,134408,38
115593,0,134407,39
115594,0,134406,40
115595,0,134405,41
115596,0,134404,42
115597,0,134403,43
115598,0,134402,44
115599,0,134401,45
115600,0,134400,46
115601,0,134399,47
115602,0,134398,48
115603,4,134397,49
115604,0,134396,50
115605,10,134395,51
115606,0,134394,52
115607,0,134393,53
115608,0,134392,54
115609,0,134391,55
115610,0,134390,56
115611,0,134389,57
115612,0,134388,58
115613,0,134387,59
115614,0,134386,60
115615,0,134385,61
115616,0,134384,62
115617,0,134383,63
115618,2,134382,64
115619,0,134381,65
115620,3,134380,66
115621,0,134379,67
115622,0,134378,68
115623,0,134377,69
115624,0,134376,70
115625,0,134375,71
115626,0,134374,72
115627,0,134373,73
115628,0,134372,74
115629,0,134371,75
115630,4,134370,76
115631,0,134369,77
115632,0,134368,78
115633,0,134367,79
115634,1,134366,80
115635,0,134365,81
115636,0,134364,82
115637,0,134363,83
115638,0,134362,82
115639,9,134361,81
115640,0,134360,80
115641,0,134359,79
115642,0,134358,78
115643,1,134357,77
115644,5,134356,76
115645,0,134355,75
115646,0,134354,74
115647,0,134353,73
115648,0,134352,72
115649,0,134351,71
115650,0,134350,70
115651,0,134349,69
115652,0,134348,68
115653,0,134347,67
115654,0,134346,66
115655,0,134345,65
115656,0,134344,64
115657,1,134343,63
115658,0,134342,62
115659,0,134341,61
115660,0,134340,60
115661,0,134339,59
115662,0,134338,58
115663,0,134337,57
115664,0,134336,56
115665,0,134335,55
115666,0,134334,54
115667,0,134333,53
115668,1,134332,52
115669,0,134331,51
115670,0,134330,50
115671,2,134329,49
115672,0,134328,48
115673,0,134327,47
115674,0,134326,46
115675,0,134325,45
115676,0,134324,44
115677,0,134323,43
115678,0,134322,42
115679,0,134321,41
115680,0,134320,40
115681,0,134319,39
115682,0,134318,38
115683,0,134317,37
115684,0,134316,36
115685,0,134315,35
115686,0,134314,34
115687,0,134313,33
115688,0,134312,32
115689,1,134311,31
115690,0,134310,30
115691,4,134309,29
115692,0,134308,28
115693,0,134307,27
115694,0,134306,26
115695,0,134305,25
115696,4,134304,24
115697,0,134303,23
115698,0,134302,22
115699,0,134301,21
115700,0,134300,20
115701,0,134299,19
115702,0,134298,18
115703,0,134297,17
115704,0,134296,16
115705,0,134295,15
115706,0,134294,14
115707,0,134293,13
115708,0,134292,12
115709,0,134291,11
115710,0,134290,10
115711,0,134289,9
115712,0,134288,8
115713,0,134287,7
115714,2,134286,6
115715,0,134285,5
115716,0,134284,4
115717,0,134283,3
115718,0,134282,2
115719,0,134281,1
115720,0,134280,0
115721,0,134279,1
115722,0,134278,2
115723,0,134277,3
115724,0,134276,4
115725,0,134275,5
115726,0,134274,6
115727,0,134273,7
115728,0,134272,8
115729,0,134271,9
115730,0,134270,10
115731,0,134269,11
115732,0,134268,12
115733,0,134267,13
115734,0,134266,14
115735,0,134265,15
115736,0,134264,16
115737,1,134263,17
115738,0,134262,18
115739,8,134261,19
115740,0,134260,20
115741,0,134259,21
115742,0,134258,22
115743,0,134257,23
115744,0,134256,24
115745,0,134255,25
115746,0,134254,26
115747,0,134253,27
115748,0,134252,28
115749,0,134251,29
115750,0,134250,30
115751,0,134249,31
115752,0,134248,32
115753,0,134247,33
115754,0,134246,34
115755,0,134245,35
115756,0,134244,36
115757,0,134243,37
115758,0,134242,38
115759,0,134241,39
115760,0,134240,40
115761,0,134239,41
115762,0,134238,42
115763,0,134237,43
115764,0,134236,44
115765,0,134235,45
115766,0,134234,46
115767,0,134233,47
115768,0,134232,48
115769,0,134231,49
115770,0,134230,50
115771,0,134229,51
115772,0,134228,52
115773,0,134227,53
115774,0,134226,54
115775,0,134225,55
115776,0,134224,56
115777,0,134223,57
115778,0,134222,58
115779,0,134221,59
115780,0,134220,60
115781,0,134219,61
115782,0,134218,62
115783,0,134217,63
115784,0,134216,64
115785,0,134215,65
115786,3,134214,66
115787,0,134213,67
115788,0,134212,68
115789,0,134211,69
115790,0,134210,70
115791,0,134209,70
115792,0,134208,69
115793,0,134207,68
115794,0,134206,67
115795,0,134205,66
115796,0,134204,65
115797,0,134203,64
115798,0,134202,63
115799,0,134201,62
115800,0,134200,61
115801,0,134199,60
115802,0,134198,59
115803,0,134197,58
115804,0,134196,57
115805,0,134195,56
115806,0,134194,55
115807,0,134193,54
115808,0,134192,53
115809,0,134191,52
115810,0,134190,51
115811,0,134189,50
115812,0,134188,49
115813,0,134187,48
115814,0,134186,47
115815,0,134185,46
115816,0,134184,45
115817,0,134183,44
115818,0,134182,43
115819,0,134181,42
115820,0,134180,41
115821,0,134179,40
115822,0,134178,39
115823,0,134177,38
115824,0,134176,37
115825,0,134175,36
115826,0,134174,35
115827,0,134173,34
115828,0,134172,33
115829,0,134171,32
115830,0,134170,31
115831,0,134169,30
115832,0,134168,29
115833,0,134167,28
115834,0,134166,27
115835,0,134165,26
115836,0,134164,25
115837,0,134163,24
115838,0,134162,23
115839,6,134161,22
115840,0,134160,21
115841,0,134159,20
115842,0,134158,19
115843,0,134157,18
115844,5,134156,17
115845,0,134155,16
115846,0,134154,15
115847,0,134153,14
115848,0,134152,13
115849,1,134151,12
115850,0,134150,11
115851,3,134149,10
115852,1,134148,9
115853,0,134147,8
115854,0,134146,7
115855,12,134145,6
115856,0,134144,5
115857,0,134143,4
115858,0,134142,3
115859,0,134141,2
115860,0,134140,1
115861,0,134139,0
115862,0,134138,1
115863,0,134137,2
115864,0,134136,3
115865,0,134135,4
115866,0,134134,5
115867,0,134133,6
115868,0,134132,7
115869,0,134131,8
115870,0,134130,9
115871,0,134129,10
115872,0,134128,11
115873,0,134127,12
115874,0,134126,13
115875,0,134125,14
115876,0,134124,15
115877,7,134123,16
115878,1,134122,17
115879,0,134121,18
115880,0,134120,19
115881,0,134119,20
115882,0,134118,21
115883,0,134117,22
115884,0,134116,23
115885,0,134115,24
115886,0,134114,25
115887,0,134113,26
115888,0,134112,27
115889,0,134111,28
115890,0,134110,29
115891,0,134109,30
115892,0,134108,31
115893,0,134107,32
115894,0,134106,33
115895,0,134105,34
115896,0,134104,35
115897,0,134103,36
115898,0,134102,37
115899,0,134101,38
115900,0,134100,39
115901,0,134099,40
115902,0,134098,41
115903,0,134097,42
115904,0,134096,43
115905,0,134095,44
115906,0,134094,45
115907,0,134093,46
115908,0,134092,47
115909,0,134091,48
115910,0,134090,49
115911,0,134089,50
115912,0,134088,51
115913,0,134087,52
115914,0,134086,53
115915,0,134085,54
115916,0,134084,55
115917,0,134083,56
115918,0,134082,57
115919,0,134081,58
115920,0,134080,59
115921,0,134079,60
115922,0,134078,61
115923,0,134077,62
115924,0,134076,63
115925,0,134075,64
115926,0,134074,65
115927,0,134073,66
115928,0,134072,67
115929,0,134071,68
115930,0,134070,69
115931,0,134069,70
115932,0,134068,71
115933,0,134067,72
115934,0,134066,73
115935,0,134065,74
115936,0,134064,75
115937,0,134063,76
115938,0,134062,77
115939,0,134061,78
115940,0,134060,79
115941,0,134059,80
115942,0,134058,81
115943,0,134057,80
115944,0,134056,79
115945,0,134055,78
115946,0,134054,77
115947,0,134053,76
115948,0,134052,75
115949,0,134051,74
115950,0,134050,73
115951,0,134049,72
115952,0,134048,71
115953,0,134047,70
115954,0,134046,69
115955,0,134045,68
115956,0,134044,67
115957,0,134043,66
115958,0,134042,65
115959,0,134041,64
115960,0,134040,63
115961,0,134039,62
115962,2,134038,61
115963,0,134037,60
115964,0,134036,59
115965,0,134035,58
115966,0,134034,57
115967,0,134033,56
115968,0,134032,55
115969,0,134031,54
115970,0,134030,53
115971,0,134029,52
115972,0,134028,51
115973,0,134027,50
115974,0,134026,49
115975,0,134025,48
115976,0,134024,47
115977,0,134023,46
115978,0,134022,45
115979,0,134021,44
115980,0,134020,43
115981,0,134019,42
115982,0,134018,41
115983,0,134017,40
115984,0,134016,39
115985,0,134015,38
115986,0,134014,37
115987,0,134013,36
115988,0,134012,35
115989,0,134011,34
115990,0,134010,33
115991,0,134009,32
115992,0,134008,31
115993,0,134007,30
115994,0,134006,29
115995,0,134005,28
115996,0,134004,27
115997,0,134003,26
115998,0,134002,25
115999,0,134001,24
116000,0,134000,23
116001,0,133999,22
116002,0,133998,21
116003,0,133997,20
116004,0,133996,19
116005,0,133995,18
116006,0,133994,17
116007,0,133993,16
116008,0,133992,15
116009,0,133991,14
116010,0,133990,13
116011,0,133989,12
116012,0,133988,11
116013,0,133987,10
116014,0,133986,9
116015,0,133985,8
116016,0,133984,7
116017,0,133983,6
116018,0,133982,5
116019,0,133981,4
116020,0,133980,3
116021,0,133979,2
116022,1,133978,1
116023,0,133977,0
116024,0,133976,1
116025,0,133975,2
116026,0,133974,3
116027,0,133973,4
116028,0,133972,5
116029,0,133971,6
116030,0,133970,7
116031,0,133969,8
116032,0,133968,9
116033,0,133967,10
116034,0,133966,11
116035,9,133965,12
116036,0,133964,13
116037,0,133963,14
116038,0,133962,15
116039,0,133961,16
116040,0,133960,17
116041,0,133959,18
116042,0,133958,19
116043,0,133957,20
116044,0,133956,21
116045,0,133955,22
116046,0,133954,23
116047,0,133953,24
116048,0,133952,25
116049,0,133951,26
116050,0,133950,27
116051,0,133949,28
116052,0,133948,29
116053,0,133947,30
116054,0,133946,31
116055,0,133945,32
116056,0,133944,33
116057,0,133943,34
116058,0,133942,35
116059,0,133941,36
116060,0,133940,37
116061,0,133939,38
116062,0,133938,39
116063,0,133937,40
116064,0,133936,41
116065,0,133935,42
116066,0,133934,43
116067,2,133933,44
116068,0,133932,45
116069,0,133931,46
116070,0,133930,47
116071,0,133929,48
116072,0,133928,49
116073,0,133927,50
116074,0,133926,51
116075,0,133925,52
116076,0,133924,53
116077,0,133923,54
116078,0,133922,55
116079,0,133921,56
116080,0,133920,57
116081,0,133919,58
116082,0,133918,59
116083,0,133917,60
116084,0,133916,61
116085,0,133915,62
116086,0,133914,63
116087,0,133913,64
116088,0,133912,65
116089,0,133911,66
116090,0,133910,65
116091,0,133909,64
116092,0,133908,63
116093,0,133907,62
116094,0,133906,61
116095,1,133905,60
116096,0,133904,59
116097,0,133903,58
116098,0,133902,57
116099,0,133901,56
116100,0,133900,55
116101,2,133899,54
116102,0,133898,53
116103,0,133897,52
116104,0,133896,51
116105,0,133895,50
116106,0,133894,49
116107,2,133893,48
116108,0,133892,47
116109,0,133891,46
116110,0,133890,45
116111,0,133889,44
116112,0,133888,43
116113,0,133887,42
116114,0,133886,41
116115,0,133885,40
116116,0,133884,39
116117,0,133883,38
116118,0,133882,37
116119,0,133881,36
116120,3,133880,35
116121,0,133879,34
116122,0,133878,33
116123,0,133877,32
116124,0,133876,31
116125,0,133875,30
116126,0,133874,29
116127,0,133873,28
116128,0,133872,27
116129,0,133871,26
116130,0,133870,25
116131,0,133869,24
116132,0,133868,23
116133,0,133867,22
116134,0,133866,21
116135,0,133865,20
116136,0,133864,19
116137,1,133863,18
116138,0,133862,17
116139,0,133861,16
116140,0,133860,15
116141,0,133859,14
116142,0,133858,13
116143,3,133857,12
116144,0,133856,11
116145,0,133855,10
116146,0,133854,9
116147,0,133853,8
116148,0,133852,7
116149,0,133851,6
116150,0,133850,5
116151,0,133849,4
116152,0,133848,3
116153,0,133847,2
116154,0,133846,1
116155,0,133845,0
116156,0,133844,1
116157,0,133843,2
116158,0,133842,3
116159,0,133841,4
116160,0,133840,5
116161,0,133839,6
116162,0,133838,7
116163,0,133837,8
116164,0,133836,9
116165,0,133835,10
116166,0,133834,11
116167,0,133833,12
116168,0,133832,13
116169,0,133831,14
116170,0,133830,15
116171,0,133829,16
116172,0,133828,17
116173,0,133827,18
116174,0,133826,19
116175,0,133825,20
116176,0,133824,21
116177,0,133823,22
116178,0,133822,23
116179,0,133821,24
116180,0,133820,25
116181,0,133819,26
116182,0,133818,27
116183,0,133817,28
116184,0,133816,29
116185,0,133815,30
116186,0,133814,31
116187,0,133813,32
116188,0,133812,33
116189,0,133811,34
116190,0,133810,35
116191,0,133809,36
116192,0,133808,37
116193,0,133807,38
116194,0,133806,39
116195,0,133805,40
116196,0,133804,41
116197,0,133803,42
116198,0,133802,43
116199,0,133801,44
116200,0,133800,45
116201,0,133799,46
116202,0,133798,47
116203,0,133797,48
116204,0,133796,49
116205,0,133795,50
116206,11,133794,51
116207,0,133793,52
116208,0,133792,53
116209,0,133791,54
116210,0,133790,55
116211,0,133789,55
116212,0,133788,54
116213,2,133787,53
116214,0,133786,52
116215,0,133785,51
116216,0,133784,50
116217,2,133783,49
116218,0,133782,48
116219,0,133781,47
116220,0,133780,46
116221,2,133779,45
116222,0,133778,44
116223,0,133777,43
116224,0,133776,42
116225,0,133775,41
116226,0,133774,40
116227,0,133773,39
116228,0,133772,38
116229,0,133771,37
116230,0,133770,36
116231,0,133769,35
116232,0,133768,34
116233,0,133767,33
116234,0,133766,32
116235,0,133765,31
116236,0,133764,30
116237,0,133763,29
116238,0,133762,28
116239,0,133761,27
116240,0,133760,26
116241,0,133759,25
116242,0,133758,24
116243,0,133757,23
116244,0,133756,22
116245,0,133755,21
116246,0,133754,20
116247,0,133753,19
116248,0,133752,18
116249,0,133751,17
116250,0,133750,16
116251,4,133749,15
116252,0,133748,14
116253,0,133747,13
116254,0,133746,12
116255,0,133745,11
116256,0,133744,10
116257,0,133743,9
116258,0,133742,8
116259,0,133741,7
116260,0,133740,6
116261,1,133739,5
116262,0,133738,4
116263,0,133737,3
116264,0,133736,2
116265,0,133735,1
116266,0,133734,0
116267,0,133733,1
116268,0,133732,2
116269,0,133731,3
116270,0,133730,4
116271,0,133729,5
116272,0,133728,6
116273,0,133727,7
116274,0,133726,8
116275,0,133725,9
116276,0,133724,10
116277,0,133723,11
116278,0,133722,12
116279,0,133721,13
116280,0,133720,14
116281,0,133719,15
116282,0,133718,16
116283,0,133717,17
116284,0,133716,18
116285,0,133715,19
116286,0,133714,20
116287,0,133713,21
116288,0,133712,22
116289,3,133711,23
116290,0,133710,24
116291,0,133709,25
116292,0,133708,26
116293,5,133707,27
116294,0,133706,28
116295,0,133705,29
116296,0,133704,30
116297,0,133703,31
116298,0,133702,32
116299,0,133701,33
116300,0,133700,34
116301,0,133699,35
116302,0,133698,36
116303,0,133697,37
116304,0,133696,38
116305,0,133695,39
116306,0,133694,40
116307,0,133693,41
116308,0,133692,42
116309,4,133691,43
116310,0,133690,44
116311,0,133689,45
116312,0,133688,46
116313,0,133687,47
116314,0,133686,48
116315,0,133685,49
116316,0,133684,50
116317,0,133683,51
116318,0,133682,52
116319,0,133681,53
116320,0,133680,54
116321,0,133679,55
116322,0,133678,56
116323,0,133677,57
116324,0,133676,58
116325,0,133675,59
116326,0,133674,60
116327,0,133673,61
116328,0,133672,62
116329,0,133671,63
116330,0,133670,64
116331,0,133669,64
116332,0,133668,63
116333,24,133667,62
116334,0,133666,61
116335,0,133665,60
116336,0,133664,59
116337,0,133663,58
116338,0,133662,57
116339,0,133661,56
116340,0,133660,55
116341,0,133659,54
116342,0,133658,53
116343,0,133657,52
116344,0,133656,51
116345,0,133655,50
116346,0,133654,49
116347,0,133653,48
116348,0,133652,47
116349,12,133651,46
116350,3,133650,45
116351,1,133649,44
116352,0,133648,43
116353,0,133647,42
116354,0,133646,41
116355,0,133645,40
116356,0,133644,39
116357,0,133643,38
116358,16,133642,37
116359,0,133641,36
116360,0,133640,35
116361,0,133639,34
116362,0,133638,33
116363,0,133637,32
116364,0,133636,31
116365,0,133635,30
116366,0,133634,29
116367,0,133633,28
116368,22,133632,27
116369,5,133631,26
116370,25,133630,25
116371,0,133629,24
116372,5,133628,23
116373,0,133627,22
116374,0,133626,21
116375,16,133625,20
116376,7,133624,19
116377,0,133623,18
116378,0,133622,17
116379,0,133621,16
116380,0,133620,15
116381,1,133619,14
116382,0,133618,13
116383,0,133617,12
116384,0,133616,11
116385,0,133615,10
116386,0,133614,9
116387,0,133613,8
116388,0,133612,7
116389,0,133611,6
116390,0,133610,5
116391,1,133609,4
116392,0,133608,3
116393,0,133607,2
116394,0,133606,1
116395,0,133605,0
116396,5,133604,1
116397,0,133603,2
116398,0,133602,3
116399,0,133601,4
116400,0,133600,5
116401,0,133599,6
116402,0,133598,7
116403,0,133597,8
116404,0,133596,9
116405,0,133595,10
116406,0,133594,11
116407,0,133593,12
116408,0,133592,13
116409,0,133591,14
116410,0,133590,15
116411,1,133589,16
116412,0,133588,17
116413,0,133587,18
116414,0,133586,19
116415,0,133585,20
116416,0,133584,21
116417,1,133583,22
116418,0,133582,23
116419,16,133581,24
116420,0,133580,25
116421,0,133579,26
116422,0,133578,27
116423,0,133577,28
116424,0,133576,29
116425,0,133575,30
116426,21,133574,31
116427,0,133573,32
116428,0,133572,33
116429,0,133571,34
116430,0,133570,35
116431,0,133569,36
116432,5,133568,37
116433,0,133567,38
116434,21,133566,39
116435,17,133565,40
116436,0,133564,41
116437,2,133563,42
116438,0,133562,43
116439,0,133561,44
116440,0,133560,45
116441,0,133559,46
116442,0,133558,47
116443,0,133557,48
116444,0,133556,49
116445,0,133555,50
116446,0,133554,51
116447,0,133553,52
116448,4,133552,53
116449,0,133551,54
116450,0,133550,55
116451,0,133549,56
116452,60,133548,57
116453,0,133547,58
116454,0,133546,59
116455,0,133545,60
116456,0,133544,61
116457,7,133543,62
116458,0,133542,63
116459,0,133541,64
116460,0,133540,65
116461,4,133539,66
116462,0,133538,67
116463,0,133537,68
116464,0,133536,69
116465,0,133535,70
116466,0,133534,71
116467,0,133533,72
116468,0,133532,73
116469,0,133531,74
116470,0,133530,75
116471,0,133529,76
116472,0,133528,77
116473,0,133527,78
116474,0,133526,79
116475,0,133525,80
116476,0,133524,81
116477,0,133523,82
116478,0,133522,83
116479,18,133521,84
116480,0,133520,85
116481,0,133519,86
116482,0,133518,87
116483,0,133517,87
116484,0,133516,86
116485,0,133515,85
116486,0,133514,84
116487,0,133513,83
116488,0,133512,82
116489,0,133511,81
116490,0,133510,80
116491,0,133509,79
116492,1,133508,78
116493,0,133507,77
116494,5,133506,76
116495,1,133505,75
116496,7,133504,74
116497,0,133503,73
116498,0,133502,72
116499,0,133501,71
116500,0,133500,70
116501,0,133499,69
116502,0,133498,68
116503,0,133497,67
116504,6,133496,66
116505,0,133495,65
116506,0,133494,64
116507,0,133493,63
116508,0,133492,62
116509,0,133491,61
116510,0,133490,60
116511,9,133489,59
116512,0,133488,58
116513,0,133487,57
116514,0,133486,56
116515,0,133485,55
116516,0,133484,54
116517,0,133483,53
116518,0,133482,52
116519,0,133481,51
116520,0,133480,50
116521,3,133479,49
116522,2,133478,48
116523,0,133477,47
116524,0,133476,46
116525,0,133475,45
116526,0,133474,44
116527,0,133473,43
116528,1,133472,42
116529,0,133471,41
116530,17,133470,40
116531,1,133469,39
116532,0,133468,38
116533,0,133467,37
116534,0,133466,36
116535,3,133465,35
116536,0,133464,34
116537,0,133463,33
116538,0,133462,32
116539,0,133461,31
116540,13,133460,30
116541,2,133459,29
116542,0,133458,28
116543,18,133457,27
116544,0,133456,26
116545,0,133455,25
116546,0,133454,24
116547,4,133453,23
116548,0,133452,22
116549,0,133451,21
116550,0,133450,20
116551,0,133449,19
116552,0,133448,18
116553,0,133447,17
116554,1,133446,16
116555,0,133445,15
116556,30,133444,14
