strain,distance,mean_density,sd_density,n_datasets,se_density
strain_yWT04a,346,0.09097386843157708,0.05768962198655302,32,0.010198180727695048
strain_yWT04a,347,0.07936931841954392,0.08357248111743681,32,0.014773667029681066
strain_yWT04a,348,0.08424361440633153,0.08854760591226264,32,0.015653153149598736
strain_yWT04a,349,0.06851694681072738,0.05525346785604486,32,0.009767525451270563
strain_yWT04a,350,0.06264201151301613,0.06803795566332103,32,0.012027524956900992
strain_yWT04a,351,0.10086083187394614,0.07961157567892907,32,0.01407347125587919
strain_yWT04a,352,0.06524941735353593,0.06397187295612886,32,0.011308736293120757
strain_yWT04a,353,0.08700229892840021,0.07513549989113905,32,0.013282205370216382
strain_yWT04a,354,0.08580802922680701,0.06296617819857238,32,0.011130952897402768
strain_yWT04a,355,0.07867349620422302,0.0775277093891616,32,0.013705092259734035
strain_yWT04a,356,0.06864073147014142,0.07383406335992196,32,0.013052141721089506
strain_yWT04a,357,0.07770627135114094,0.05724589599317079,32,0.010119740312967718
strain_yWT04a,358,0.09603733782728478,0.06125521640385719,32,0.010828494725554215
strain_yWT04a,359,0.10366179487770914,0.08829004804667534,32,0.015607622921272556
strain_yWT04a,360,0.07379459778548896,0.0675782183880823,32,0.011946254120679607
strain_yWT04a,361,0.05346602532815947,0.046471173823540976,32,0.008215020535081151
strain_yWT04a,362,0.09757760397130348,0.07535641709860272,32,0.01332125838408597
strain_yWT04a,363,0.06965821817116527,0.07323507117972575,32,0.012946253862965891
strain_yWT04a,364,0.07862664295608977,0.07567065418814618,32,0.013376808178315096
strain_yWT04a,365,0.08057590629387294,0.06665884972537484,32,0.011783731166726895
strain_yWT04a,366,0.08340345718027127,0.06543273519459972,32,0.011566982691921282
strain_yWT04a,367,0.099889198015212,0.08000272995639732,32,0.014142618216401174
strain_yWT04a,368,0.062127914969823374,0.06190534615662661,32,0.010943422514762812
strain_yWT04a,369,0.07662294035412809,0.07371355185520093,32,0.013030838095539697
strain_yWT04a,370,0.08653171042129554,0.09406011910129433,32,0.01662763701393488
strain_yWT04a,371,0.08391865043613052,0.0763784042427152,32,0.013501921894057823
strain_yWT04a,372,0.07999251725335652,0.07399919994348633,32,0.013081334020604591
strain_yWT04a,373,0.06374855381556753,0.07028120303704952,32,0.012424078814361573
strain_yWT04a,374,0.07513593049185535,0.06649716792440982,32,0.011755149592262691
strain_yWT04a,375,0.07363176522679467,0.08114285475175938,32,0.014344165709951031
strain_yWT04a,376,0.08289959269365585,0.0870685267896499,32,0.015391686430221005
strain_yWT04a,377,0.08797076028176597,0.06943327649556387,32,0.012274185162503434
strain_yWT04a,378,0.08594878289534405,0.08717943265629342,32,0.015411292002815257
strain_yWT04a,379,0.10418355564511998,0.08684324053208978,32,0.015351861070113779
strain_yWT04a,380,0.07684328548142727,0.08769429739204021,32,0.01550230808932535
strain_yWT04a,381,0.0924009804705935,0.06867200469200627,32,0.01213961004884801
strain_yWT04a,382,0.07953149056197444,0.08461529092560048,32,0.01495801150139116
strain_yWT04a,383,0.07850201045978004,0.08361703542655843,32,0.014781543193208811
strain_yWT04a,384,0.08788771647551448,0.08856651558357984,32,0.015656495938803333
strain_yWT04a,385,0.07131322810975335,0.0657322409254466,32,0.0116199283252428
strain_yWT04a,386,0.09702117903826525,0.09005006497072805,32,0.015918752896772748
strain_yWT04a,387,0.0993440968283721,0.08249508475274572,32,0.014583208460806366
strain_yWT04a,388,0.0731895958095178,0.07414447635047368,32,0.013107015503736384
strain_yWT04a,389,0.09856591785524375,0.08311924073484445,32,0.014693544692671406
strain_yWT04a,390,0.059418690563589074,0.060663479195377276,32,0.01072388937735508
strain_yWT04a,391,0.07376688450935835,0.09418391179274355,32,0.01664952067683115
strain_yWT04a,392,0.07506272798602355,0.08376779626811491,32,0.014808194196559304
strain_yWT04a,393,0.061961751291143875,0.07165469744369303,32,0.012666880616576429
strain_yWT04a,394,0.08239762371667508,0.1032777496076403,32,0.018257099273312188
strain_yWT04a,395,0.11425636208532498,0.09402824230647791,32,0.016622001939490587
strain_yWT04a,396,0.0803431279694394,0.07660540396221206,32,0.013542050154303742
strain_yWT04a,397,0.08702324722521988,0.08837713563495958,32,0.015623017977330799
strain_yWT04a,398,0.10821333756304471,0.10771946114638448,32,0.019042290360592323
strain_yWT04a,399,0.09250192297351524,0.13468085303566887,32,0.02380843611937757
strain_yWT04a,400,0.08145388888789704,0.07916994350475125,32,0.013995400979591366
strain_yWT04a,401,0.08226089688003763,0.0755853835342327,32,0.013361734313910488
strain_yWT04a,402,0.0754969486207325,0.08760112392012061,32,0.01548583719087009
strain_yWT04a,403,0.08916133514865907,0.08953979228599282,32,0.01582854857786511
strain_yWT04a,404,0.07616794837468863,0.07772095753834396,32,0.013739254028918683
strain_yWT04a,405,0.06552711541235294,0.09210353775329348,32,0.016281759029156254
strain_yWT04a,406,0.07555038122424904,0.08612209459417317,32,0.015224379274382287
strain_yWT04a,407,0.061609910041894464,0.06474003819084097,32,0.011444530004754929
strain_yWT04a,408,0.12269483862587192,0.12920321099668775,32,0.022840116661708553
strain_yWT04a,409,0.08042141584990845,0.06788255836740241,32,0.012000054336470464
strain_yWT04a,410,0.08542929102026219,0.09596452925558588,32,0.0169642923474999
strain_yWT04a,411,0.06388494533456902,0.08181222114650721,32,0.014462494089157178
strain_yWT04a,412,0.08259183395859655,0.07775930729865888,32,0.013746033372812574
strain_yWT04a,413,0.10203113095718044,0.09167791085430595,32,0.016206518112523882
strain_yWT04a,414,0.08485468062099333,0.09151940840120666,32,0.01617849857266858
strain_yWT04a,415,0.08237812613100949,0.09084527217460231,32,0.016059326998349718
strain_yWT04a,416,0.0945524325705309,0.11131852470080811,32,0.0196785209219059
strain_yWT04a,417,0.11144413081976556,0.08510486622998803,32,0.015044557005799635
strain_yWT04a,418,0.08276811138451061,0.08376968279233442,32,0.014808527690076428
strain_yWT04a,419,0.06763232474119413,0.0806641325288482,32,0.014259538777419735
strain_yWT04a,420,0.10393975917396303,0.10889821150470265,32,0.019250665953515537
strain_yWT04a,421,0.11234892561993283,0.10932855128740006,32,0.01932673999815546
strain_yWT04a,422,0.09361576033098387,0.08013524055362159,32,0.014166043001870264
strain_yWT04a,423,0.06644392716413369,0.07971705085512636,32,0.014092116808963178
strain_yWT04a,424,0.09391411899832942,0.09465544531426602,32,0.016732876814487478
strain_yWT04a,425,0.10906246695245742,0.13012072544921613,32,0.023002311834513425
strain_yWT04a,426,0.06979766524512147,0.08201836061424768,32,0.014498934743034547
strain_yWT04a,427,0.0941651572424655,0.11136584796301092,32,0.01968688657180877
strain_yWT04a,428,0.09902042504766044,0.09787124283259341,32,0.017301354872520523
strain_yWT04a,429,0.09279172615147314,0.10447903218689059,32,0.018469458037789474
strain_yWT04a,430,0.07426355023604277,0.07665244295388983,32,0.013550365551802624
strain_yWT04a,431,0.08135148008886961,0.09016041086798048,32,0.015938259479828572
strain_yWT04a,432,0.06183226754098817,0.07800840083521929,32,0.013790067305025475
strain_yWT04a,433,0.07988963980859293,0.08316947862350117,32,0.014702425580606821
strain_yWT04a,434,0.10780825691106427,0.10467317256042777,32,0.01850377753144703
strain_yWT04a,435,0.08249266110797719,0.11390352257872219,32,0.02013548830411237
strain_yWT04a,436,0.05038081376475549,0.07072166368607147,32,0.012501941992303886
strain_yWT04a,437,0.07477372977895082,0.09288438035451035,32,0.016419793803746204
strain_yWT04a,438,0.10292949207339472,0.11307650337276079,32,0.019989290581935666
strain_yWT04a,439,0.0731329585706582,0.08656999073400978,32,0.015303556873818725
strain_yWT04a,440,0.05663484164939162,0.07517999502485909,32,0.013290071072912192
strain_yWT04a,441,0.05761629895681669,0.07672898291805028,32,0.01356389603372503
strain_yWT04a,442,0.08637571848548307,0.12574522548761377,32,0.022228825411030797
strain_yWT04a,443,0.0598130043316832,0.09197393942437626,32,0.0162588490648543
strain_yWT04a,444,0.08563503091025348,0.0929113642623891,32,0.016424563929807196
strain_yWT04a,445,0.08927487564301514,0.10811084239688884,32,0.019111477444657552
strain_yWT04a,446,0.08478342524414742,0.12705238460020568,32,0.02245990067918168
strain_yWT04a,447,0.11148233042397834,0.13431296794242836,32,0.023743402608345614
strain_yWT04a,448,0.06010644524343315,0.10597031201826976,32,0.01873308155814321
strain_yWT04a,449,0.06814986270195082,0.1004221562808001,32,0.01775229692188225
strain_yWT04a,450,0.0980301164424128,0.13119058359759184,32,0.02319143782241946
strain_yWT04a,451,0.10672879432185578,0.13899848486258443,32,0.02457169280524728
strain_yWT04a,452,0.10106324397806188,0.1355023302133435,32,0.023953654140108502
strain_yWT04a,453,0.10302283300913938,0.1277079019742054,32,0.02257578087426688
strain_yWT04a,454,0.09070109704447331,0.11417119339908748,32,0.020182806267163886
strain_yWT04a,455,0.0793350796272059,0.10548914175994711,32,0.018648021870001905
strain_yWT04a,456,0.08483498865692982,0.1267000346977759,32,0.02239761342784205
strain_yWT04a,457,0.09369640629581132,0.13348998946826432,32,0.023597919193382628
strain_yWT04a,458,0.052494761833643135,0.06885928044652671,32,0.012172716037841319
strain_yWT04a,459,0.09540016462101535,0.1358306233540089,30,0.02479916547032623
strain_yWT04a,460,0.07877271852591865,0.10602891512545298,30,0.01935814285400377
strain_yWT04a,461,0.07895263444118744,0.09806963902790969,30,0.01790498450065838
strain_yWT04a,462,0.07249133438953938,0.09400059415551086,30,0.01716208194595386
strain_yWT04a,463,0.07060026659640949,0.09803014637069077,30,0.017897774160920175
strain_yWT04a,464,0.10782168624544103,0.12514463039933604,30,0.0228481790067877
strain_yWT04a,465,0.08447364680741641,0.10754210019221434,30,0.019634411385585488
strain_yWT04a,466,0.09251893050415827,0.19811895869178095,30,0.03617140758164087
strain_yWT04a,467,0.08076951222590306,0.09440159721629107,30,0.017235294753293173
strain_yWT04a,468,0.08353961374810459,0.09218277362071606,30,0.016830194841819454
strain_yWT04a,469,0.10327402704065071,0.14170065604354254,30,0.025870881909442995
strain_yWT04a,470,0.07702361399843363,0.09166852887383334,30,0.016736307025837387
strain_yWT04a,471,0.06495855935007244,0.09459651436392925,30,0.017270881592828503
strain_yWT04a,472,0.11613491434829945,0.11149263915040328,30,0.0203556778194865
strain_yWT04a,473,0.07773702802635843,0.11294822892608347,30,0.02062143093769114
strain_yWT04a,474,0.08842448045565184,0.13385048089666873,30,0.024437642573339927
strain_yWT04a,475,0.12300201155840802,0.15027689614553746,30,0.027436681963590673
strain_yWT04a,476,0.09007831607045279,0.12390967871783662,30,0.022622708708992308
strain_yWT04a,477,0.09290697200370374,0.11573318212113481,30,0.021129891499866375
strain_yWT04a,478,0.0908371810794954,0.13996744848192874,30,0.0255544429499982
strain_yWT04a,479,0.08450144917048617,0.11576893797476699,30,0.02113641959573211
strain_yWT04a,480,0.08835946144592421,0.15647853483782745,30,0.028568941098678694
strain_yWT04a,481,0.08785191091719291,0.12174314203775494,30,0.02222715503854461
strain_yWT04a,482,0.08636780502225207,0.12569731436961318,30,0.022949084832685134
strain_yWT04a,483,0.08527424681063057,0.11475291503487918,30,0.02095092003469235
strain_yWT04a,484,0.08076964932023366,0.11522235655603984,30,0.021036627938215428
strain_yWT04a,485,0.07532598592399506,0.10566865111980497,30,0.019292367946486907
strain_yWT04a,486,0.10760304998069217,0.14681743431134167,30,0.02680507353578493
strain_yWT04a,487,0.05905902758008906,0.09675393549875129,30,0.017664771000021978
strain_yWT04a,488,0.09787514220616814,0.15561249323100862,30,0.028410824257414462
strain_yWT04a,489,0.09051223104420103,0.12050205825479336,30,0.02200056517731731
strain_yWT04a,490,0.11581625738033652,0.14221700856071198,30,0.02596515454986909
strain_yWT04a,491,0.0653168848296473,0.12811032051912116,30,0.023389637465846536
strain_yWT04a,492,0.07491149269508221,0.09634507604273712,30,0.01759012381771923
strain_yWT04a,493,0.06177263136127949,0.09556829853194786,30,0.017448304296111897
strain_yWT04a,494,0.12517180570278658,0.16593114445706986,30,0.03029474360392849
strain_yWT04a,495,0.07222873084570064,0.10979334596716486,30,0.020045430750061682
strain_yWT04a,496,0.1118862601409216,0.14704041140514224,30,0.026845783397145436
strain_yWT04a,497,0.11123066612260502,0.15847380484812817,30,0.028933225896330454
strain_yWT04a,498,0.05287955651399582,0.08013790216353864,30,0.01463111224203739
strain_yWT04a,499,0.09953710553883856,0.14886915409451756,30,0.027179664604759946
strain_yWT04a,500,0.07323031566580405,0.12026979327398256,30,0.021958159587547786
strain_yWT04a,501,0.10566031010719414,0.1363777270916935,30,0.024899052489801312
strain_yWT04a,502,0.10289023914907579,0.14005025330266185,30,0.025569560972726762
strain_yWT04a,503,0.08067988222274082,0.1326619667485687,30,0.02422065057039712
strain_yWT04a,504,0.10526841096988519,0.147008689130954,30,0.02683999172876268
strain_yWT04a,505,0.08480037536233047,0.10637094255439968,30,0.019420588233376966
strain_yWT04a,506,0.06445183992625696,0.12101824396288419,30,0.022094807362711685
strain_yWT04a,507,0.09651962920131106,0.13382604479901103,30,0.024433181172705088
strain_yWT04a,508,0.05159222386694443,0.09611077342389998,30,0.017547346207846017
strain_yWT04a,509,0.09478516686501562,0.14537966468256128,30,0.026542573916391976
strain_yWT04a,510,0.07895739298080383,0.14590646050235367,30,0.02663875323429189
strain_yWT04a,511,0.1346546833410798,0.1660751597441173,28,0.03138525511630426
strain_yWT04a,512,0.09235239331879253,0.12920473069316787,28,0.02441739897337116
strain_yWT04a,513,0.0641298104064917,0.0742590722275351,28,0.014033645550317221
strain_yWT04a,514,0.08227694332658353,0.15568454380930974,28,0.029421613278283854
strain_yWT04a,515,0.07002379596186474,0.11951207883922337,28,0.022585659948352137
strain_yWT04a,516,0.053678493019607795,0.09006682664064342,28,0.01702103033342211
strain_yWT04a,517,0.07753087687803195,0.11422849525303079,28,0.021587156505474398
strain_yWT04a,518,0.08564080067107074,0.14211444753930938,28,0.026857106135596272
strain_yWT04a,519,0.06280954376103397,0.09896209056038077,28,0.018702077203272872
strain_yWT04a,520,0.05975778689398124,0.0874575775928515,28,0.016527928612772858
strain_yWT04a,521,0.09016321735979095,0.14527176164800823,28,0.027453782417205752
strain_yWT04a,522,0.08257300812609474,0.1136823107591254,28,0.021483937338272016
strain_yWT04a,523,0.06017914765496872,0.12087756722193976,28,0.02284371299683895
strain_yWT04a,524,0.07214226677406463,0.12724410092050104,28,0.02404687477397505
strain_yWT04a,525,0.0641435223359605,0.09499505304540042,28,0.017952377581394178
strain_yWT04a,526,0.09991978731616388,0.12218433853124007,28,0.023090669561470586
strain_yWT04a,527,0.050191751626010674,0.08720223940513815,28,0.016479674230993755
strain_yWT04a,528,0.08389252322363198,0.12227489126049404,26,0.02398007909844981
strain_yWT04a,529,0.0864294363568345,0.10377709859644375,26,0.020352363492588812
strain_yWT04a,530,0.08119908671467241,0.15451209143545225,26,0.030302314204438602
strain_yWT04a,531,0.10231532487796093,0.1560841319468621,26,0.030610616713816957
strain_yWT04a,532,0.12367735026450062,0.16248739185588948,26,0.03186639929946068
strain_yWT04a,533,0.05349804402980028,0.09038474962285599,26,0.017725907771466952
strain_yWT04a,534,0.05351849269856579,0.0844696155493483,26,0.016565854538146442
strain_yWT04a,535,0.17088865475336876,0.18571545929412747,26,0.03642179811217702
strain_yWT04a,536,0.10392210516167132,0.11915677427090622,26,0.023368566045543136
strain_yWT04a,537,0.09288144133915764,0.13107981209692762,26,0.025706866143088827
strain_yWT04a,538,0.10675395391123248,0.13210554979038,26,0.02590802985519426
strain_yWT04a,539,0.08541447073375644,0.13341961784667422,26,0.026165739803703233
strain_yWT04a,540,0.09987185604667372,0.13162531330845348,26,0.025813847732406473
strain_yWT04a,541,0.05420896930779859,0.10100061845939773,26,0.01980785093882341
strain_yWT04a,542,0.07234841654812295,0.11670391893010616,26,0.022887521536052374
strain_yWT04a,543,0.08561093312336755,0.13554126167884523,26,0.026581828392208375
strain_yWT04a,544,0.1149084703702757,0.11797015517123872,26,0.023135850893835193
strain_yWT04a,545,0.14989052203158032,0.15936413234013527,26,0.031253877714197416
strain_yWT04a,546,0.101558919012702,0.13852563293305814,26,0.02716711174840211
strain_yWT04a,547,0.11649341182407573,0.16546411572560704,24,0.03377522118904694
strain_yWT04a,548,0.10803962573682868,0.16626819397891374,24,0.03393935297520275
strain_yWT04a,549,0.0929807489356942,0.133486114797658,24,0.027247739083403427
strain_yWT04a,550,0.06210746721245986,0.10975019884980451,24,0.022402665529250857
strain_yWT04a,551,0.15712137483261518,0.2065770336202735,24,0.0421673604122863
strain_yWT04a,552,0.09753915663094194,0.11459479811533048,24,0.02339156521331759
strain_yWT04a,553,0.060103115851824346,0.09742160470399096,24,0.019886101787325274
strain_yWT04a,554,0.10376752685060309,0.1287992751485883,24,0.026291041946197944
strain_yWT04a,555,0.11489720446663847,0.1619760097520086,24,0.03306321453870776
strain_yWT04a,556,0.1139077085190352,0.16282201434008392,24,0.033235904502110926
strain_yWT04a,557,0.07346255237851186,0.1427104543319575,24,0.02913064950617142
strain_yWT04a,558,0.10377926495749153,0.15120676487699383,24,0.03086495163380201
strain_yWT04a,559,0.09997089934378896,0.11608145403949378,24,0.02369502758309141
strain_yWT04a,560,0.08339137908880075,0.11786828891152348,24,0.024059763724015082
strain_yWT04a,561,0.10042006222646367,0.14381089112223353,24,0.029355275225368287
strain_yWT04a,562,0.11396877428851561,0.14778269556826493,24,0.030166016412942833
strain_yWT04a,563,0.06911582899706815,0.09932436973953959,24,0.020274502073783843
strain_yWT04a,564,0.11038717950288514,0.14782615232002375,24,0.030174886985250157
strain_yWT04a,565,0.08852653046872899,0.1932553354157993,24,0.039448080153260255
strain_yWT04a,566,0.1205136306551396,0.1561033020367235,24,0.03186445309612822
strain_yWT04a,567,0.09036109187359424,0.14469142006733082,24,0.029535012443638244
strain_yWT04a,568,0.056595405933697024,0.09812640075891976,24,0.02002996767960045
strain_yWT04a,569,0.08921562660734515,0.12620753317516814,24,0.025762004831211837
strain_yWT04a,570,0.08407226108384723,0.12107343444529833,24,0.024714011316440816
strain_yWT04a,571,0.12163646100380442,0.13851816926957236,24,0.028274902901243463
strain_yWT04a,572,0.09754955823665791,0.13205704845622432,24,0.02695603213797855
strain_yWT04a,573,0.07906470598631025,0.1386455622063085,24,0.028300906875563307
strain_yWT04a,574,0.08337925024861498,0.13623873423468902,24,0.027809615173136182
strain_yWT04a,575,0.09306008603680276,0.14448468659318264,24,0.02949281314993692
strain_yWT04a,576,0.09121392137175828,0.14690167370228366,24,0.029986178577618764
strain_yWT04a,577,0.1062932673845482,0.14416163342094285,24,0.029426870197289005
strain_yWT04a,578,0.1026724842122661,0.13899343631335676,22,0.029633500190735573
strain_yWT04a,579,0.13794832610508112,0.16560344582800118,22,0.035306773281487375
strain_yWT04a,580,0.09662096957285883,0.13586241276812044,22,0.02896596372796491
strain_yWT04a,581,0.062195405508614,0.1249557296424384,22,0.02664065107250585
strain_yWT04a,582,0.1464026760549096,0.19233126315070864,22,0.0410051630813105
strain_yWT04a,583,0.08697799914226947,0.11816325097038517,22,0.025192489753793897
strain_yWT04a,584,0.114020107163094,0.18444312709313943,22,0.039323406823126225
strain_yWT04a,585,0.1497088857446134,0.1712974085106673,22,0.03652073020433391
strain_yWT04a,586,0.07643413554531807,0.12650912128817543,22,0.026971835284157808
strain_yWT04a,587,0.09875180128928682,0.15933716303546935,22,0.03397079730123276
strain_yWT04a,588,0.20657687507549827,0.19967519770645906,22,0.04257089518946521
strain_yWT04a,589,0.09482410349238499,0.15620847032886628,22,0.03330375777492841
strain_yWT04a,590,0.12034837427669362,0.17553422217525355,22,0.03742402191268894
strain_yWT04a,591,0.08950531080982431,0.15328965266461878,22,0.032681463757999435
strain_yWT04a,592,0.14894319372971085,0.16248916161302432,20,0.036333681097367176
strain_yWT04a,593,0.07742838949399623,0.11791103229081809,20,0.0263657083499442
strain_yWT04a,594,0.14566520259038226,0.19340790388220866,20,0.0432473220466364
strain_yWT04a,595,0.0981996589160644,0.13569870638794104,20,0.030343153194222112
strain_yWT04a,596,0.16745253764018075,0.1636042285821797,16,0.04090105714554493
strain_yWT04a,597,0.15704149035344378,0.16898020775035422,16,0.042245051937588554
strain_yWT04a,598,0.13894361111019066,0.16915868390446814,16,0.042289670976117036
strain_yWT04a,599,0.1422914809647992,0.15905664767268274,16,0.039764161918170685
strain_yWT04a,600,0.19514086211505174,0.25768182966272474,16,0.06442045741568118
strain_yWT04a,601,0.10738503190482343,0.15184138162505417,16,0.03796034540626354
strain_yWT04a,602,0.18900321174486304,0.2232448428139247,16,0.055811210703481176
strain_yWT04a,603,0.17413653809194024,0.16289607766380376,16,0.04072401941595094
strain_yWT04a,604,0.2237417732001692,0.20924046583847777,16,0.05231011645961944
strain_yWT04a,605,0.12842255099966973,0.1813045804052869,16,0.04532614510132173
strain_yWT04a,606,0.15311315719131516,0.22490629888403735,16,0.05622657472100934
strain_yWT04a,607,0.11913089938244807,0.1526876908894354,16,0.03817192272235885
strain_yWT04a,608,0.14154098654220637,0.18267774269544249,16,0.04566943567386062
strain_yWT04a,609,0.060412731720032815,0.089940388601548,16,0.022485097150387
strain_yWT04a,610,0.11779350766941807,0.1734337098730338,16,0.04335842746825845
strain_yWT04a,611,0.1239349194146598,0.17397947230136743,16,0.04349486807534186
strain_yWT04a,612,0.09213616793082002,0.1407143000609025,16,0.03517857501522562
strain_yWT04a,613,0.11530155083840593,0.14393810925917105,16,0.035984527314792764
strain_yWT04a,614,0.13093211844272207,0.19593459947656647,16,0.04898364986914162
strain_yWT04a,615,0.1712237835906374,0.19433174141300869,16,0.04858293535325217
strain_yWT04a,616,0.14163813070981465,0.20597682317277638,16,0.051494205793194095
strain_yWT04a,617,0.13390345877667065,0.17252605199174884,16,0.04313151299793721
strain_yWT04a,618,0.07794837129107117,0.14762990871300172,16,0.03690747717825043
strain_yWT04a,619,0.09396656703657924,0.15071462525007276,16,0.03767865631251819
strain_yWT04a,620,0.1556312952242726,0.2000388578225119,16,0.05000971445562798
strain_yWT04a,621,0.06102679740078135,0.18213291800252795,16,0.04553322950063199
strain_yWT04a,622,0.07146255713858095,0.10572955147433577,16,0.026432387868583943
strain_yWT04a,623,0.18575143673876038,0.19445662927766294,16,0.048614157319415735
strain_yWT04a,624,0.10602983766481211,0.14259353804549085,16,0.03564838451137271
strain_yWT04a,625,0.08871241642725622,0.1362632594454703,16,0.034065814861367574
strain_yWT04a,626,0.09117048784501887,0.17159447629338195,16,0.04289861907334549
strain_yWT04a,627,0.1338081005225609,0.17134639335637158,16,0.042836598339092896
strain_yWT04a,628,0.07627334873071046,0.13140256508397943,16,0.03285064127099486
strain_yWT04a,629,0.13473282126561137,0.1590276225411338,16,0.03975690563528345
strain_yWT04a,630,0.13490585950832218,0.2265704783451441,16,0.056642619586286025
strain_yWT04a,631,0.14297476718922758,0.17801916987088995,16,0.04450479246772249
strain_yWT04a,632,0.19423722095015292,0.21842571830392682,16,0.054606429575981705
strain_yWT04a,633,0.07618368165204799,0.17248472090377415,16,0.04312118022594354
strain_yWT04a,634,0.116594873910503,0.16005566054187484,16,0.04001391513546871
strain_yWT04a,635,0.05367612576554927,0.09634659011751047,16,0.024086647529377617
strain_yWT04a,636,0.10465538703858952,0.20859683462848105,16,0.05214920865712026
strain_yWT04a,637,0.10079133847831057,0.1870579646501664,16,0.0467644911625416
strain_yWT04a,638,0.19014790843089235,0.2570951447771082,16,0.06427378619427705
strain_yWT04a,639,0.11697927401477218,0.19101768792580687,16,0.04775442198145172
strain_yWT04a,640,0.12858610325962694,0.2550667591777764,16,0.0637666897944441
strain_yWT04a,641,0.23343557981507682,0.2886455977915309,16,0.07216139944788272
strain_yWT04a,642,0.13410131065478614,0.2850483325839835,16,0.07126208314599587
strain_yWT04a,643,0.23318563476626136,0.22469106720292992,16,0.05617276680073248
strain_yWT04a,644,0.2083380966897848,0.27783225182867993,16,0.06945806295716998
strain_yWT04a,645,0.09207307071637566,0.16833785241100616,16,0.04208446310275154
strain_yWT04a,646,0.14063357058990508,0.23583086203815637,16,0.05895771550953909
strain_yWT04a,647,0.1732411340819949,0.2510019655132139,16,0.06275049137830348
strain_yWT04a,648,0.21823918179619128,0.29925133032935936,16,0.07481283258233984
strain_yWT04a,649,0.12101570775468905,0.17817858145313661,16,0.044544645363284154
strain_yWT04a,650,0.1253075057243118,0.15348717094958814,16,0.038371792737397034
strain_yWT04a,651,0.10723268043594236,0.17474161788118694,16,0.043685404470296736
strain_yWT04a,652,0.08327508231632219,0.14141180185878993,16,0.03535295046469748
strain_yWT04a,653,0.11774517340826574,0.20816251021794827,16,0.052040627554487066
strain_yWT04a,654,0.1029354287683534,0.1672000889729008,16,0.0418000222432252
strain_yWT04a,655,0.15673981801493123,0.18441202355774958,16,0.046103005889437394
strain_yWT04a,656,0.12158863598457609,0.1742068002709491,16,0.04355170006773727
strain_yWT04a,657,0.08947486687454229,0.17456630552831207,16,0.043641576382078016
strain_yWT04a,658,0.2004194722145824,0.2605555565772355,16,0.06513888914430888
strain_yWT04a,659,0.12040400304192084,0.18138038440033996,16,0.04534509610008499
strain_yWT04a,660,0.1563938119443441,0.23101397978743476,16,0.05775349494685869
strain_yWT04a,661,0.08772298030925088,0.13985662494968518,16,0.034964156237421294
strain_yWT04a,662,0.05674467111577965,0.14400298989254065,16,0.03600074747313516
strain_yWT04a,663,0.08773751890155065,0.19236347164268994,16,0.048090867910672484
strain_yWT04a,664,0.12578627827500774,0.19246656039760493,16,0.04811664009940123
strain_yWT04a,665,0.08539774440574849,0.16787162352800614,16,0.041967905882001534
strain_yWT04a,666,0.043224325646794765,0.12817731512972064,16,0.03204432878243016
strain_yWT04a,667,0.22869581923655957,0.2603324849529374,16,0.06508312123823436
strain_yWT04a,668,0.08180506909490151,0.1593453764355154,16,0.03983634410887885
strain_yWT04a,669,0.07700580107781638,0.1863983395437727,16,0.04659958488594317
strain_yWT04a,670,0.08594118124612717,0.19099428915568836,16,0.04774857228892209
strain_yWT04a,671,0.15870165814509096,0.2167738609714454,16,0.05419346524286135
strain_yWT04a,672,0.06391601470814016,0.18381432957224547,16,0.04595358239306137
strain_yWT04a,673,0.11337365480052443,0.2234539569184412,16,0.0558634892296103
strain_yWT04a,674,0.11924711492474172,0.2325947809052463,16,0.058148695226311574
strain_yWT04a,675,0.14401566412510533,0.2553191272414998,16,0.06382978181037495
strain_yWT04a,676,0.07051162038064876,0.13896310092545353,16,0.03474077523136338
strain_yWT04a,677,0.0999575439968454,0.20992339261192058,16,0.052480848152980146
strain_yWT04a,678,0.07700580107781638,0.1863983395437727,16,0.04659958488594317
strain_yWT04a,679,0.08572406883975128,0.18928585623677102,16,0.047321464059192755
strain_yWT04a,680,0.06211967705271667,0.13432745548649366,16,0.033581863871623416
strain_yWT04a,681,0.0915656006689133,0.24177631141077496,16,0.06044407785269374
strain_yWT04a,682,0.12445857895684424,0.20255778673930566,16,0.050639446684826415
strain_yWT04a,683,0.07051162038064877,0.13896310092545353,16,0.03474077523136338
strain_yWT04a,684,0.1648342379568542,0.3995821965673024,16,0.0998955491418256
strain_yWT04a,685,0.14773453386484106,0.25254852158867325,16,0.06313713039716831
strain_yWT04a,686,0.10870269365736306,0.18062412258819002,16,0.045156030647047506
strain_yWT04a,687,0.10870269365736306,0.2004717119559957,16,0.050117927988998924
strain_yWT04a,688,0.08268124364195464,0.1603700032909751,16,0.04009250082274377
strain_yWT04a,689,0.05774815844497535,0.13519118468589097,16,0.033797796171472744
strain_yWT04a,690,0.058200677307866884,0.0955179373066831,16,0.023879484326670777
strain_yWT04a,691,0.11082535574678935,0.219675548386162,16,0.0549188870965405
strain_yWT04a,692,0.16653965763479053,0.32084344255723257,16,0.08021086063930814
strain_yWT04a,693,0.15209362632531762,0.21675148400001376,16,0.05418787100000344
strain_yWT04a,694,0.12391514211646557,0.2188699206859506,16,0.05471748017148765
