true_pi,true_mu,true_theta,replicate,sample_size,est_pi_full,est_mu_full,est_theta_full,converged_full,rel_error_pi_full,rel_error_mu_full,rel_error_theta_full,est_pi_fixed,est_mu_fixed,converged_fixed,rel_error_pi_fixed,rel_error_mu_fixed
0.3,10,100.0,8,1000,0.2869316655078511,10.000444073959246,60.310904522613065,True,-0.04356111497382964,4.4407395924572766e-05,-0.3968909547738694,0.2869482887806943,10.00067721288561,True,-0.043505704064352356,6.772128856091797e-05
0.3,10,100.0,9,1000,0.31795661062319125,9.863008871248704,236.18854271356784,True,0.05985536874397087,-0.013699112875129593,1.3618854271356784,0.3179439283627334,9.862825476873075,True,0.059813094542444656,-0.01371745231269248
0.5,1,0.1,0,1000,0.8840776257912396,4.054437318145267,5.035075376884422,True,0.7681552515824792,3.0544373181452666,49.35075376884422,0.45842636481856414,0.8678413598227365,False,-0.08314727036287173,-0.13215864017726353
0.5,1,0.1,1,1000,0.893577291041948,3.758596298818744,5.035075376884422,True,0.7871545820838961,2.758596298818744,49.35075376884422,0.4892153278225122,0.7831088554298036,False,-0.021569344354975595,-0.21689114457019643
0.5,1,0.1,2,1000,0.8925676718232957,4.942646305929559,5.035075376884422,True,0.7851353436465913,3.942646305929559,49.35075376884422,0.5320637573413214,1.1347699784547813,False,0.06412751468264277,0.13476997845478134
0.5,1,0.1,3,1000,0.8872721399842257,4.417718919975196,5.035075376884422,True,0.7745442799684514,3.4177189199751963,49.35075376884422,0.4891115841998506,0.9747725424935234,False,-0.02177683160029875,-0.02522745750647659
0.5,1,0.1,4,1000,0.15,0.6050534444956854,0.01,True,-0.7,-0.39494655550431457,-0.9,0.5860850371797282,1.2562966954779837,True,0.1721700743594563,0.2562966954779837
0.5,1,0.1,5,1000,0.8968136959822117,5.0103548617350695,5.035075376884422,True,0.7936273919644234,4.0103548617350695,49.35075376884422,0.5527033589289938,1.155832511422613,False,0.10540671785798761,0.1558325114226129
0.5,1,0.1,6,1000,0.8802348406383061,4.517173465833789,5.035075376884422,True,0.7604696812766123,3.517173465833789,49.35075376884422,0.46151598012149464,1.0046723394355552,False,-0.07696803975701072,0.004672339435555228
0.5,1,0.1,7,1000,0.8860795988755796,4.362695312643696,5.035075376884422,True,0.7721591977511593,3.3626953126436963,49.35075376884422,0.48141181439227587,0.9583712351980688,False,-0.037176371215448256,-0.04162876480193123
0.5,1,0.1,8,1000,0.8930845207772725,3.6383880316303987,5.035075376884422,True,0.786169041554545,2.6383880316303987,49.35075376884422,0.48094106453005553,0.7494332019307365,False,-0.03811787093988894,-0.2505667980692635
0.5,1,0.1,9,1000,0.8785770127792303,4.686097855305192,5.035075376884422,True,0.7571540255584606,3.686097855305192,49.35075376884422,0.4611134823245443,1.0558809347363933,False,-0.0777730353509114,0.05588093473639333
0.5,1,0.5,0,1000,0.7112778367584994,1.6417167102046288,5.035075376884422,True,0.42255567351699885,0.6417167102046288,9.070150753768845,0.438712450667153,0.8444869310986891,True,-0.12257509866569405,-0.1555130689013109
0.5,1,0.5,1,1000,0.7229763853907828,1.9312433012423749,5.035075376884422,True,0.4459527707815656,0.9312433012423749,9.070150753768845,0.4784041771811952,1.025698398251651,True,-0.04319164563760958,0.02569839825165099
0.5,1,0.5,2,1000,0.7290565783714651,1.6313368944088427,5.035075376884422,True,0.4581131567429302,0.6313368944088427,9.070150753768845,0.47264094917133526,0.838138644450046,True,-0.05471810165732949,-0.16186135554995396
0.5,1,0.5,3,1000,0.720005625127452,1.825036664513723,5.035075376884422,True,0.44001125025490406,0.825036664513723,9.070150753768845,0.46677356855382635,0.958317086071872,True,-0.06645286289234731,-0.04168291392812795
0.5,1,0.5,4,1000,0.7196994955609377,1.819475855102769,5.035075376884422,True,0.4393989911218754,0.819475855102769,9.070150753768845,0.46586618689678577,0.9548169157031993,True,-0.06826762620642846,-0.045183084296800735
0.5,1,0.5,5,1000,0.7246814270595241,1.9940536308049737,5.035075376884422,True,0.4493628541190482,0.9940536308049737,9.070150753768845,0.4850009605198091,1.066021405698402,True,-0.029998078960381758,0.06602140569840209
0.5,1,0.5,6,1000,0.7511645673771465,2.1741276726452567,5.035075376884422,True,0.5023291347542931,1.1741276726452567,9.070150753768845,0.5428808743177922,1.1834989384716899,True,0.08576174863558439,0.18349893847168985
0.5,1,0.5,7,1000,0.7162210250323423,1.8958416495137316,5.035075376884422,True,0.4324420500646846,0.8958416495137316,9.070150753768845,0.4636759392912611,1.0031248631453276,True,-0.07264812141747778,0.003124863145327561
0.5,1,0.5,8,1000,0.7535860623271902,1.8383700381489652,5.035075376884422,True,0.5071721246543803,0.8383700381489652,9.070150753768845,0.5314050484760885,0.966719761975251,True,0.06281009695217699,-0.033280238024749
0.5,1,0.5,9,1000,0.7571340756021986,2.038161595651504,5.035075376884422,True,0.5142681512043972,1.0381615956515038,9.070150753768845,0.5477563742565776,1.0945427902633065,True,0.09551274851315528,0.09454279026330648
0.5,1,1.0,0,1000,0.6626111546678748,1.5797795551756175,5.035075376884422,True,0.3252223093357496,0.5797795551756175,4.035075376884422,0.5220087899448904,1.1150832667792114,True,0.04401757988978083,0.11508326677921143
0.5,1,1.0,1,1000,0.6455100067347866,1.5120313977353632,5.035075376884422,True,0.2910200134695733,0.5120313977353632,4.035075376884422,0.4950747531820574,1.0615432747280742,True,-0.009850493635885194,0.06154327472807419
0.5,1,1.0,2,1000,0.6544913322133818,1.2792732605856751,5.035075376884422,True,0.3089826644267637,0.27927326058567514,4.035075376884422,0.49821528113987623,0.880855839938822,True,-0.003569437720247537,-0.119144160061178
0.5,1,1.0,3,1000,0.6553934508822263,1.3696779739339426,5.035075376884422,True,0.31078690176445267,0.36967797393394264,4.035075376884422,0.5033765340445948,0.9504182390817267,True,0.006753068089189629,-0.049581760918273265
0.5,1,1.0,4,1000,0.645932346686908,1.350024481274256,5.035075376884422,True,0.29186469337381604,0.3500244812742559,4.035075376884422,0.4888943259022527,0.9352273399112843,True,-0.02221134819549464,-0.06477266008871574
0.5,1,1.0,5,1000,0.6676713553050113,1.278854551915213,5.035075376884422,True,0.33534271061002263,0.278854551915213,4.035075376884422,0.5173393939029015,0.8805359182648963,True,0.034678787805803024,-0.1194640817351037
0.5,1,1.0,6,1000,0.6784779273050968,1.4555765832104848,5.035075376884422,True,0.35695585461019363,0.4555765832104848,4.035075376884422,0.5399342062045682,1.0172458076900543,True,0.07986841240913645,0.01724580769005435
0.5,1,1.0,7,1000,0.6586398556058864,1.3241147433959037,5.035075376884422,True,0.3172797112117729,0.32411474339590374,4.035075376884422,0.5061507363810013,0.9152590340778859,True,0.012301472762002552,-0.08474096592211411
0.5,1,1.0,8,1000,0.6666164454459269,1.475777653934037,5.035075376884422,True,0.3332328908918538,0.47577765393403704,4.035075376884422,0.5237460872144476,1.033062378684409,True,0.047492174428895195,0.03306237868440909
0.5,1,1.0,9,1000,0.6601635584535246,1.5978274652624052,5.035075376884422,True,0.3203271169070492,0.5978274652624052,4.035075376884422,0.5192205688616937,1.1294160374423228,True,0.03844113772338731,0.12941603744232277
0.5,1,5.0,0,1000,0.5069025012773546,0.993718283441572,5.035075376884422,True,0.013805002554709178,-0.006281716558428019,0.007015075376884461,0.5064907558091442,0.9928892027207928,True,0.01298151161828831,-0.007110797279207159
0.5,1,5.0,1,1000,0.5467090638130564,1.041273853764728,10.060150753768845,True,0.09341812762611279,0.04127385376472792,1.012030150753769,0.5176546281564801,0.9785519413113055,True,0.035309256312960224,-0.021448058688694482
0.5,1,5.0,2,1000,0.5429036597675332,1.0851104162149885,5.035075376884422,True,0.08580731953506637,0.0851104162149885,0.007015075376884461,0.5425333505061611,1.0842320430326364,True,0.08506670101232228,0.08423204303263643
0.5,1,5.0,3,1000,0.5133017243951314,1.0684237566976051,5.035075376884422,True,0.026603448790262885,0.06842375669760514,0.007015075376884461,0.5129052549819236,1.0675541161518842,True,0.02581050996384726,0.06755411615188422
0.5,1,5.0,4,1000,0.5238750708972559,1.0144396364840882,10.060150753768845,True,0.04775014179451187,0.014439636484088192,1.012030150753769,0.49306983109630187,0.9527939539375804,True,-0.013860337807396261,-0.047206046062419627
0.5,1,5.0,5,1000,0.47939230055500814,0.9469702436701882,5.035075376884422,True,-0.04121539888998371,-0.05302975632981177,0.007015075376884461,0.47895036965274435,0.946167066026778,True,-0.04209926069451131,-0.053832933973221975
0.5,1,5.0,6,1000,0.4900412308301715,1.0471434795979855,5.035075376884422,True,-0.019917538339657037,0.04714347959798548,0.007015075376884461,0.48962246701537565,1.0462843003241824,True,-0.0207550659692487,0.046284300324182404
0.5,1,5.0,7,1000,0.4575535276078252,0.8977844354897224,5.035075376884422,True,-0.08489294478434961,-0.10221556451027758,0.007015075376884461,0.4570859537368639,0.8970112365889389,True,-0.08582809252627221,-0.10298876341106111
0.5,1,5.0,8,1000,0.4450234979855273,0.9171559483192789,5.035075376884422,True,-0.10995300402894537,-0.08284405168072106,0.007015075376884461,0.444548187455192,0.9163711207782569,True,-0.11090362508961604,-0.08362887922174311
0.5,1,5.0,9,1000,0.5150869710447603,1.109477303918061,5.035075376884422,True,0.030173942089520622,0.10947730391806099,0.007015075376884461,0.5146972894760261,1.108586431382445,True,0.02939457895205222,0.10858643138244495
0.5,1,10.0,0,1000,0.5376722360165798,1.0014540247611081,15.085226130653266,True,0.07534447203315953,0.0014540247611081192,0.5085226130653266,0.5273748217220154,0.979634647665082,True,0.05474964344403088,-0.020365352334917985
0.5,1,10.0,1,1000,0.5147318429186704,0.9438080642972017,15.085226130653266,True,0.029463685837340714,-0.056191935702798346,0.5085226130653266,0.5036940691310817,0.9228179062824149,True,0.007388138262163446,-0.07718209371758511
0.5,1,10.0,2,1000,0.5425880136997083,1.0865478275283298,1000.0,True,0.08517602739941665,0.08654782752832979,99.0,0.5119292168129413,1.0182949218034205,True,0.02385843362588269,0.018294921803420516
0.5,1,10.0,3,1000,0.4675381991196998,0.8808143593110696,5.035075376884422,True,-0.06492360176060041,-0.11918564068893045,-0.49649246231155775,0.5000786064175273,0.9381474888264177,True,0.00015721283505465422,-0.06185251117358226
0.5,1,10.0,4,1000,0.5017464467273447,0.9874490543387391,10.060150753768845,True,0.003492893454689394,-0.012550945661260915,0.006015075376884482,0.5015540039868074,0.9870678146383945,True,0.003108007973614768,-0.012932185361605453
0.5,1,10.0,5,1000,0.49750269713671474,0.9651793098916477,1000.0,True,-0.004994605726570511,-0.034820690108352315,99.0,0.46223264294181454,0.9018769801372004,True,-0.07553471411637092,-0.09812301986279959
0.5,1,10.0,6,1000,0.522102177628911,1.1090236765892891,15.085226130653266,True,0.04420435525782196,0.10902367658928913,0.5085226130653266,0.5118703874901652,1.0857771919939023,True,0.023740774980330448,0.08577719199390232
0.5,1,10.0,7,1000,0.50218584913786,1.0626455657876555,25.135376884422115,True,0.004371698275720037,0.06264556578765546,1.5135376884422116,0.48238261871573856,1.0219904105374071,True,-0.03523476256852287,0.021990410537407135
0.5,1,10.0,8,1000,0.5409413430311537,1.145823070788308,1000.0,True,0.08188268606230742,0.14582307078830792,99.0,0.5108642675807791,1.0753661307842952,True,0.02172853516155815,0.07536613078429522
0.5,1,10.0,9,1000,0.5390546106366586,0.9805933857464183,20.11030150753769,True,0.07810922127331721,-0.0194066142535817,1.0110301507537691,0.5234066558374283,0.9483976340337168,True,0.046813311674856584,-0.051602365966283203
0.5,1,50.0,0,1000,0.47916232385998636,0.9811118193043911,20.11030150753769,True,-0.04167535228002728,-0.018888180695608936,-0.5977939698492462,0.48956654615176526,1.0011099314660787,True,-0.020866907696469483,0.0011099314660787396
0.5,1,50.0,1,1000,0.5180414678641718,1.1225032112255096,1000.0,True,0.036082935728343646,0.12250321122550956,19.0,0.511964008961833,1.108524801314686,True,0.023928017923666056,0.108524801314686
0.5,1,50.0,2,1000,0.5024788154263101,0.9366435328764957,15.085226130653266,True,0.004957630852620243,-0.06335646712350429,-0.6982954773869346,0.5179933390878828,0.966791618850604,True,0.03598667817576562,-0.03320838114939595
0.5,1,50.0,3,1000,0.51603768270219,0.9897464800038213,1000.0,True,0.03207536540437994,-0.01025351999617874,19.0,0.5096088062193153,0.9767712105658667,True,0.019217612438630516,-0.023228789434133312
0.5,1,50.0,4,1000,0.4130086056241073,0.8483940391144725,5.035075376884422,True,-0.1739827887517854,-0.15160596088552747,-0.8992984924623115,0.47847272083929826,0.954887730516102,True,-0.04305455832140348,-0.045112269483898015
0.5,1,50.0,5,1000,0.5391951791502972,1.1176098354404451,1000.0,True,0.07839035830059449,0.11760983544044512,19.0,0.5333731604389716,1.1036656195869015,True,0.0667463208779433,0.10366561958690146
0.5,1,50.0,6,1000,0.479156370758981,0.8985422374887766,5.035075376884422,True,-0.041687258482038025,-0.1014577625112234,-0.8992984924623115,0.5362327820923249,1.009126954059887,True,0.07246556418464989,0.00912695405988706
0.5,1,50.0,7,1000,0.5198592626234378,0.9997068830748851,25.135376884422115,True,0.03971852524687569,-0.0002931169251149113,-0.4972924623115577,0.5262524038017786,1.0131977530903662,True,0.052504807603557246,0.013197753090366193
0.5,1,50.0,8,1000,0.5309112078551934,1.1469044006362035,1000.0,True,0.061822415710386824,0.14690440063620347,19.0,0.5250530129518511,1.132758001779805,True,0.05010602590370228,0.1327580017798049
0.5,1,50.0,9,1000,0.5170229684910719,0.9876246050660953,1000.0,True,0.034045936982143754,-0.012375394933904715,19.0,0.5106014896045866,0.9746658190982316,True,0.021202979209173245,-0.02533418090176842
0.5,1,100.0,0,1000,0.4324821492799628,0.9056983834920143,1000.0,True,-0.13503570144007437,-0.09430161650798574,9.0,0.4287952273687712,0.8998524253084974,True,-0.14240954526245764,-0.1001475746915026
0.5,1,100.0,1,1000,0.4687127536942107,1.0220459907058816,1000.0,True,-0.06257449261157855,0.022045990705881646,9.0,0.465413987260715,1.015739258155298,True,-0.06917202547857004,0.015739258155297975
0.5,1,100.0,2,1000,0.48128371059601566,1.0063304559025679,1000.0,True,-0.037432578807968686,0.006330455902567866,9.0,0.4780427024860337,1.0000818122214923,True,-0.0439145950279326,8.18122214922834e-05
0.5,1,100.0,3,1000,0.4463547332488202,0.9464544022472373,25.135376884422115,True,-0.10729053350235962,-0.053545597752762686,-0.7486462311557789,0.4576730031198842,0.9662067406093613,True,-0.08465399376023164,-0.03379325939063871
0.5,1,100.0,4,1000,0.39568525927548215,0.8257286582183067,5.035075376884422,True,-0.2086294814490357,-0.17427134178169335,-0.9496492462311558,0.46738645904256076,0.9368894360120574,True,-0.06522708191487847,-0.06311056398794257
0.5,1,100.0,5,1000,0.46870643217181374,0.9919186527220015,10.060150753768845,True,-0.06258713565637253,-0.008081347277998474,-0.8993984924623115,0.49917561283818596,1.052265052399952,True,-0.0016487743236280883,0.05226505239995194
0.5,1,100.0,6,1000,0.5319973924029516,0.9615331040793075,1000.0,True,0.06399478480590326,-0.03846689592069252,9.0,0.529022141389593,0.9554589282130993,True,0.05804428277918605,-0.0445410717869007
0.5,1,100.0,7,1000,0.5331293670040453,1.1073731424963709,20.11030150753769,True,0.06625873400809068,0.10737314249637087,-0.7988969849246231,0.5449975967616897,1.1362577347294098,True,0.08999519352337937,0.13625773472940983
0.5,1,100.0,8,1000,0.46802815105251644,0.9492983529093728,1000.0,True,-0.06394369789496712,-0.05070164709062719,9.0,0.4646297715905469,0.9432724742657416,True,-0.07074045681890617,-0.05672752573425843
0.5,1,100.0,9,1000,0.49409008371779145,0.9962247897881823,1000.0,True,-0.011819832564417099,-0.0037752102118177033,9.0,0.4909165802012936,0.9900145642128426,True,-0.01816683959741283,-0.009985435787157382
0.5,2,0.1,0,1000,0.15,1.0832865493125092,0.01,True,-0.7,-0.4583567253437454,-0.9,0.5309731622441118,1.9934893373556466,True,0.06194632448822368,-0.003255331322176702
0.5,2,0.1,1,1000,0.15,1.4032592247367182,0.01,True,-0.7,-0.2983703876316409,-0.9,0.4108898829856916,2.067525178778108,False,-0.17822023402861675,0.033762589389054076
0.5,2,0.1,2,1000,0.8671480618909869,6.7292958817538615,5.035075376884422,True,0.7342961237819738,2.3646479408769308,49.35075376884422,0.4796836560177933,1.7181855045294756,False,-0.04063268796441344,-0.1409072477352622
0.5,2,0.1,3,1000,0.15,0.9386229989255435,0.01,True,-0.7,-0.5306885005372283,-0.9,0.5157504600401611,1.6726913154469432,True,0.03150092008032224,-0.16365434227652842
0.5,2,0.1,4,1000,0.15,1.4797738218393262,0.01,True,-0.7,-0.2601130890803369,-0.9,0.5320823730785397,2.733387088695163,True,0.06416474615707934,0.3666935443475814
0.5,2,0.1,5,1000,0.15,1.3422356596451466,0.01,True,-0.7,-0.3288821701774267,-0.9,0.4525928469489558,2.1245612036997867,True,-0.09481430610208841,0.06228060184989337
0.5,2,0.1,6,1000,0.15,0.8950172589852202,0.01,True,-0.7,-0.55249137050739,-0.9,0.523423657306777,1.6198873734211854,True,0.04684731461355396,-0.1900563132894073
0.5,2,0.1,7,1000,0.15,1.1451063074894627,0.01,True,-0.7,-0.42744684625526863,-0.9,0.5199502160672596,2.0602029895686162,True,0.039900432134519104,0.030101494784308125
0.5,2,0.1,8,1000,0.8614397305463352,7.238727262546279,5.035075376884422,True,0.7228794610926703,2.6193636312731394,49.35075376884422,0.4702709832274037,1.8934209156803103,True,-0.059458033545192635,-0.05328954215984483
0.5,2,0.1,9,1000,0.15,1.3385807216684218,0.01,True,-0.7,-0.3307096391657891,-0.9,0.47215155654693686,2.195706010645951,True,-0.055696886906126286,0.09785300532297558
0.5,2,0.5,0,1000,0.6838785690123349,3.2266081955063637,5.035075376884422,True,0.3677571380246698,0.6133040977531818,9.070150753768845,0.4681286667721904,1.9177570518979565,True,-0.06374266645561921,-0.041121474051021734
0.5,2,0.5,1,1000,0.6954513890527865,3.5659331908370864,5.035075376884422,True,0.39090277810557295,0.7829665954185432,9.070150753768845,0.4992597149036728,2.168788955718006,True,-0.0014805701926543513,0.08439447785900289
0.5,2,0.5,2,1000,0.7122077445163143,3.158528357450982,5.035075376884422,True,0.4244154890326286,0.5792641787254911,9.070150753768845,0.5134176803936646,1.868131996114075,True,0.026835360787329288,-0.0659340019429625
0.5,2,0.5,3,1000,0.7079842464453079,3.167637323466369,5.035075376884422,True,0.41596849289061577,0.5838186617331844,9.070150753768845,0.5066027556900137,1.8747571265697036,True,0.013205511380027346,-0.0626214367151482
0.5,2,0.5,4,1000,0.7076339106710218,3.4306304205868328,5.035075376884422,True,0.41526782134204354,0.7153152102934164,9.070150753768845,0.51498570700851,2.0679802935572433,True,0.02997141401701997,0.033990146778621666
0.5,2,0.5,5,1000,0.7127670135046267,3.578976121590265,5.035075376884422,True,0.42553402700925336,0.7894880607951325,9.070150753768845,0.5281276895624287,2.1785554635463282,True,0.05625537912485745,0.08927773177316412
0.5,2,0.5,6,1000,0.7048158211861583,3.1742893666090435,5.035075376884422,True,0.40963164237231653,0.5871446833045217,9.070150753768845,0.5014888450372419,1.8795968569048362,True,0.0029776900744837853,-0.06020157154758188
0.5,2,0.5,7,1000,0.6753480075088467,3.2373126434104345,5.035075376884422,True,0.35069601501769343,0.6186563217052172,9.070150753768845,0.45419164664614997,1.9255843072790644,True,-0.09161670670770006,-0.03720784636046781
0.5,2,0.5,8,1000,0.7143444589884502,3.2941773041327203,5.035075376884422,True,0.42868891797690045,0.6470886520663601,9.070150753768845,0.5216705464849967,1.9672633434656024,True,0.04334109296999333,-0.016368328267198806
0.5,2,0.5,9,1000,0.6959151876176211,3.104397068055292,5.035075376884422,True,0.3918303752352421,0.5521985340276461,9.070150753768845,0.4838317914626263,1.8288611820455596,True,-0.03233641707474744,-0.08556940897722021
0.5,2,1.0,0,1000,0.6039167093942515,2.6837789556189175,5.035075376884422,True,0.20783341878850292,0.3418894778094588,4.035075376884422,0.47819168927094025,2.0371465500708457,True,-0.04361662145811951,0.01857327503542283
0.5,2,1.0,1,1000,0.6133218189938485,2.503373729237131,5.035075376884422,True,0.22664363798769704,0.2516868646185655,4.035075376884422,0.4853681373825698,1.880956214169734,True,-0.029263725234860427,-0.05952189291513299
0.5,2,1.0,2,1000,0.5995772074714537,2.757085811795531,5.035075376884422,True,0.19915441494290742,0.3785429058977654,4.035075376884422,0.4745675275309161,2.101126325162476,True,-0.050864944938167844,0.05056316258123794
0.5,2,1.0,3,1000,0.6005092725786066,2.683416476070609,5.035075376884422,True,0.2010185451572133,0.3417082380353045,4.035075376884422,0.47369225742399257,2.03683114132638,True,-0.05261548515201486,0.018415570663190106
0.5,2,1.0,4,1000,0.5957922310828758,2.469027259603768,5.035075376884422,True,0.19158446216575165,0.23451362980188395,4.035075376884422,0.4609577210674015,1.8514317689072943,True,-0.07808455786519697,-0.07428411554635284
0.5,2,1.0,5,1000,0.6498111706043523,2.6671324771035305,5.035075376884422,True,0.2996223412087047,0.33356623855176526,4.035075376884422,0.5382310195482544,2.0226564354458674,True,0.07646203909650873,0.011328217722933687
0.5,2,1.0,6,1000,0.5944072945227203,2.736735609418349,5.035075376884422,True,0.18881458904544068,0.3683678047091745,4.035075376884422,0.4672008582618395,2.0833366892799914,True,-0.06559828347632102,0.04166834463999569
0.5,2,1.0,7,1000,0.5910055833334327,2.8777898964805404,5.035075376884422,True,0.18201116666686534,0.4388949482402702,4.035075376884422,0.46671826767923774,2.207088540006559,True,-0.06656346464152452,0.10354427000327959
0.5,2,1.0,8,1000,0.5971833623656323,2.42045613042676,5.035075376884422,True,0.1943667247312646,0.2102280652133801,4.035075376884422,0.4612671613007177,1.8098024288885788,True,-0.07746567739856458,-0.09509878555571061
0.5,2,1.0,9,1000,0.6405465413237521,2.773655325703729,5.035075376884422,True,0.2810930826475042,0.38682766285186454,4.035075376884422,0.5287450910886448,2.1156278293273743,True,0.05749018217728952,0.05781391466368713
0.5,2,5.0,0,1000,0.49524710755192053,2.044564806740865,5.035075376884422,True,-0.009505784896158942,0.022282403370432524,0.007015075376884461,0.49494872188488465,2.04335687229917,True,-0.010102556230230708,0.02167843614958498
0.5,2,5.0,1,1000,0.5480654415927866,1.9825879285661172,5.035075376884422,True,0.09613088318557317,-0.008706035716941396,0.007015075376884461,0.5477928341037175,1.9813927499890722,True,0.09558566820743497,-0.00930362500546389
0.5,2,5.0,2,1000,0.5061738595255147,1.9237539735891804,5.035075376884422,True,0.012347719051029493,-0.038123013205409784,0.007015075376884461,0.5058702183125581,1.9225718327597492,True,0.011740436625116146,-0.038714083620125406
0.5,2,5.0,3,1000,0.5322629981328392,2.0609872559831808,10.060150753768845,True,0.06452599626567834,0.03049362799159039,1.012030150753769,0.5113613237469743,1.9728278723087072,True,0.02272264749394859,-0.013586063845646423
0.5,2,5.0,4,1000,0.5254406921219179,2.048216068811602,10.060150753768845,True,0.050881384243835814,0.024108034405800893,1.012030150753769,0.5041372265318276,1.9602197462850854,True,0.008274453063655152,-0.01989012685745728
0.5,2,5.0,5,1000,0.4999602478046514,1.895849271658803,10.060150753768845,True,-7.950439069714932e-05,-0.05207536417059855,1.012030150753769,0.4762589720009621,1.810054873153343,True,-0.047482055998075756,-0.0949725634233285
0.5,2,5.0,6,1000,0.5436580318119739,2.2614619560364138,10.060150753768845,True,0.08731606362394784,0.13073097801820688,1.012030150753769,0.5246761185035038,2.1711511669703634,True,0.04935223700700764,0.08557558348518168
0.5,2,5.0,7,1000,0.5055387425854212,1.8747677115231722,5.035075376884422,True,0.011077485170842394,-0.06261614423841388,0.007015075376884461,0.5052298090108645,1.8735971100982427,True,0.0104596180217289,-0.06320144495087865
0.5,2,5.0,8,1000,0.5051016925818054,1.9842460264674113,5.035075376884422,True,0.010203385163610745,-0.007876986766294336,0.007015075376884461,0.5048033354444781,1.983050513640722,True,0.00960667088895617,-0.008474743179639033
0.5,2,5.0,9,1000,0.5353043604097673,2.1411864352275574,10.060150753768845,True,0.07060872081953451,0.07059321761377868,1.012030150753769,0.5151254073960643,2.052077001305684,True,0.030250814792128544,0.026038500652842078
0.5,2,10.0,0,1000,0.4643893198693882,1.8576926056765024,20.11030150753769,True,-0.07122136026122361,-0.0711536971617488,1.0110301507537691,0.4513851804826156,1.81365862642081,True,-0.09722963903476878,-0.09317068678959495
0.5,2,10.0,1,1000,0.5102718654096481,2.058284849905902,25.135376884422115,True,0.02054373081929617,0.02914242495295105,1.5135376884422116,0.49705534434243587,2.0041966619212053,True,-0.005889311315128265,0.0020983309606026346
0.5,2,10.0,2,1000,0.5299144782655975,2.012399778894889,15.085226130653266,True,0.05982895653119491,0.006199889447444429,0.5085226130653266,0.5227822916752288,1.9823237560082294,True,0.045564583350457655,-0.008838121995885295
0.5,2,10.0,3,1000,0.4880773354061196,1.9026311342802054,5.035075376884422,True,-0.023845329187760833,-0.04868443285989732,-0.49649246231155775,0.5100889484791616,1.9881159997848532,True,0.020177896958323283,-0.0059420001075733975
0.5,2,10.0,4,1000,0.4918197647577366,1.9973228583282499,10.060150753768845,True,-0.016360470484526823,-0.0013385708358750747,0.006015075376884482,0.4916846503409959,1.9967919534220204,True,-0.016630699318008202,-0.0016040232889897865
0.5,2,10.0,5,1000,0.4461690209351207,1.8832460433344886,5.035075376884422,True,-0.10766195812975865,-0.05837697833275568,-0.49649246231155775,0.4701429164819658,1.968455329642678,True,-0.059714167036068355,-0.015772335178660946
0.5,2,10.0,6,1000,0.4750101111158399,2.0209913037660643,5.035075376884422,True,-0.04997977776832019,0.010495651883032142,-0.49649246231155775,0.49667640126901574,2.107987788919633,True,-0.006647197461968513,0.053993894459816394
0.5,2,10.0,7,1000,0.47730845407352446,1.9533508968282014,10.060150753768845,True,-0.045383091852951085,-0.0233245515858993,0.006015075376884482,0.47716714358564344,1.9528229480490702,True,-0.04566571282871312,-0.023588525975464902
0.5,2,10.0,8,1000,0.5167722553839373,2.044584589787973,35.185527638190955,True,0.03354451076787468,0.022292294893986542,2.5185527638190957,0.5010896783472235,1.98031581452751,True,0.002179356694447021,-0.009842092736245034
0.5,2,10.0,9,1000,0.4682649765801012,2.029206188188095,10.060150753768845,True,-0.06347004683979762,0.014603094094047586,0.006015075376884482,0.4681253017407629,2.0286733013084457,True,-0.06374939651847422,0.014336650654222849
0.5,2,50.0,0,1000,0.48016989619867284,1.9179343264449369,40.21060301507538,True,-0.03966020760265432,-0.041032836777531556,-0.19578793969849242,0.48135657156334266,1.922322631186611,True,-0.03728685687331468,-0.03883868440669447
0.5,2,50.0,1,1000,0.5077285156404086,2.067964593407929,65.3359798994975,True,0.015457031280817102,0.033982296703964465,0.30671959798995,0.5067085963289257,2.063688911714343,True,0.013417192657851462,0.03184445585717155
0.5,2,50.0,2,1000,0.5021901150112982,2.121291745791602,1000.0,True,0.004380230022596354,0.060645872895801034,19.0,0.49808571272174385,2.1039448901253617,True,-0.0038285745565123097,0.05197244506268084
0.5,2,50.0,3,1000,0.5206505713585892,2.002714392965621,35.185527638190955,True,0.04130114271717833,0.0013571964828105187,-0.2962894472361809,0.5224712164943319,2.010350021107377,True,0.04494243298866385,0.005175010553688519
0.5,2,50.0,4,1000,0.48986396761204964,1.9720230215672216,1000.0,True,-0.02027206477590071,-0.013988489216389177,19.0,0.48536552897720514,1.9547854965887832,True,-0.02926894204558972,-0.0226072517056084
0.5,2,50.0,5,1000,0.5228461200458542,1.9930677292017211,1000.0,True,0.04569224009170836,-0.003466135399139425,19.0,0.5186776395079638,1.9758068148503034,True,0.0373552790159275,-0.012096592574848297
0.5,2,50.0,6,1000,0.560976499652204,2.0431708081444233,1000.0,True,0.12195299930440795,0.021585404072211656,19.0,0.5572263673196421,2.025865891268084,True,0.11445273463928429,0.012932945634041904
0.5,2,50.0,7,1000,0.5177923265052177,1.9431461826584537,1000.0,True,0.03558465301043534,-0.028426908670773132,19.0,0.5134851654918299,1.9259433290399794,True,0.02697033098365975,-0.03702833548001028
