chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
III,50,8.0,quarter_window,12,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5761369315342328,0.1459561305796783,11.666666666666666
III,50,9.0,full_window,50,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5761369315342328,0.1459561305796783,11.666666666666666
III,50,9.0,half_window,25,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5761369315342328,0.1459561305796783,11.666666666666666
III,50,9.0,quarter_window,12,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5761369315342328,0.1459561305796783,11.666666666666666
III,80,0.0,full_window,80,0.3333333333333333,1.0,0.5,18,5,13,340.0,0.8528785607196402,0.7064682074540423,18.0
III,80,0.0,half_window,40,0.3333333333333333,1.0,0.5,18,5,13,340.0,0.8528785607196402,0.7064682074540423,18.0
III,80,0.0,quarter_window,20,0.16666666666666666,0.6,0.2608695652173913,18,5,13,340.0,0.8528785607196402,0.7064682074540423,18.0
III,80,1.0,full_window,80,0.375,1.0,0.5454545454545454,16,5,11,340.0,0.8736681659170414,0.7478565132891326,18.0
III,80,1.0,half_window,40,0.375,1.0,0.5454545454545454,16,5,11,340.0,0.8736681659170414,0.7478565132891326,18.0
III,80,1.0,quarter_window,20,0.1875,0.6,0.2857142857142857,16,5,11,340.0,0.8736681659170414,0.7478565132891326,18.0
III,80,10.0,full_window,80,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,10.0,half_window,40,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,10.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,11.0,full_window,80,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,11.0,half_window,40,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,11.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,12.0,full_window,80,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,12.0,half_window,40,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,12.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,13.0,full_window,80,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,13.0,half_window,40,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,13.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,14.0,full_window,80,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,14.0,half_window,40,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,14.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,15.0,full_window,80,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,15.0,half_window,40,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,15.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,16.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,16.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,16.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,17.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,17.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,17.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,18.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,18.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,18.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,19.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,19.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,19.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,2.0,full_window,80,0.5454545454545454,1.0,0.7058823529411764,11,5,6,340.0,0.9132783608195902,0.8266912381184546,18.0
III,80,2.0,half_window,40,0.5454545454545454,1.0,0.7058823529411764,11,5,6,340.0,0.9132783608195902,0.8266912381184546,18.0
III,80,2.0,quarter_window,20,0.2727272727272727,0.6,0.37499999999999994,11,5,6,340.0,0.9132783608195902,0.8266912381184546,18.0
III,80,20.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,20.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,20.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,21.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,21.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,21.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,22.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,22.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,22.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,23.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,23.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,23.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,24.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,24.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,24.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,25.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,25.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,25.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,26.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,26.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,26.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,27.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,27.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,27.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,28.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,28.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,28.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,29.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,29.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,29.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,3.0,full_window,80,0.5,1.0,0.6666666666666666,10,5,5,340.0,0.9132783608195902,0.8266912381184546,18.0
III,80,3.0,half_window,40,0.5,1.0,0.6666666666666666,10,5,5,340.0,0.9132783608195902,0.8266912381184546,18.0
III,80,3.0,quarter_window,20,0.3,0.6,0.4,10,5,5,340.0,0.9132783608195902,0.8266912381184546,18.0
III,80,30.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,30.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,30.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,31.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,31.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,31.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,32.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,32.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,32.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,33.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,33.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,33.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,34.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,34.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,34.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,35.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,35.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,35.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,36.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,36.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,36.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,37.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,37.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,37.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,38.0,full_window,80,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,38.0,half_window,40,1.0,0.4,0.5714285714285715,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,38.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,860.0,0.5811244377811094,0.1560732954830937,20.0
III,80,39.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,980.0,0.5811244377811094,0.1560732954830937,0.0
III,80,39.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,980.0,0.5811244377811094,0.1560732954830937,0.0
III,80,39.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,980.0,0.5811244377811094,0.1560732954830937,0.0
III,80,4.0,full_window,80,0.4444444444444444,0.8,0.5714285714285714,9,5,4,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,4.0,half_window,40,0.4444444444444444,0.8,0.5714285714285714,9,5,4,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,4.0,quarter_window,20,0.3333333333333333,0.6,0.42857142857142855,9,5,4,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,40.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,980.0,0.5811244377811094,0.1560732954830937,0.0
III,80,40.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,980.0,0.5811244377811094,0.1560732954830937,0.0
III,80,40.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,980.0,0.5811244377811094,0.1560732954830937,0.0
III,80,5.0,full_window,80,0.5714285714285714,0.8,0.6666666666666666,7,5,2,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,5.0,half_window,40,0.5714285714285714,0.8,0.6666666666666666,7,5,2,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,5.0,quarter_window,20,0.42857142857142855,0.6,0.5,7,5,2,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,6.0,full_window,80,0.6666666666666666,0.8,0.7272727272727272,6,5,1,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,6.0,half_window,40,0.6666666666666666,0.8,0.7272727272727272,6,5,1,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,6.0,quarter_window,20,0.5,0.6,0.5454545454545454,6,5,1,390.0,0.693608195902049,0.3852437118368329,15.0
III,80,7.0,full_window,80,0.8,0.8,0.8000000000000002,5,5,0,390.0,0.7016041979010494,0.4012041404201852,15.0
III,80,7.0,half_window,40,0.8,0.8,0.8000000000000002,5,5,0,390.0,0.7016041979010494,0.4012041404201852,15.0
III,80,7.0,quarter_window,20,0.6,0.6,0.6,5,5,0,390.0,0.7016041979010494,0.4012041404201852,15.0
III,80,8.0,full_window,80,0.8,0.8,0.8000000000000002,5,5,0,390.0,0.7016041979010494,0.4012041404201852,15.0
III,80,8.0,half_window,40,0.8,0.8,0.8000000000000002,5,5,0,390.0,0.7016041979010494,0.4012041404201852,15.0
III,80,8.0,quarter_window,20,0.6,0.6,0.6,5,5,0,390.0,0.7016041979010494,0.4012041404201852,15.0
III,80,9.0,full_window,80,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,9.0,half_window,40,1.0,0.6,0.7499999999999999,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
III,80,9.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,700.0,0.5811244377811094,0.1560732954830937,13.333333333333334
IV,50,0.0,full_window,50,0.36,1.0,0.5294117647058824,25,7,18,890.0,0.3537406296851574,0.0494310952240422,6.428571428571429
IV,50,0.0,half_window,25,0.28,1.0,0.43750000000000006,25,7,18,890.0,0.3537406296851574,0.0494310952240422,6.428571428571429
IV,50,0.0,quarter_window,12,0.2,0.7142857142857143,0.3125,25,7,18,890.0,0.3537406296851574,0.0494310952240422,6.428571428571429
IV,50,1.0,full_window,50,0.4090909090909091,1.0,0.5806451612903226,22,7,15,790.0,0.4075137431284358,0.06304368253640343,6.428571428571429
IV,50,1.0,half_window,25,0.3181818181818182,1.0,0.4827586206896552,22,7,15,790.0,0.4075137431284358,0.06304368253640343,6.428571428571429
IV,50,1.0,quarter_window,12,0.22727272727272727,0.7142857142857143,0.3448275862068965,22,7,15,790.0,0.4075137431284358,0.06304368253640343,6.428571428571429
IV,50,10.0,full_window,50,0.8,0.5714285714285714,0.6666666666666666,5,7,2,665.0,0.5706196901549225,0.12054030795185405,21.25
IV,50,10.0,half_window,25,0.6,0.42857142857142855,0.5,5,7,2,665.0,0.5706196901549225,0.12054030795185405,21.25
IV,50,10.0,quarter_window,12,0.2,0.14285714285714285,0.16666666666666666,5,7,2,665.0,0.5706196901549225,0.12054030795185405,21.25
IV,50,11.0,full_window,50,0.75,0.42857142857142855,0.5454545454545454,4,7,3,665.0,0.5706196901549225,0.12054030795185405,11.666666666666666
IV,50,11.0,half_window,25,0.75,0.42857142857142855,0.5454545454545454,4,7,3,665.0,0.5706196901549225,0.12054030795185405,11.666666666666666
IV,50,11.0,quarter_window,12,0.25,0.14285714285714285,0.18181818181818182,4,7,3,665.0,0.5706196901549225,0.12054030795185405,11.666666666666666
IV,50,12.0,full_window,50,1.0,0.42857142857142855,0.6,3,7,4,525.0,0.9851124437781109,0.8779577327137422,11.666666666666666
IV,50,12.0,half_window,25,1.0,0.42857142857142855,0.6,3,7,4,525.0,0.9851124437781109,0.8779577327137422,11.666666666666666
IV,50,12.0,quarter_window,12,0.3333333333333333,0.14285714285714285,0.2,3,7,4,525.0,0.9851124437781109,0.8779577327137422,11.666666666666666
IV,50,13.0,full_window,50,1.0,0.2857142857142857,0.4444444444444445,2,7,5,825.0,0.9851124437781109,0.8779577327137422,15.0
IV,50,13.0,half_window,25,1.0,0.2857142857142857,0.4444444444444445,2,7,5,825.0,0.9851124437781109,0.8779577327137422,15.0
IV,50,13.0,quarter_window,12,0.0,0.0,0.0,2,7,5,825.0,0.9851124437781109,0.8779577327137422,15.0
IV,50,14.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,14.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,14.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,15.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,15.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,15.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,16.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,16.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,16.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,17.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,17.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,17.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,18.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,18.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,18.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,19.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,19.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,19.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,2.0,full_window,50,0.47368421052631576,1.0,0.6428571428571429,19,7,12,715.0,0.46096201899050476,0.07876480675636413,6.428571428571429
IV,50,2.0,half_window,25,0.3684210526315789,1.0,0.5384615384615384,19,7,12,715.0,0.46096201899050476,0.07876480675636413,6.428571428571429
IV,50,2.0,quarter_window,12,0.2631578947368421,0.7142857142857143,0.3846153846153846,19,7,12,715.0,0.46096201899050476,0.07876480675636413,6.428571428571429
IV,50,20.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,20.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,20.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,21.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,21.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,21.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,22.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,22.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,22.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,23.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,23.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,23.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,24.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,24.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,24.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,25.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,25.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,25.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,26.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,26.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,26.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,27.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,27.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,27.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,28.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,28.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,28.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,29.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,29.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,29.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,3.0,full_window,50,0.5,1.0,0.6666666666666666,18,7,11,715.0,0.46096201899050476,0.07876480675636413,6.428571428571429
IV,50,3.0,half_window,25,0.3888888888888889,1.0,0.56,18,7,11,715.0,0.46096201899050476,0.07876480675636413,6.428571428571429
IV,50,3.0,quarter_window,12,0.2777777777777778,0.7142857142857143,0.4,18,7,11,715.0,0.46096201899050476,0.07876480675636413,6.428571428571429
IV,50,30.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,30.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,30.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,31.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,31.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,31.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,32.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,32.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,32.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,33.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,33.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,33.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,34.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,34.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,34.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,35.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,35.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,35.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,36.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,36.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,36.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,37.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,37.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,37.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,38.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,38.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
