Position,Value,Centromere_distance,Nucleosome_distance
4212,0,245788,61
4213,0,245787,60
4214,0,245786,59
4215,0,245785,58
4216,0,245784,57
4217,0,245783,56
4218,0,245782,55
4219,0,245781,54
4220,0,245780,53
4221,0,245779,52
4222,3,245778,51
4223,0,245777,50
4224,0,245776,49
4225,0,245775,48
4226,0,245774,47
4227,0,245773,46
4228,0,245772,45
4229,0,245771,44
4230,0,245770,43
4231,0,245769,42
4232,1,245768,41
4233,1,245767,40
4234,0,245766,39
4235,0,245765,38
4236,0,245764,37
4237,0,245763,36
4238,1,245762,35
4239,0,245761,34
4240,0,245760,33
4241,0,245759,32
4242,1,245758,31
4243,1,245757,30
4244,0,245756,29
4245,0,245755,28
4246,0,245754,27
4247,0,245753,26
4248,0,245752,25
4249,0,245751,24
4250,0,245750,23
4251,0,245749,22
4252,0,245748,21
4253,0,245747,20
4254,0,245746,19
4255,0,245745,18
4256,0,245744,17
4257,0,245743,16
4258,0,245742,15
4259,0,245741,14
4260,0,245740,13
4261,0,245739,12
4262,7,245738,11
4263,0,245737,10
4264,0,245736,9
4265,0,245735,8
4266,0,245734,7
4267,3,245733,6
4268,0,245732,5
4269,3,245731,4
4270,0,245730,3
4271,0,245729,2
4272,0,245728,1
4273,0,245727,0
4274,0,245726,1
4275,3,245725,2
4276,0,245724,3
4277,0,245723,4
4278,0,245722,5
4279,0,245721,6
4280,0,245720,7
4281,0,245719,8
4282,0,245718,9
4283,0,245717,10
4284,0,245716,11
4285,0,245715,12
4286,0,245714,13
4287,0,245713,14
4288,0,245712,15
4289,0,245711,16
4290,0,245710,17
4291,0,245709,18
4292,0,245708,19
4293,0,245707,20
4294,0,245706,21
4295,0,245705,22
4296,2,245704,23
4297,0,245703,24
4298,0,245702,25
4299,0,245701,26
4300,0,245700,27
4301,0,245699,28
4302,0,245698,29
4303,0,245697,30
4304,0,245696,31
4305,0,245695,32
4306,0,245694,33
4307,0,245693,34
4308,1,245692,35
4309,0,245691,36
4310,0,245690,37
4311,4,245689,38
4312,0,245688,39
4313,0,245687,40
4314,0,245686,41
4315,0,245685,42
4316,0,245684,43
4317,0,245683,44
4318,0,245682,45
4319,0,245681,46
4320,0,245680,47
4321,0,245679,48
4322,0,245678,49
4323,0,245677,50
4324,0,245676,51
4325,0,245675,52
4326,0,245674,53
4327,0,245673,54
4328,0,245672,55
4329,0,245671,56
4330,1,245670,57
4331,1,245669,58
4332,0,245668,59
4333,0,245667,60
4334,0,245666,61
4335,0,245665,62
4336,0,245664,63
4337,0,245663,64
4338,0,245662,65
4339,0,245661,66
4340,1,245660,67
4341,0,245659,68
4342,0,245658,69
4343,0,245657,70
4344,0,245656,71
4345,2,245655,72
4346,0,245654,73
4347,2,245653,74
4348,0,245652,75
4349,0,245651,76
4350,0,245650,77
4351,0,245649,78
4352,0,245648,79
4353,0,245647,80
4354,0,245646,81
4355,0,245645,82
4356,0,245644,81
4357,0,245643,80
4358,0,245642,79
4359,0,245641,78
4360,0,245640,77
4361,0,245639,76
4362,0,245638,75
4363,0,245637,74
4364,1,245636,73
4365,0,245635,72
4366,0,245634,71
4367,0,245633,70
4368,0,245632,69
4369,0,245631,68
4370,0,245630,67
4371,0,245629,66
4372,0,245628,65
4373,2,245627,64
4374,0,245626,63
4375,0,245625,62
4376,0,245624,61
4377,0,245623,60
4378,0,245622,59
4379,0,245621,58
4380,2,245620,57
4381,0,245619,56
4382,0,245618,55
4383,0,245617,54
4384,0,245616,53
4385,0,245615,52
4386,0,245614,51
4387,0,245613,50
4388,0,245612,49
4389,0,245611,48
4390,0,245610,47
4391,0,245609,46
4392,0,245608,45
4393,0,245607,44
4394,0,245606,43
4395,0,245605,42
4396,0,245604,41
4397,0,245603,40
4398,0,245602,39
4399,0,245601,38
4400,0,245600,37
4401,5,245599,36
4402,0,245598,35
4403,10,245597,34
4404,0,245596,33
4405,0,245595,32
4406,0,245594,31
4407,1,245593,30
4408,0,245592,29
4409,0,245591,28
4410,0,245590,27
4411,0,245589,26
4412,0,245588,25
4413,0,245587,24
4414,0,245586,23
4415,0,245585,22
4416,0,245584,21
4417,0,245583,20
4418,0,245582,19
4419,0,245581,18
4420,0,245580,17
4421,0,245579,16
4422,0,245578,15
4423,0,245577,14
4424,0,245576,13
4425,0,245575,12
4426,0,245574,11
4427,0,245573,10
4428,0,245572,9
4429,0,245571,8
4430,0,245570,7
4431,0,245569,6
4432,0,245568,5
4433,0,245567,4
4434,0,245566,3
4435,0,245565,2
4436,0,245564,1
4437,0,245563,0
4438,0,245562,1
4439,0,245561,2
4440,0,245560,3
4441,0,245559,4
4442,6,245558,5
4443,0,245557,6
4444,2,245556,7
4445,0,245555,8
4446,0,245554,9
4447,0,245553,10
4448,0,245552,11
4449,0,245551,12
4450,0,245550,13
4451,0,245549,14
4452,0,245548,15
4453,0,245547,16
4454,0,245546,17
4455,0,245545,18
4456,0,245544,19
4457,0,245543,20
4458,0,245542,21
4459,0,245541,22
4460,0,245540,23
4461,0,245539,24
4462,0,245538,25
4463,0,245537,26
4464,0,245536,27
4465,0,245535,28
4466,0,245534,29
4467,0,245533,30
4468,3,245532,31
4469,0,245531,32
4470,0,245530,33
4471,0,245529,34
4472,0,245528,35
4473,0,245527,36
4474,0,245526,37
4475,0,245525,38
4476,0,245524,39
4477,1,245523,40
4478,0,245522,41
4479,0,245521,42
4480,0,245520,43
4481,0,245519,44
4482,0,245518,45
4483,0,245517,46
4484,0,245516,47
4485,0,245515,48
4486,0,245514,49
4487,0,245513,50
4488,0,245512,51
4489,0,245511,52
4490,0,245510,53
4491,6,245509,54
4492,0,245508,55
4493,0,245507,56
4494,0,245506,57
4495,0,245505,58
4496,1,245504,59
4497,0,245503,60
4498,0,245502,61
4499,0,245501,62
4500,0,245500,63
4501,0,245499,64
4502,0,245498,65
4503,0,245497,66
4504,0,245496,67
4505,0,245495,68
4506,0,245494,69
4507,0,245493,70
4508,0,245492,71
4509,0,245491,72
4510,0,245490,73
4511,0,245489,74
4512,0,245488,75
4513,0,245487,76
4514,0,245486,77
4515,0,245485,78
4516,0,245484,79
4517,0,245483,80
4518,0,245482,81
4519,0,245481,82
4520,0,245480,82
4521,0,245479,81
4522,0,245478,80
4523,0,245477,79
4524,0,245476,78
4525,0,245475,77
4526,0,245474,76
4527,0,245473,75
4528,0,245472,74
4529,1,245471,73
4530,0,245470,72
4531,0,245469,71
4532,0,245468,70
4533,0,245467,69
4534,9,245466,68
4535,5,245465,67
4536,0,245464,66
4537,1,245463,65
4538,0,245462,64
4539,0,245461,63
4540,0,245460,62
4541,0,245459,61
4542,0,245458,60
4543,0,245457,59
4544,0,245456,58
4545,0,245455,57
4546,0,245454,56
4547,0,245453,55
4548,0,245452,54
4549,0,245451,53
4550,0,245450,52
4551,0,245449,51
4552,0,245448,50
4553,3,245447,49
4554,0,245446,48
4555,0,245445,47
4556,0,245444,46
4557,0,245443,45
4558,0,245442,44
4559,0,245441,43
4560,0,245440,42
4561,0,245439,41
4562,0,245438,40
4563,0,245437,39
4564,0,245436,38
4565,0,245435,37
4566,0,245434,36
4567,0,245433,35
4568,0,245432,34
4569,0,245431,33
4570,0,245430,32
4571,0,245429,31
4572,2,245428,30
4573,0,245427,29
4574,0,245426,28
4575,3,245425,27
4576,0,245424,26
4577,0,245423,25
4578,0,245422,24
4579,1,245421,23
4580,0,245420,22
4581,0,245419,21
4582,0,245418,20
4583,0,245417,19
4584,0,245416,18
4585,0,245415,17
4586,0,245414,16
4587,0,245413,15
4588,0,245412,14
4589,0,245411,13
4590,0,245410,12
4591,0,245409,11
4592,0,245408,10
4593,0,245407,9
4594,0,245406,8
4595,0,245405,7
4596,0,245404,6
4597,0,245403,5
4598,0,245402,4
4599,0,245401,3
4600,0,245400,2
4601,0,245399,1
4602,0,245398,0
4603,1,245397,1
4604,0,245396,2
4605,0,245395,3
4606,0,245394,4
4607,0,245393,5
4608,0,245392,6
4609,0,245391,7
4610,0,245390,8
4611,0,245389,9
4612,0,245388,10
4613,0,245387,11
4614,0,245386,12
4615,0,245385,13
4616,0,245384,14
4617,0,245383,15
4618,0,245382,16
4619,0,245381,17
4620,0,245380,18
4621,0,245379,19
4622,0,245378,20
4623,0,245377,21
4624,0,245376,22
4625,0,245375,23
4626,0,245374,24
4627,2,245373,25
4628,0,245372,26
4629,0,245371,27
4630,0,245370,28
4631,0,245369,29
4632,3,245368,30
4633,1,245367,31
4634,0,245366,32
4635,0,245365,33
4636,1,245364,34
4637,0,245363,35
4638,0,245362,36
4639,0,245361,37
4640,0,245360,38
4641,0,245359,39
4642,1,245358,40
4643,0,245357,41
4644,0,245356,42
4645,0,245355,43
4646,0,245354,44
4647,0,245353,45
4648,0,245352,46
4649,0,245351,47
4650,0,245350,48
4651,0,245349,49
4652,0,245348,50
4653,0,245347,51
4654,0,245346,52
4655,0,245345,53
4656,0,245344,54
4657,0,245343,55
4658,0,245342,56
4659,0,245341,57
4660,0,245340,58
4661,0,245339,59
4662,0,245338,60
4663,0,245337,61
4664,0,245336,62
4665,0,245335,63
4666,0,245334,64
4667,0,245333,65
4668,0,245332,66
4669,0,245331,67
4670,0,245330,68
4671,0,245329,69
4672,0,245328,70
4673,0,245327,71
4674,0,245326,72
4675,0,245325,73
4676,0,245324,74
4677,4,245323,75
4678,0,245322,76
4679,3,245321,77
4680,0,245320,78
4681,0,245319,79
4682,0,245318,80
4683,0,245317,81
4684,12,245316,82
4685,0,245315,83
4686,0,245314,84
4687,0,245313,85
4688,0,245312,86
4689,0,245311,87
4690,0,245310,88
4691,0,245309,89
4692,0,245308,90
4693,0,245307,91
4694,0,245306,92
4695,0,245305,93
4696,0,245304,94
4697,0,245303,95
4698,0,245302,96
4699,0,245301,96
4700,0,245300,95
4701,11,245299,94
4702,0,245298,93
4703,0,245297,92
4704,0,245296,91
4705,10,245295,90
4706,0,245294,89
4707,0,245293,88
4708,0,245292,87
4709,0,245291,86
4710,2,245290,85
4711,0,245289,84
4712,0,245288,83
4713,0,245287,82
4714,16,245286,81
4715,0,245285,80
4716,0,245284,79
4717,0,245283,78
4718,0,245282,77
4719,0,245281,76
4720,0,245280,75
4721,1,245279,74
4722,0,245278,73
4723,0,245277,72
4724,0,245276,71
4725,0,245275,70
4726,0,245274,69
4727,0,245273,68
4728,0,245272,67
4729,0,245271,66
4730,0,245270,65
4731,0,245269,64
4732,0,245268,63
4733,0,245267,62
4734,0,245266,61
4735,0,245265,60
4736,0,245264,59
4737,0,245263,58
4738,0,245262,57
4739,0,245261,56
4740,8,245260,55
4741,0,245259,54
4742,0,245258,53
4743,0,245257,52
4744,0,245256,51
4745,0,245255,50
4746,0,245254,49
4747,0,245253,48
4748,4,245252,47
4749,0,245251,46
4750,0,245250,45
4751,0,245249,44
4752,25,245248,43
4753,0,245247,42
4754,0,245246,41
4755,0,245245,40
4756,0,245244,39
4757,0,245243,38
4758,0,245242,37
4759,0,245241,36
4760,0,245240,35
4761,0,245239,34
4762,0,245238,33
4763,0,245237,32
4764,0,245236,31
4765,0,245235,30
4766,0,245234,29
4767,0,245233,28
4768,0,245232,27
4769,0,245231,26
4770,0,245230,25
4771,0,245229,24
4772,0,245228,23
4773,0,245227,22
4774,0,245226,21
4775,0,245225,20
4776,0,245224,19
4777,0,245223,18
4778,0,245222,17
4779,0,245221,16
4780,0,245220,15
4781,0,245219,14
4782,0,245218,13
4783,0,245217,12
4784,0,245216,11
4785,1,245215,10
4786,0,245214,9
4787,0,245213,8
4788,0,245212,7
4789,0,245211,6
4790,0,245210,5
4791,0,245209,4
4792,0,245208,3
4793,0,245207,2
4794,0,245206,1
4795,36,245205,0
4796,0,245204,1
4797,0,245203,2
4798,0,245202,3
4799,0,245201,4
4800,0,245200,5
4801,0,245199,6
4802,0,245198,7
4803,0,245197,8
4804,0,245196,9
4805,0,245195,10
4806,0,245194,11
4807,0,245193,12
4808,0,245192,13
4809,0,245191,14
4810,11,245190,15
4811,0,245189,16
4812,0,245188,17
4813,0,245187,18
4814,0,245186,19
4815,0,245185,20
4816,0,245184,21
4817,0,245183,22
4818,0,245182,23
4819,0,245181,24
4820,0,245180,25
4821,0,245179,26
4822,0,245178,27
4823,0,245177,28
4824,0,245176,29
4825,5,245175,30
4826,0,245174,31
4827,0,245173,32
4828,0,245172,33
4829,0,245171,34
4830,0,245170,35
4831,0,245169,36
4832,0,245168,37
4833,0,245167,38
4834,0,245166,39
4835,0,245165,40
4836,0,245164,41
4837,0,245163,42
4838,0,245162,43
4839,0,245161,44
4840,0,245160,45
4841,0,245159,46
4842,0,245158,47
4843,0,245157,48
4844,0,245156,49
4845,2,245155,50
4846,0,245154,51
4847,0,245153,52
4848,0,245152,53
4849,0,245151,54
4850,0,245150,55
4851,0,245149,56
4852,0,245148,57
4853,0,245147,58
4854,0,245146,59
4855,0,245145,60
4856,0,245144,61
4857,0,245143,62
4858,0,245142,63
4859,0,245141,64
4860,13,245140,65
4861,0,245139,66
4862,1,245138,67
4863,0,245137,68
4864,0,245136,69
4865,0,245135,70
4866,0,245134,71
4867,0,245133,72
4868,0,245132,73
4869,0,245131,74
4870,0,245130,75
4871,2,245129,76
4872,0,245128,77
4873,0,245127,78
4874,0,245126,79
4875,0,245125,80
4876,0,245124,81
4877,0,245123,82
4878,0,245122,83
4879,0,245121,82
4880,0,245120,81
4881,0,245119,80
4882,0,245118,79
4883,3,245117,78
4884,0,245116,77
4885,0,245115,76
4886,0,245114,75
4887,3,245113,74
4888,0,245112,73
4889,0,245111,72
4890,20,245110,71
4891,0,245109,70
4892,0,245108,69
4893,0,245107,68
4894,0,245106,67
4895,0,245105,66
4896,0,245104,65
4897,0,245103,64
4898,0,245102,63
4899,0,245101,62
4900,0,245100,61
4901,0,245099,60
4902,0,245098,59
4903,0,245097,58
4904,0,245096,57
4905,1,245095,56
4906,0,245094,55
4907,0,245093,54
4908,0,245092,53
4909,0,245091,52
4910,0,245090,51
4911,61,245089,50
4912,0,245088,49
4913,0,245087,48
4914,0,245086,47
4915,0,245085,46
4916,0,245084,45
4917,0,245083,44
4918,0,245082,43
4919,0,245081,42
4920,0,245080,41
4921,0,245079,40
4922,1,245078,39
4923,0,245077,38
4924,0,245076,37
4925,3,245075,36
4926,0,245074,35
4927,0,245073,34
4928,0,245072,33
4929,0,245071,32
4930,0,245070,31
4931,0,245069,30
4932,3,245068,29
4933,0,245067,28
4934,0,245066,27
4935,0,245065,26
4936,0,245064,25
4937,0,245063,24
4938,0,245062,23
4939,0,245061,22
4940,0,245060,21
4941,0,245059,20
4942,0,245058,19
4943,0,245057,18
4944,0,245056,17
4945,0,245055,16
4946,0,245054,15
4947,5,245053,14
4948,3,245052,13
4949,0,245051,12
4950,0,245050,11
4951,0,245049,10
4952,0,245048,9
4953,0,245047,8
4954,0,245046,7
4955,0,245045,6
4956,0,245044,5
4957,0,245043,4
4958,0,245042,3
4959,3,245041,2
4960,0,245040,1
4961,0,245039,0
4962,0,245038,1
4963,0,245037,2
4964,0,245036,3
4965,0,245035,4
4966,0,245034,5
4967,0,245033,6
4968,0,245032,7
4969,0,245031,8
4970,0,245030,9
4971,0,245029,10
4972,0,245028,11
4973,0,245027,12
4974,0,245026,13
4975,0,245025,14
4976,0,245024,15
4977,0,245023,16
4978,0,245022,17
4979,0,245021,18
4980,0,245020,19
4981,0,245019,20
4982,0,245018,21
4983,0,245017,22
4984,0,245016,23
4985,0,245015,24
4986,0,245014,25
4987,0,245013,26
4988,0,245012,27
4989,0,245011,28
4990,0,245010,29
4991,0,245009,30
4992,0,245008,31
4993,0,245007,32
4994,0,245006,33
4995,2,245005,34
4996,0,245004,35
4997,0,245003,36
4998,3,245002,37
4999,0,245001,38
5000,0,245000,39
5001,0,244999,40
5002,0,244998,41
5003,0,244997,42
5004,0,244996,43
5005,1,244995,44
5006,0,244994,45
5007,0,244993,46
5008,0,244992,47
5009,0,244991,48
5010,0,244990,49
5011,0,244989,50
5012,0,244988,51
5013,4,244987,52
5014,0,244986,53
5015,0,244985,54
5016,0,244984,55
5017,0,244983,56
5018,2,244982,57
5019,0,244981,58
5020,0,244980,59
5021,0,244979,60
5022,0,244978,61
5023,0,244977,62
5024,0,244976,63
5025,0,244975,64
5026,0,244974,65
5027,0,244973,66
5028,0,244972,67
5029,0,244971,68
5030,0,244970,69
5031,0,244969,70
5032,0,244968,71
5033,0,244967,72
5034,0,244966,73
5035,0,244965,74
5036,0,244964,75
5037,0,244963,76
5038,0,244962,77
5039,0,244961,78
5040,0,244960,79
5041,0,244959,80
5042,1,244958,81
5043,0,244957,82
5044,0,244956,83
5045,5,244955,84
5046,0,244954,85
5047,0,244953,86
5048,0,244952,87
5049,0,244951,88
5050,0,244950,89
5051,2,244949,90
5052,0,244948,91
5053,0,244947,92
5054,0,244946,93
5055,0,244945,94
5056,0,244944,95
5057,0,244943,96
5058,3,244942,97
5059,0,244941,98
5060,0,244940,99
5061,0,244939,100
5062,0,244938,101
5063,0,244937,102
5064,1,244936,103
5065,0,244935,104
5066,5,244934,105
5067,0,244933,106
5068,0,244932,107
5069,0,244931,108
5070,0,244930,109
5071,0,244929,110
5072,0,244928,111
5073,0,244927,110
5074,1,244926,109
5075,0,244925,108
5076,0,244924,107
5077,0,244923,106
5078,0,244922,105
5079,0,244921,104
5080,0,244920,103
5081,0,244919,102
5082,5,244918,101
5083,0,244917,100
5084,3,244916,99
5085,8,244915,98
5086,0,244914,97
5087,0,244913,96
5088,0,244912,95
5089,0,244911,94
5090,0,244910,93
5091,0,244909,92
5092,0,244908,91
5093,0,244907,90
5094,0,244906,89
5095,0,244905,88
5096,0,244904,87
5097,2,244903,86
5098,0,244902,85
5099,0,244901,84
5100,0,244900,83
5101,0,244899,82
5102,0,244898,81
5103,0,244897,80
5104,0,244896,79
5105,2,244895,78
5106,0,244894,77
5107,0,244893,76
5108,4,244892,75
5109,0,244891,74
5110,0,244890,73
5111,0,244889,72
5112,0,244888,71
5113,0,244887,70
5114,0,244886,69
5115,0,244885,68
5116,0,244884,67
5117,0,244883,66
5118,1,244882,65
5119,0,244881,64
5120,0,244880,63
5121,0,244879,62
5122,0,244878,61
5123,0,244877,60
5124,0,244876,59
5125,0,244875,58
5126,0,244874,57
5127,0,244873,56
5128,0,244872,55
5129,0,244871,54
5130,0,244870,53
5131,1,244869,52
5132,3,244868,51
5133,0,244867,50
5134,0,244866,49
5135,0,244865,48
5136,0,244864,47
5137,0,244863,46
5138,0,244862,45
5139,0,244861,44
5140,0,244860,43
5141,1,244859,42
5142,0,244858,41
5143,0,244857,40
5144,0,244856,39
5145,0,244855,38
5146,0,244854,37
5147,0,244853,36
5148,0,244852,35
5149,0,244851,34
5150,0,244850,33
5151,0,244849,32
5152,0,244848,31
5153,0,244847,30
5154,0,244846,29
5155,0,244845,28
5156,3,244844,27
5157,0,244843,26
5158,0,244842,25
5159,0,244841,24
5160,0,244840,23
5161,0,244839,22
5162,0,244838,21
5163,1,244837,20
5164,0,244836,19
5165,0,244835,18
5166,0,244834,17
5167,0,244833,16
5168,0,244832,15
5169,0,244831,14
5170,0,244830,13
5171,0,244829,12
5172,0,244828,11
5173,0,244827,10
5174,0,244826,9
5175,0,244825,8
5176,0,244824,7
5177,0,244823,6
5178,0,244822,5
5179,0,244821,4
5180,0,244820,3
5181,0,244819,2
5182,0,244818,1
5183,0,244817,0
5184,0,244816,1
5185,0,244815,2
5186,0,244814,3
5187,0,244813,4
5188,0,244812,5
5189,0,244811,6
5190,0,244810,7
5191,0,244809,8
5192,0,244808,9
5193,0,244807,10
5194,0,244806,11
5195,0,244805,12
5196,0,244804,13
5197,0,244803,14
5198,0,244802,15
5199,0,244801,16
5200,0,244800,17
5201,0,244799,18
5202,0,244798,19
5203,0,244797,20
5204,0,244796,21
5205,0,244795,22
5206,0,244794,23
5207,0,244793,24
5208,0,244792,25
5209,0,244791,26
5210,0,244790,27
5211,0,244789,28
5212,0,244788,29
5213,0,244787,30
5214,0,244786,31
5215,0,244785,32
5216,0,244784,33
5217,2,244783,34
5218,0,244782,35
5219,0,244781,36
5220,0,244780,37
5221,0,244779,38
5222,0,244778,39
5223,0,244777,40
5224,0,244776,41
5225,0,244775,42
5226,0,244774,43
5227,0,244773,44
5228,0,244772,45
5229,0,244771,46
5230,0,244770,47
5231,0,244769,48
5232,0,244768,49
5233,0,244767,50
5234,1,244766,51
5235,0,244765,52
5236,0,244764,53
5237,0,244763,54
5238,0,244762,55
5239,0,244761,56
5240,0,244760,57
5241,0,244759,58
5242,0,244758,59
5243,0,244757,60
5244,0,244756,61
5245,0,244755,62
5246,0,244754,63
5247,0,244753,64
5248,0,244752,65
5249,0,244751,66
5250,0,244750,67
5251,0,244749,68
5252,0,244748,69
5253,0,244747,70
5254,1,244746,71
5255,0,244745,72
5256,0,244744,73
5257,0,244743,74
5258,0,244742,75
5259,0,244741,76
5260,0,244740,77
5261,0,244739,78
5262,0,244738,79
5263,0,244737,80
5264,0,244736,81
5265,0,244735,82
5266,0,244734,81
5267,0,244733,80
5268,0,244732,79
5269,0,244731,78
5270,0,244730,77
5271,0,244729,76
5272,0,244728,75
5273,0,244727,74
5274,0,244726,73
5275,0,244725,72
5276,0,244724,71
5277,0,244723,70
5278,0,244722,69
5279,0,244721,68
5280,1,244720,67
5281,0,244719,66
5282,0,244718,65
5283,0,244717,64
5284,2,244716,63
5285,1,244715,62
5286,0,244714,61
5287,0,244713,60
5288,0,244712,59
5289,0,244711,58
5290,0,244710,57
5291,0,244709,56
5292,0,244708,55
5293,0,244707,54
5294,1,244706,53
5295,1,244705,52
5296,0,244704,51
5297,0,244703,50
5298,0,244702,49
5299,0,244701,48
5300,0,244700,47
5301,0,244699,46
5302,0,244698,45
5303,0,244697,44
5304,0,244696,43
5305,0,244695,42
5306,0,244694,41
5307,0,244693,40
5308,0,244692,39
5309,0,244691,38
5310,0,244690,37
5311,0,244689,36
5312,0,244688,35
5313,0,244687,34
5314,0,244686,33
5315,0,244685,32
5316,0,244684,31
5317,0,244683,30
5318,0,244682,29
5319,0,244681,28
5320,2,244680,27
5321,0,244679,26
5322,0,244678,25
5323,0,244677,24
5324,0,244676,23
5325,0,244675,22
5326,0,244674,21
5327,0,244673,20
5328,5,244672,19
5329,0,244671,18
5330,0,244670,17
5331,0,244669,16
5332,0,244668,15
5333,0,244667,14
5334,0,244666,13
5335,0,244665,12
5336,0,244664,11
5337,0,244663,10
5338,0,244662,9
5339,0,244661,8
5340,0,244660,7
5341,0,244659,6
5342,0,244658,5
5343,0,244657,4
5344,0,244656,3
5345,0,244655,2
5346,0,244654,1
5347,0,244653,0
5348,0,244652,1
5349,0,244651,2
5350,0,244650,3
5351,3,244649,4
5352,0,244648,5
5353,0,244647,6
5354,0,244646,7
5355,0,244645,8
5356,0,244644,9
5357,0,244643,10
5358,0,244642,11
5359,0,244641,12
5360,0,244640,13
5361,0,244639,14
5362,0,244638,15
5363,0,244637,16
5364,0,244636,17
5365,0,244635,18
5366,0,244634,19
5367,0,244633,20
5368,0,244632,21
5369,0,244631,22
5370,0,244630,23
5371,0,244629,24
5372,0,244628,25
5373,0,244627,26
5374,0,244626,27
5375,0,244625,28
5376,0,244624,29
5377,0,244623,30
5378,0,244622,31
5379,0,244621,32
5380,0,244620,33
5381,0,244619,34
5382,0,244618,35
5383,0,244617,36
5384,0,244616,37
5385,2,244615,38
5386,0,244614,39
5387,0,244613,40
5388,0,244612,41
5389,0,244611,42
5390,0,244610,43
5391,0,244609,44
5392,0,244608,45
5393,0,244607,46
5394,0,244606,47
5395,0,244605,48
5396,0,244604,49
5397,0,244603,50
5398,0,244602,51
5399,0,244601,52
5400,0,244600,53
5401,0,244599,54
5402,0,244598,55
5403,0,244597,56
5404,0,244596,57
5405,0,244595,58
5406,0,244594,59
5407,0,244593,60
5408,0,244592,61
5409,0,244591,62
5410,0,244590,63
5411,0,244589,64
5412,0,244588,65
5413,0,244587,66
5414,0,244586,67
5415,0,244585,68
5416,0,244584,69
5417,0,244583,70
5418,0,244582,71
5419,0,244581,72
5420,2,244580,73
5421,0,244579,74
5422,0,244578,75
5423,0,244577,76
5424,0,244576,77
5425,0,244575,78
5426,0,244574,79
5427,1,244573,80
5428,0,244572,81
5429,0,244571,82
5430,0,244570,83
5431,0,244569,84
5432,0,244568,85
5433,0,244567,86
5434,0,244566,87
5435,0,244565,88
5436,0,244564,89
5437,1,244563,90
5438,0,244562,91
5439,0,244561,92
5440,1,244560,92
5441,0,244559,91
5442,0,244558,90
5443,0,244557,89
5444,0,244556,88
5445,0,244555,87
5446,0,244554,86
5447,0,244553,85
5448,0,244552,84
5449,0,244551,83
5450,0,244550,82
5451,0,244549,81
5452,0,244548,80
5453,0,244547,79
5454,0,244546,78
5455,0,244545,77
5456,1,244544,76
5457,0,244543,75
5458,0,244542,74
5459,1,244541,73
5460,0,244540,72
5461,0,244539,71
5462,0,244538,70
5463,2,244537,69
5464,0,244536,68
5465,0,244535,67
5466,0,244534,66
5467,0,244533,65
5468,0,244532,64
5469,0,244531,63
5470,1,244530,62
5471,0,244529,61
5472,2,244528,60
5473,0,244527,59
5474,0,244526,58
5475,0,244525,57
5476,0,244524,56
5477,0,244523,55
5478,0,244522,54
5479,0,244521,53
5480,0,244520,52
5481,0,244519,51
5482,0,244518,50
5483,0,244517,49
5484,0,244516,48
5485,1,244515,47
5486,0,244514,46
5487,0,244513,45
5488,0,244512,44
5489,0,244511,43
5490,0,244510,42
5491,0,244509,41
5492,0,244508,40
5493,0,244507,39
5494,0,244506,38
5495,0,244505,37
5496,0,244504,36
5497,0,244503,35
5498,0,244502,34
5499,0,244501,33
5500,0,244500,32
5501,0,244499,31
5502,0,244498,30
5503,0,244497,29
5504,0,244496,28
5505,0,244495,27
5506,0,244494,26
5507,0,244493,25
5508,0,244492,24
5509,1,244491,23
5510,1,244490,22
5511,0,244489,21
5512,0,244488,20
5513,0,244487,19
5514,0,244486,18
5515,0,244485,17
5516,0,244484,16
5517,0,244483,15
5518,0,244482,14
5519,0,244481,13
5520,0,244480,12
5521,0,244479,11
5522,0,244478,10
5523,0,244477,9
5524,0,244476,8
5525,0,244475,7
5526,0,244474,6
5527,0,244473,5
5528,0,244472,4
5529,0,244471,3
5530,0,244470,2
5531,1,244469,1
5532,0,244468,0
5533,0,244467,1
5534,0,244466,2
5535,0,244465,3
5536,0,244464,4
5537,0,244463,5
5538,0,244462,6
5539,0,244461,7
5540,0,244460,8
5541,0,244459,9
5542,0,244458,10
5543,0,244457,11
5544,0,244456,12
5545,0,244455,13
5546,0,244454,14
5547,0,244453,15
5548,0,244452,16
5549,0,244451,17
5550,0,244450,18
5551,0,244449,19
5552,0,244448,20
5553,0,244447,21
5554,0,244446,22
5555,0,244445,23
5556,0,244444,24
5557,0,244443,25
5558,0,244442,26
5559,0,244441,27
5560,0,244440,28
5561,0,244439,29
5562,0,244438,30
5563,0,244437,31
5564,0,244436,32
5565,0,244435,33
5566,0,244434,34
5567,0,244433,35
5568,0,244432,36
5569,0,244431,37
5570,0,244430,38
5571,0,244429,39
5572,0,244428,40
5573,0,244427,41
5574,0,244426,42
5575,0,244425,43
5576,0,244424,44
5577,0,244423,45
5578,0,244422,46
5579,0,244421,47
5580,0,244420,48
5581,0,244419,49
5582,0,244418,50
5583,0,244417,51
5584,0,244416,52
5585,0,244415,53
5586,0,244414,54
5587,0,244413,55
5588,0,244412,56
5589,0,244411,57
5590,0,244410,58
5591,0,244409,59
5592,0,244408,60
5593,0,244407,61
5594,0,244406,62
5595,0,244405,63
5596,0,244404,64
5597,0,244403,65
5598,0,244402,66
5599,0,244401,67
5600,0,244400,68
5601,0,244399,69
5602,0,244398,70
5603,0,244397,71
5604,0,244396,72
5605,0,244395,73
5606,0,244394,74
5607,0,244393,75
5608,0,244392,76
