Lag,Average_ACF,Total_Contributing_Pairs
822,0.03228639685268833,422035904.0
823,0.032157741085257,422035344.0
824,0.032092993022240904,422034784.0
825,0.032252999508759726,422034224.0
826,0.03205164073860945,422033664.0
827,0.03194944390728956,422033104.0
828,0.03215763557238073,422032544.0
829,0.032127818804408154,422031984.0
830,0.03202915812205433,422031424.0
831,0.03195370403426557,422030864.0
832,0.03209070119598382,422030304.0
833,0.03175922290974547,422029744.0
834,0.032028336061554176,422029184.0
835,0.031629399719290484,422028624.0
836,0.03191238562283458,422028064.0
837,0.031864156140776465,422027504.0
838,0.03175873683973701,422026944.0
839,0.031645171314353224,422026384.0
840,0.031818759602823474,422025824.0
841,0.03148704928350393,422025264.0
842,0.031701702638557476,422024704.0
843,0.03159478837734903,422024144.0
844,0.0315196223587021,422023584.0
845,0.031441032922471114,422023024.0
846,0.031503028483765405,422022464.0
847,0.03130293984614812,422021904.0
848,0.03147603446252532,422021344.0
849,0.03134811026119867,422020784.0
850,0.03136151841093615,422020224.0
851,0.031211298959939748,422019664.0
852,0.031084365391302493,422019104.0
853,0.031179116840654435,422018544.0
854,0.031177090310834404,422017984.0
855,0.031060791377248247,422017424.0
856,0.031145494825525498,422016864.0
857,0.031096364889171547,422016304.0
858,0.03112995961256212,422015744.0
859,0.03081679372014766,422015184.0
860,0.030919310492248307,422014624.0
861,0.030919005925765825,422014064.0
862,0.03083610712173144,422013504.0
863,0.030942126042214257,422012944.0
864,0.030890468754385236,422012384.0
865,0.030945372442111135,422011824.0
866,0.03083506782082925,422011264.0
867,0.03093896843921294,422010704.0
868,0.030881703170060604,422010144.0
869,0.030825141669711596,422009584.0
870,0.030880723424926704,422009024.0
871,0.03079882334983437,422008464.0
872,0.030769518877547482,422007904.0
873,0.030793246150355325,422007344.0
874,0.030882007860061005,422006784.0
875,0.0307030881337048,422006224.0
876,0.030873620313871867,422005664.0
877,0.030724162765100718,422005104.0
878,0.030653520899310515,422004544.0
879,0.030746964385044814,422003984.0
880,0.030663160742130578,422003424.0
881,0.030689135762283163,422002864.0
882,0.03075152180124369,422002304.0
883,0.030779015675304073,422001744.0
884,0.030596836642513996,422001184.0
885,0.03058374245362465,422000624.0
886,0.030464194954875536,422000064.0
887,0.030674708494954742,421999504.0
888,0.030618424187192586,421998944.0
889,0.030495205356135095,421998384.0
890,0.030498136570520386,421997824.0
891,0.03056343768916925,421997264.0
892,0.030532540421938377,421996704.0
893,0.030424794682518307,421996144.0
894,0.030684723458218304,421995584.0
895,0.030489589332699532,421995024.0
896,0.03051244344240335,421994464.0
897,0.030588106532772174,421993904.0
898,0.030675885654569218,421993344.0
899,0.030505324574040336,421992784.0
900,0.030565795052402523,421992224.0
901,0.030526231244793794,421991664.0
902,0.030572546811172836,421991104.0
903,0.03060793750523517,421990544.0
904,0.030621639111581417,421989984.0
905,0.030460488531930563,421989424.0
906,0.030659455726341538,421988864.0
907,0.030625957698998115,421988304.0
908,0.03065605458141613,421987744.0
909,0.030481373004235663,421987184.0
910,0.030678488541298867,421986624.0
911,0.03068675466516169,421986064.0
912,0.030529043350421392,421985504.0
913,0.03067210890728391,421984944.0
914,0.03053270694998078,421984384.0
915,0.030484946509209236,421983824.0
916,0.030647443145716057,421983264.0
917,0.030585292354303326,421982704.0
918,0.030598270677714676,421982144.0
919,0.030538008592480913,421981584.0
920,0.030658063469923877,421981024.0
921,0.03055521168074441,421980464.0
922,0.03066811789080985,421979904.0
923,0.030512075084308202,421979344.0
924,0.030747220835119386,421978784.0
925,0.030561071009952857,421978224.0
926,0.030533907161735718,421977664.0
927,0.03070460822764943,421977104.0
928,0.030688369711657632,421976544.0
929,0.030904960233905685,421975984.0
930,0.030721901133513637,421975424.0
931,0.030629037270497116,421974864.0
932,0.03074214661610292,421974304.0
933,0.030888957245908226,421973744.0
934,0.03059883887238885,421973184.0
935,0.030706557174801547,421972624.0
936,0.030832450641262443,421972064.0
937,0.030747221403332317,421971504.0
938,0.03075051399560432,421970944.0
939,0.0307192188921925,421970384.0
940,0.03070633215286979,421969824.0
941,0.030872610903938034,421969264.0
942,0.030660196131535044,421968704.0
943,0.030505024244304745,421968144.0
944,0.030666761694848617,421967584.0
945,0.03045748014783337,421967024.0
946,0.030677974984873544,421966464.0
947,0.030527451988453,421965904.0
948,0.030548623921682456,421965344.0
949,0.030459122438817293,421964784.0
950,0.030533273509381377,421964224.0
951,0.03027477549351265,421963664.0
952,0.03049625659057598,421963104.0
953,0.030321490698670166,421962544.0
954,0.030371021230179596,421961984.0
955,0.030342421223613292,421961424.0
956,0.030353810490936994,421960864.0
957,0.030396227377219052,421960304.0
958,0.030214590011618345,421959744.0
959,0.030267963409607197,421959184.0
960,0.030453505817494567,421958624.0
961,0.030392387142956664,421958064.0
962,0.030151687383927213,421957504.0
963,0.03045410144074169,421956944.0
964,0.030201008972083887,421956384.0
965,0.03016986505760598,421955824.0
966,0.03017554505911984,421955264.0
967,0.029993395509446658,421954704.0
968,0.03000605509697422,421954144.0
969,0.030267437979495757,421953584.0
970,0.029941921660633843,421953024.0
971,0.03015841603301576,421952464.0
972,0.030157695103038253,421951904.0
973,0.030015388373200072,421951344.0
974,0.030054679736157754,421950784.0
975,0.03002880024886397,421950224.0
976,0.029816055806481792,421949664.0
977,0.029846716902825192,421949104.0
978,0.029844493359147302,421948544.0
979,0.02983177378753939,421947984.0
980,0.02996404589037729,421947424.0
981,0.029735592097105353,421946864.0
982,0.029732993729266393,421946304.0
983,0.029745541294864092,421945744.0
984,0.02981790498285973,421945184.0
985,0.02959538389730443,421944624.0
986,0.029661345015273458,421944064.0
987,0.02969799236062529,421943504.0
988,0.029540530375107083,421942944.0
989,0.029461494686682944,421942384.0
990,0.029693074867577177,421941824.0
991,0.02935832816689293,421941264.0
992,0.02949137736112531,421940704.0
993,0.029553407425759768,421940144.0
994,0.02946544422708025,421939584.0
995,0.02947387355651321,421939024.0
996,0.02939090282773448,421938464.0
997,0.029350351021664382,421937904.0
998,0.02925830268453832,421937344.0
999,0.02931335397262127,421936784.0
1000,0.029097083570356414,421936224.0
1001,0.02930749690363549,421935664.0
1002,0.029170657953829657,421935104.0
1003,0.02929399160401949,421934544.0
1004,0.02919996177943844,421933984.0
1005,0.029281128960781992,421933424.0
1006,0.029349504200916993,421932864.0
1007,0.029145298069135683,421932304.0
1008,0.02910077596923356,421931744.0
1009,0.029138415806082823,421931184.0
1010,0.02913124039792622,421930624.0
1011,0.02906338115808063,421930064.0
1012,0.02911323110187118,421929504.0
1013,0.029053257040079616,421928944.0
1014,0.029199117310486997,421928384.0
1015,0.028977090299860286,421927824.0
1016,0.029122991261430385,421927264.0
1017,0.029144346915680585,421926704.0
1018,0.029194711197564362,421926144.0
1019,0.02897097241334609,421925584.0
1020,0.028984921388305603,421925024.0
1021,0.029046122094572815,421924464.0
1022,0.02905841236735054,421923904.0
1023,0.029094515658907274,421923344.0
1024,0.029087019919965585,421922784.0
1025,0.029037696076309044,421922224.0
1026,0.029182520305748375,421921664.0
1027,0.028922735788940054,421921104.0
1028,0.028957964058546632,421920544.0
1029,0.02904235459283868,421919984.0
1030,0.028975652474027454,421919424.0
1031,0.028947530184294707,421918864.0
1032,0.028951101753175692,421918304.0
1033,0.028935287841031877,421917744.0
1034,0.02893986640691327,421917184.0
1035,0.029000174324383413,421916624.0
1036,0.02898862032123736,421916064.0
1037,0.02885445213293778,421915504.0
1038,0.02886606327489564,421914944.0
1039,0.02880996183355243,421914384.0
1040,0.02885631628242407,421913824.0
1041,0.028801815533672216,421913264.0
1042,0.02897076404017978,421912704.0
1043,0.028820218775931425,421912144.0
1044,0.028992700756521297,421911584.0
1045,0.028652903454560064,421911024.0
1046,0.028829308346015135,421910464.0
1047,0.028882784142121705,421909904.0
1048,0.02875465981722827,421909344.0
1049,0.028798429495921783,421908784.0
1050,0.028924228500219275,421908224.0
1051,0.0288486845458146,421907664.0
1052,0.028775790277854246,421907104.0
1053,0.028795093204831194,421906544.0
1054,0.02896617767272135,421905984.0
1055,0.02880950236732757,421905424.0
1056,0.028843644343150187,421904864.0
1057,0.02869733921987123,421904304.0
1058,0.028821278048338964,421903744.0
1059,0.028635070292539918,421903184.0
1060,0.028639644386914742,421902624.0
1061,0.028659751152459237,421902064.0
1062,0.028842867869829116,421901504.0
1063,0.028707882041197813,421900944.0
1064,0.028540730792358172,421900384.0
1065,0.028762957434683198,421899824.0
1066,0.028709504269164767,421899264.0
1067,0.02870811269904617,421898704.0
1068,0.028728637045138006,421898144.0
1069,0.028725006727673058,421897584.0
1070,0.0288605464978613,421897024.0
1071,0.028635540609231867,421896464.0
1072,0.02882926473130144,421895904.0
1073,0.028935318567596298,421895344.0
1074,0.0288842948955786,421894784.0
1075,0.02880959375186422,421894224.0
1076,0.028953415542218607,421893664.0
1077,0.028813489094690205,421893104.0
1078,0.028920833887439133,421892544.0
1079,0.028784527827776886,421891984.0
1080,0.028930390390535885,421891424.0
1081,0.028925760775009596,421890864.0
1082,0.028942840440616985,421890304.0
1083,0.028900538963151184,421889744.0
1084,0.02894717121724139,421889184.0
1085,0.028908820611483897,421888624.0
1086,0.029079426775949196,421888064.0
1087,0.02913799116167538,421887504.0
1088,0.029108811084200235,421886944.0
1089,0.02896301935689382,421886384.0
1090,0.02897630090476359,421885824.0
1091,0.029260012311364148,421885264.0
1092,0.02896694641892519,421884704.0
1093,0.028900462912294787,421884144.0
1094,0.028922035009247067,421883584.0
1095,0.02903375582702994,421883024.0
1096,0.02901027768137356,421882464.0
1097,0.029001950267053933,421881904.0
1098,0.028942772957289493,421881344.0
1099,0.02897387057254835,421880784.0
1100,0.028742249198023886,421880224.0
1101,0.028643772173129127,421879664.0
1102,0.02879881308644924,421879104.0
1103,0.0288341320353742,421878544.0
1104,0.028546277986742523,421877984.0
1105,0.028870121246676858,421877424.0
1106,0.028714830001565515,421876864.0
1107,0.028570988211368463,421876304.0
1108,0.028728739051123005,421875744.0
1109,0.028588512809141844,421875184.0
1110,0.0286771335572446,421874624.0
1111,0.028373920709710464,421874064.0
1112,0.028392994941820692,421873504.0
1113,0.0284685791584508,421872944.0
1114,0.02844826613961103,421872384.0
1115,0.028297848482043135,421871824.0
1116,0.02837369977316186,421871264.0
1117,0.028487954650226768,421870704.0
1118,0.02840099575024319,421870144.0
1119,0.02830347419616509,421869584.0
1120,0.028337503102725647,421869024.0
1121,0.028401542930652782,421868464.0
1122,0.02834819856270318,421867904.0
1123,0.028272006131771398,421867344.0
1124,0.02813761469149565,421866784.0
1125,0.028220894808320282,421866224.0
1126,0.028379916161937767,421865664.0
1127,0.028409016813240744,421865104.0
1128,0.028408371646784922,421864544.0
1129,0.028393421472848613,421863984.0
1130,0.028329512394932733,421863424.0
1131,0.028446024653954866,421862864.0
1132,0.02839208215313906,421862304.0
1133,0.02839007275763604,421861744.0
1134,0.028340938720536387,421861184.0
1135,0.028276771225216168,421860624.0
1136,0.028298099580471185,421860064.0
1137,0.02843409350878524,421859504.0
1138,0.028316147597544212,421858944.0
1139,0.028389267733399403,421858384.0
1140,0.02847352483931699,421857824.0
1141,0.02844687251442156,421857264.0
1142,0.028267164501691235,421856704.0
1143,0.02829094703023712,421856144.0
1144,0.02825037844053323,421855584.0
1145,0.02821343160905651,421855024.0
1146,0.02801203919339563,421854464.0
1147,0.027934284855479254,421853904.0
1148,0.0283540790896129,421853344.0
1149,0.028018036538613882,421852784.0
1150,0.028244269931880225,421852224.0
1151,0.02811257262027732,421851664.0
1152,0.028168057241856354,421851104.0
1153,0.028049787807416893,421850544.0
1154,0.027911622240385302,421849984.0
1155,0.027854787513642384,421849424.0
1156,0.028013460073274727,421848864.0
1157,0.027870355183554737,421848304.0
1158,0.027835722867500575,421847744.0
1159,0.027914612029888645,421847184.0
1160,0.027803544595221833,421846624.0
1161,0.027700328194271834,421846064.0
1162,0.02778636359169358,421845504.0
1163,0.027698677745345013,421844944.0
1164,0.02755573568590047,421844384.0
1165,0.027493447547425026,421843824.0
1166,0.02750972623262576,421843264.0
1167,0.02768658162027646,421842704.0
1168,0.02751897805580943,421842144.0
1169,0.027348663058656103,421841584.0
1170,0.0275511305311515,421841024.0
1171,0.02752727142181299,421840464.0
1172,0.02734634855483817,421839904.0
1173,0.027448350572333673,421839344.0
1174,0.027392091964499213,421838784.0
1175,0.027303763976561715,421838224.0
1176,0.027376115453514527,421837664.0
1177,0.02717412144433825,421837104.0
1178,0.0272443298503117,421836544.0
1179,0.02732342788719074,421835984.0
1180,0.02717222723312713,421835424.0
1181,0.027217375147995385,421834864.0
1182,0.027302812763532556,421834304.0
1183,0.0272991891093226,421833744.0
1184,0.027356613640552353,421833184.0
1185,0.027335525576532432,421832624.0
1186,0.027149158926030592,421832064.0
1187,0.027218037574908736,421831504.0
1188,0.02740101193617297,421830944.0
1189,0.02733984355471873,421830384.0
1190,0.02744060568750291,421829824.0
1191,0.027205500735057526,421829264.0
1192,0.027421113828123934,421828704.0
1193,0.027271067187780218,421828144.0
1194,0.027280060598441805,421827584.0
1195,0.02724734134235179,421827024.0
1196,0.02748372078640354,421826464.0
1197,0.027203448995699497,421825904.0
1198,0.027576351136185617,421825344.0
1199,0.027169704986053075,421824784.0
1200,0.027461930380581583,421824224.0
1201,0.027284796162497304,421823664.0
1202,0.02718066012273223,421823104.0
1203,0.027264765636838488,421822544.0
1204,0.027475878034270693,421821984.0
1205,0.027205440863107756,421821424.0
1206,0.02747203657348659,421820864.0
1207,0.027451853684922912,421820304.0
1208,0.027280074594001974,421819744.0
1209,0.027461713673088046,421819184.0
1210,0.027366782640697314,421818624.0
1211,0.027190531333934398,421818064.0
1212,0.02744450925280018,421817504.0
1213,0.027114920667031178,421816944.0
1214,0.027212186507023558,421816384.0
1215,0.0274376000857922,421815824.0
1216,0.02716116135950158,421815264.0
1217,0.02749353557105472,421814704.0
1218,0.027401696934505625,421814144.0
1219,0.02732259345919198,421813584.0
1220,0.027304504390148473,421813024.0
1221,0.02718640374546181,421812464.0
1222,0.027302034652780676,421811904.0
1223,0.02725497427029453,421811344.0
1224,0.027265837574404685,421810784.0
1225,0.02731559683748876,421810224.0
1226,0.027208259187971567,421809664.0
1227,0.027262843444157584,421809104.0
1228,0.027431090008281894,421808544.0
1229,0.027445489643517146,421807984.0
1230,0.02726249226598855,421807424.0
1231,0.027227916786099773,421806864.0
1232,0.027357867699054954,421806304.0
1233,0.027223150465547418,421805744.0
1234,0.027400207975849765,421805184.0
1235,0.02741619848320535,421804624.0
1236,0.027497335936895895,421804064.0
1237,0.027470855168429342,421803504.0
1238,0.027401693073562477,421802944.0
1239,0.027372320910300046,421802384.0
1240,0.027455519915498244,421801824.0
1241,0.027320920340396827,421801264.0
1242,0.02737720184816657,421800704.0
1243,0.02743497134134955,421800144.0
1244,0.027366683616709454,421799584.0
1245,0.02718713189500077,421799024.0
1246,0.027414368951610573,421798464.0
1247,0.02722797324696729,421797904.0
1248,0.027369006523333843,421797344.0
1249,0.027488450635624405,421796784.0
1250,0.02720553490208733,421796224.0
1251,0.027388311616379175,421795664.0
1252,0.027319025395691962,421795104.0
1253,0.027316304089855366,421794544.0
1254,0.027360512469550662,421793984.0
1255,0.027146301629993222,421793424.0
1256,0.02728011497957442,421792864.0
1257,0.027423154698131814,421792304.0
1258,0.027360663599065634,421791744.0
1259,0.027200562910189695,421791184.0
1260,0.027257594051017586,421790624.0
1261,0.027239560414963383,421790064.0
1262,0.02737751132416774,421789504.0
1263,0.027329158264893107,421788944.0
1264,0.027143610459050328,421788384.0
1265,0.027177347878772067,421787824.0
1266,0.02719743714602129,421787264.0
1267,0.027296368214030673,421786704.0
1268,0.02730998222517401,421786144.0
1269,0.02715536147621575,421785584.0
1270,0.02712823115094232,421785024.0
1271,0.027229184360048442,421784464.0
1272,0.02714190475302289,421783904.0
1273,0.027186353059538752,421783344.0
1274,0.027026226820314848,421782784.0
1275,0.026997120440315586,421782224.0
1276,0.02713278153039137,421781664.0
1277,0.0270976694035066,421781104.0
1278,0.027121679075395557,421780544.0
1279,0.027024937756451674,421779984.0
1280,0.02712248283426716,421779424.0
1281,0.02697441030434347,421778864.0
1282,0.027005048839025964,421778304.0
1283,0.02704095771561979,421777744.0
1284,0.02705867752120948,421777184.0
1285,0.02698625854177804,421776624.0
1286,0.027004018553507557,421776064.0
1287,0.027026611055611872,421775504.0
1288,0.02701807911214945,421774944.0
1289,0.02691848530966369,421774384.0
1290,0.026937891517955986,421773824.0
1291,0.02697216140282694,421773264.0
1292,0.026967664386016065,421772704.0
1293,0.02694427925390101,421772144.0
1294,0.027044423350448803,421771584.0
1295,0.02687578359992519,421771024.0
1296,0.0270822940426993,421770464.0
1297,0.02680865746568656,421769904.0
1298,0.026901836043125914,421769344.0
1299,0.026921841412210747,421768784.0
1300,0.02687201770828886,421768224.0
1301,0.026623156513521026,421767664.0
1302,0.026963655298570595,421767104.0
1303,0.02666762791493942,421766544.0
1304,0.02685150813233708,421765984.0
1305,0.026627417806576622,421765424.0
1306,0.026699492210976915,421764864.0
1307,0.026450348166704933,421764304.0
1308,0.02674952060249042,421763744.0
1309,0.026604624661690078,421763184.0
1310,0.026526663879133765,421762624.0
1311,0.026425863312873065,421762064.0
1312,0.026448034452829523,421761504.0
1313,0.02636455692447153,421760944.0
1314,0.026207351360260256,421760384.0
1315,0.026155452773188058,421759824.0
1316,0.02629584359988339,421759264.0
1317,0.026200579218666763,421758704.0
1318,0.026120025486236736,421758144.0
1319,0.026076447943601696,421757584.0
1320,0.026188962135409343,421757024.0
1321,0.026074025431875206,421756464.0
1322,0.02603849546414128,421755904.0
1323,0.026142211211499126,421755344.0
1324,0.026031951337074977,421754784.0
1325,0.025954865128877524,421754224.0
1326,0.025957158765635698,421753664.0
1327,0.026146088717653854,421753104.0
1328,0.02597624987146656,421752544.0
1329,0.026001300155959087,421751984.0
1330,0.025983875224862993,421751424.0
1331,0.026052446593119012,421750864.0
1332,0.026069779351901242,421750304.0
1333,0.025831728558796018,421749744.0
1334,0.02593296678248829,421749184.0
1335,0.02613180359414158,421748624.0
1336,0.026092488171076896,421748064.0
1337,0.02590972101596109,421747504.0
1338,0.02608159796329494,421746944.0
1339,0.025925463573773695,421746384.0
1340,0.025954874016138038,421745824.0
1341,0.026012340649006007,421745264.0
1342,0.026002235860733,421744704.0
1343,0.0260408453659905,421744144.0
1344,0.026009844981414527,421743584.0
1345,0.025960481953328056,421743024.0
1346,0.02591764349713839,421742464.0
1347,0.025938340013584037,421741904.0
1348,0.025892341874142816,421741344.0
1349,0.025822092929452957,421740784.0
1350,0.025785294948665907,421740224.0
1351,0.025729809785428655,421739664.0
1352,0.025879753974335187,421739104.0
1353,0.025933256187036555,421738544.0
1354,0.025893165700641242,421737984.0
1355,0.026032967776432096,421737424.0
1356,0.025721329520766615,421736864.0
1357,0.026028295836590543,421736304.0
1358,0.025908123152823714,421735744.0
1359,0.025926595872400038,421735184.0
1360,0.02585106070405515,421734624.0
1361,0.02584230063183696,421734064.0
1362,0.02596302986405865,421733504.0
1363,0.0259784364915185,421732944.0
1364,0.025775094613492863,421732384.0
1365,0.02606019624132918,421731824.0
1366,0.02623568583293786,421731264.0
1367,0.02595055039994178,421730704.0
1368,0.025852826480079583,421730144.0
1369,0.025987584666717804,421729584.0
1370,0.026126613091210213,421729024.0
1371,0.025880241815198553,421728464.0
1372,0.026034106092624316,421727904.0
1373,0.02614670827363237,421727344.0
1374,0.02615267143752477,421726784.0
1375,0.026112237391511618,421726224.0
1376,0.02611063553059172,421725664.0
1377,0.026106070604686307,421725104.0
1378,0.026097685929650206,421724544.0
1379,0.026102358723356717,421723984.0
1380,0.02610957425966467,421723424.0
1381,0.02594982142027982,421722864.0
1382,0.026138220335437737,421722304.0
1383,0.026104030408142156,421721744.0
1384,0.026081538479074833,421721184.0
1385,0.026199811680882337,421720624.0
1386,0.026111012283142644,421720064.0
1387,0.026194823098928784,421719504.0
1388,0.026099065764974196,421718944.0
1389,0.026167731058593796,421718384.0
1390,0.026092226036019496,421717824.0
1391,0.026109947583351088,421717264.0
1392,0.02601612838137945,421716704.0
1393,0.02623926624221129,421716144.0
1394,0.026109189435690308,421715584.0
1395,0.026143971605310727,421715024.0
1396,0.026187008564581966,421714464.0
1397,0.02625289615805537,421713904.0
1398,0.026207388018135706,421713344.0
1399,0.026204890359429307,421712784.0
1400,0.026157345339755157,421712224.0
1401,0.02633075036912491,421711664.0
1402,0.026013373722488096,421711104.0
1403,0.026129327768686476,421710544.0
1404,0.026295221801732906,421709984.0
1405,0.02611987096519876,421709424.0
1406,0.026086322495708525,421708864.0
1407,0.0261817350887863,421708304.0
1408,0.026316478411534106,421707744.0
1409,0.026208148314496166,421707184.0
1410,0.026319792803042513,421706624.0
1411,0.02620295752374384,421706064.0
1412,0.02612324426886216,421705504.0
1413,0.026173902300079616,421704944.0
1414,0.02614933152050328,421704384.0
1415,0.026007363308883858,421703824.0
1416,0.0262594951646085,421703264.0
1417,0.026111103496303818,421702704.0
1418,0.026026060227112784,421702144.0
1419,0.02589985275223159,421701584.0
1420,0.026073474007157153,421701024.0
1421,0.025899043560031337,421700464.0
1422,0.026065953607680954,421699904.0
1423,0.02583490652456323,421699344.0
1424,0.026059093512448093,421698784.0
1425,0.025750025686467597,421698224.0
1426,0.025688021258769546,421697664.0
1427,0.025804137500933997,421697104.0
1428,0.026046217832524733,421696544.0
1429,0.025597787071962128,421695984.0
1430,0.025842800810678038,421695424.0
1431,0.025697332001238433,421694864.0
1432,0.025770996871667725,421694304.0
1433,0.025497381104345948,421693744.0
1434,0.025731764741903834,421693184.0
1435,0.025794027495321073,421692624.0
1436,0.02584784401384067,421692064.0
1437,0.025489848823715217,421691504.0
1438,0.025834646862329277,421690944.0
1439,0.02561408648601353,421690384.0
1440,0.025626569949797874,421689824.0
1441,0.025531449862310426,421689264.0
1442,0.02579957581460254,421688704.0
1443,0.025715527578604406,421688144.0
1444,0.025739070026216327,421687584.0
1445,0.0255309194426099,421687024.0
1446,0.025622292932874862,421686464.0
1447,0.025684372242552104,421685904.0
1448,0.025385510628621263,421685344.0
1449,0.025587726520677666,421684784.0
1450,0.025600914236677583,421684224.0
1451,0.02548635717122156,421683664.0
1452,0.025379516632862403,421683104.0
1453,0.025489826439219255,421682544.0
1454,0.025530114153208744,421681984.0
1455,0.025469488352117434,421681424.0
1456,0.02520574106826952,421680864.0
1457,0.02528891836091851,421680304.0
1458,0.025468323909058992,421679744.0
1459,0.025111874784757918,421679184.0
1460,0.025208261576919078,421678624.0
1461,0.025200255806727825,421678064.0
1462,0.025288339384207558,421677504.0
1463,0.025229237739748,421676944.0
1464,0.02521498124115369,421676384.0
1465,0.02522051396653522,421675824.0
1466,0.02522838625945053,421675264.0
1467,0.025010074605696854,421674704.0
1468,0.02488632760138592,421674144.0
1469,0.024955747503662775,421673584.0
1470,0.02517152216100058,421673024.0
1471,0.025004434832122748,421672464.0
1472,0.0249833189978086,421671904.0
1473,0.02511151608605945,421671344.0
1474,0.02510225305939375,421670784.0
1475,0.024933076819135033,421670224.0
1476,0.02508777033991829,421669664.0
1477,0.024952233260780998,421669104.0
1478,0.024851411072050442,421668544.0
1479,0.024881491332127758,421667984.0
1480,0.024865200341209932,421667424.0
1481,0.024855102178997623,421666864.0
1482,0.024854806267818785,421666304.0
1483,0.02498831251308126,421665744.0
1484,0.02495329702779437,421665184.0
1485,0.024900112182684016,421664624.0
1486,0.02473119226311512,421664064.0
1487,0.024797920185456845,421663504.0
1488,0.02468599908519435,421662944.0
1489,0.024601515437610535,421662384.0
1490,0.024673078762918976,421661824.0
1491,0.024728551799716236,421661264.0
1492,0.02461927736268678,421660704.0
1493,0.024699275945469917,421660144.0
1494,0.024752872819439546,421659584.0
1495,0.024674459337658224,421659024.0
1496,0.024609302430936578,421658464.0
1497,0.024621286979808945,421657904.0
1498,0.024514442649973305,421657344.0
1499,0.02450990552044963,421656784.0
1500,0.02462452590368245,421656224.0
1501,0.024450642188114154,421655664.0
1502,0.02455057724769195,421655104.0
1503,0.02460589535818687,421654544.0
1504,0.02450054346712238,421653984.0
1505,0.0247333741045456,421653424.0
1506,0.024561118367680906,421652864.0
1507,0.024599796035247187,421652304.0
1508,0.024449502652432602,421651744.0
1509,0.024548044823355937,421651184.0
1510,0.02463903715573366,421650624.0
1511,0.024531301194623767,421650064.0
1512,0.024577292099904186,421649504.0
1513,0.024370063310196963,421648944.0
1514,0.024579534563125147,421648384.0
1515,0.02456870179736384,421647824.0
1516,0.024479691774714995,421647264.0
1517,0.024475896982699558,421646704.0
1518,0.024605490609476675,421646144.0
1519,0.024421469592821342,421645584.0
1520,0.024516407347988992,421645024.0
1521,0.024412988057203478,421644464.0
1522,0.02456492351537222,421643904.0
1523,0.024449479110024357,421643344.0
1524,0.02449300401280877,421642784.0
1525,0.024400474860912843,421642224.0
1526,0.024442744264768244,421641664.0
1527,0.02452360784124156,421641104.0
1528,0.024412476798607467,421640544.0
1529,0.024432780177308277,421639984.0
1530,0.024470373991036347,421639424.0
1531,0.02446123140521206,421638864.0
1532,0.02447259011790644,421638304.0
1533,0.024495700122708915,421637744.0
1534,0.02457346985343689,421637184.0
1535,0.024305503359857126,421636624.0
1536,0.024447652515874288,421636064.0
1537,0.024519014127405276,421635504.0
1538,0.02453086489184466,421634944.0
1539,0.02442739097191424,421634384.0
1540,0.024500006054903805,421633824.0
1541,0.0247018665516847,421633264.0
1542,0.024733158168348996,421632704.0
1543,0.024504848383137493,421632144.0
1544,0.02455831361995919,421631584.0
1545,0.024565681657239255,421631024.0
1546,0.024640261951865822,421630464.0
1547,0.024342407229870286,421629904.0
1548,0.024533059204325032,421629344.0
1549,0.0246109126948249,421628784.0
1550,0.024551743512020496,421628224.0
1551,0.02451308533083609,421627664.0
1552,0.024561512033002525,421627104.0
1553,0.024499924576762026,421626544.0
1554,0.02459000126156598,421625984.0
1555,0.02456101524312914,421625424.0
1556,0.024484963716603574,421624864.0
1557,0.02463964983366492,421624304.0
1558,0.024596425126035514,421623744.0
1559,0.024608103714713215,421623184.0
1560,0.024605403468597947,421622624.0
1561,0.024396109971505354,421622064.0
1562,0.02462292553869652,421621504.0
1563,0.024623268210319654,421620944.0
1564,0.024637048022203505,421620384.0
1565,0.02452397792269453,421619824.0
1566,0.0245930377113635,421619264.0
1567,0.02459359871174042,421618704.0
1568,0.024575335834787174,421618144.0
1569,0.02456988736364155,421617584.0
1570,0.024586026935513462,421617024.0
1571,0.02472882289277273,421616464.0
1572,0.024877094990852826,421615904.0
1573,0.024644932029780825,421615344.0
1574,0.024705685894420917,421614784.0
1575,0.02485954195181803,421614224.0
1576,0.024650888236693137,421613664.0
1577,0.02469331047542321,421613104.0
1578,0.024808567245907506,421612544.0
1579,0.024632660080643735,421611984.0
1580,0.024632589732433666,421611424.0
1581,0.024618438844882653,421610864.0
1582,0.02466471025042732,421610304.0
1583,0.024576328240152254,421609744.0
1584,0.024709475819184715,421609184.0
1585,0.024628036211566447,421608624.0
1586,0.02471657524149052,421608064.0
1587,0.024657099702442828,421607504.0
1588,0.024550039868829726,421606944.0
1589,0.02467236767662652,421606384.0
1590,0.024479979717204926,421605824.0
1591,0.02450457879196311,421605264.0
1592,0.02465032444418688,421604704.0
1593,0.024349017228539584,421604144.0
1594,0.024675918728255232,421603584.0
1595,0.024448723159172726,421603024.0
1596,0.024482263656272613,421602464.0
1597,0.024300166466407626,421601904.0
1598,0.02437326540417347,421601344.0
1599,0.024403672021366302,421600784.0
1600,0.024358901795206795,421600224.0
1601,0.024237974215442635,421599664.0
1602,0.024434439104727094,421599104.0
1603,0.024294165450484885,421598544.0
1604,0.02413827601305445,421597984.0
1605,0.02436131828726722,421597424.0
1606,0.024323461334770896,421596864.0
1607,0.024136755483303178,421596304.0
