Position,Value,Centromere_distance,Nucleosome_distance
65582,0,184418,61
65583,0,184417,60
65584,0,184416,59
65585,0,184415,58
65586,0,184414,57
65587,0,184413,56
65588,0,184412,55
65589,0,184411,54
65590,0,184410,53
65591,0,184409,52
65592,0,184408,51
65593,0,184407,50
65594,0,184406,49
65595,0,184405,48
65596,0,184404,47
65597,0,184403,46
65598,0,184402,45
65599,0,184401,44
65600,0,184400,43
65601,0,184399,42
65602,0,184398,41
65603,0,184397,40
65604,0,184396,39
65605,0,184395,38
65606,0,184394,37
65607,0,184393,36
65608,0,184392,35
65609,0,184391,34
65610,0,184390,33
65611,0,184389,32
65612,0,184388,31
65613,0,184387,30
65614,0,184386,29
65615,0,184385,28
65616,0,184384,27
65617,0,184383,26
65618,0,184382,25
65619,0,184381,24
65620,0,184380,23
65621,0,184379,22
65622,0,184378,21
65623,0,184377,20
65624,0,184376,19
65625,12,184375,18
65626,0,184374,17
65627,0,184373,16
65628,0,184372,15
65629,0,184371,14
65630,0,184370,13
65631,0,184369,12
65632,0,184368,11
65633,0,184367,10
65634,10,184366,9
65635,0,184365,8
65636,0,184364,7
65637,0,184363,6
65638,0,184362,5
65639,0,184361,4
65640,0,184360,3
65641,0,184359,2
65642,0,184358,1
65643,0,184357,0
65644,0,184356,1
65645,0,184355,2
65646,0,184354,3
65647,31,184353,4
65648,0,184352,5
65649,1,184351,6
65650,24,184350,7
65651,0,184349,8
65652,0,184348,9
65653,0,184347,10
65654,1,184346,11
65655,0,184345,12
65656,0,184344,13
65657,0,184343,14
65658,0,184342,15
65659,4,184341,16
65660,0,184340,17
65661,4,184339,18
65662,0,184338,19
65663,0,184337,20
65664,0,184336,21
65665,0,184335,22
65666,0,184334,23
65667,0,184333,24
65668,0,184332,25
65669,0,184331,26
65670,0,184330,27
65671,0,184329,28
65672,0,184328,29
65673,0,184327,30
65674,0,184326,31
65675,0,184325,32
65676,0,184324,33
65677,6,184323,34
65678,0,184322,35
65679,0,184321,36
65680,0,184320,37
65681,0,184319,38
65682,2,184318,39
65683,0,184317,40
65684,4,184316,41
65685,0,184315,42
65686,0,184314,43
65687,0,184313,44
65688,0,184312,45
65689,0,184311,46
65690,0,184310,47
65691,0,184309,48
65692,0,184308,49
65693,0,184307,50
65694,8,184306,51
65695,0,184305,52
65696,0,184304,53
65697,0,184303,54
65698,0,184302,55
65699,4,184301,56
65700,0,184300,57
65701,0,184299,58
65702,1,184298,59
65703,0,184297,60
65704,0,184296,61
65705,0,184295,62
65706,1,184294,63
65707,0,184293,64
65708,0,184292,65
65709,0,184291,66
65710,0,184290,67
65711,0,184289,68
65712,0,184288,69
65713,0,184287,70
65714,0,184286,71
65715,0,184285,72
65716,0,184284,73
65717,0,184283,74
65718,0,184282,75
65719,0,184281,76
65720,0,184280,77
65721,0,184279,78
65722,0,184278,79
65723,0,184277,80
65724,2,184276,81
65725,0,184275,82
65726,0,184274,83
65727,0,184273,84
65728,14,184272,85
65729,6,184271,86
65730,0,184270,87
65731,0,184269,88
65732,0,184268,88
65733,0,184267,87
65734,4,184266,86
65735,0,184265,85
65736,0,184264,84
65737,0,184263,83
65738,0,184262,82
65739,0,184261,81
65740,0,184260,80
65741,1,184259,79
65742,0,184258,78
65743,3,184257,77
65744,0,184256,76
65745,23,184255,75
65746,22,184254,74
65747,0,184253,73
65748,0,184252,72
65749,0,184251,71
65750,0,184250,70
65751,0,184249,69
65752,0,184248,68
65753,0,184247,67
65754,0,184246,66
65755,0,184245,65
65756,0,184244,64
65757,0,184243,63
65758,0,184242,62
65759,0,184241,61
65760,0,184240,60
65761,0,184239,59
65762,0,184238,58
65763,0,184237,57
65764,0,184236,56
65765,0,184235,55
65766,0,184234,54
65767,7,184233,53
65768,0,184232,52
65769,0,184231,51
65770,0,184230,50
65771,0,184229,49
65772,1,184228,48
65773,0,184227,47
65774,0,184226,46
65775,0,184225,45
65776,0,184224,44
65777,0,184223,43
65778,0,184222,42
65779,0,184221,41
65780,0,184220,40
65781,0,184219,39
65782,0,184218,38
65783,4,184217,37
65784,0,184216,36
65785,0,184215,35
65786,0,184214,34
65787,21,184213,33
65788,0,184212,32
65789,0,184211,31
65790,0,184210,30
65791,0,184209,29
65792,0,184208,28
65793,0,184207,27
65794,0,184206,26
65795,0,184205,25
65796,0,184204,24
65797,0,184203,23
65798,0,184202,22
65799,0,184201,21
65800,0,184200,20
65801,7,184199,19
65802,0,184198,18
65803,0,184197,17
65804,0,184196,16
65805,0,184195,15
65806,0,184194,14
65807,0,184193,13
65808,0,184192,12
65809,0,184191,11
65810,0,184190,10
65811,0,184189,9
65812,0,184188,8
65813,0,184187,7
65814,7,184186,6
65815,3,184185,5
65816,0,184184,4
65817,0,184183,3
65818,0,184182,2
65819,0,184181,1
65820,0,184180,0
65821,0,184179,1
65822,0,184178,2
65823,4,184177,3
65824,0,184176,4
65825,10,184175,5
65826,0,184174,6
65827,0,184173,7
65828,0,184172,8
65829,0,184171,9
65830,0,184170,10
65831,0,184169,11
65832,0,184168,12
65833,0,184167,13
65834,0,184166,14
65835,0,184165,15
65836,0,184164,16
65837,0,184163,17
65838,0,184162,18
65839,0,184161,19
65840,0,184160,20
65841,0,184159,21
65842,0,184158,22
65843,0,184157,23
65844,2,184156,24
65845,0,184155,25
65846,0,184154,26
65847,0,184153,27
65848,0,184152,28
65849,0,184151,29
65850,0,184150,30
65851,8,184149,31
65852,0,184148,32
65853,0,184147,33
65854,1,184146,34
65855,17,184145,35
65856,0,184144,36
65857,0,184143,37
65858,0,184142,38
65859,0,184141,39
65860,0,184140,40
65861,0,184139,41
65862,0,184138,42
65863,0,184137,43
65864,0,184136,44
65865,0,184135,45
65866,0,184134,46
65867,0,184133,47
65868,0,184132,48
65869,0,184131,49
65870,14,184130,50
65871,0,184129,51
65872,0,184128,52
65873,11,184127,52
65874,0,184126,51
65875,0,184125,50
65876,0,184124,49
65877,0,184123,48
65878,0,184122,47
65879,0,184121,46
65880,0,184120,45
65881,0,184119,44
65882,0,184118,43
65883,0,184117,42
65884,2,184116,41
65885,0,184115,40
65886,4,184114,39
65887,0,184113,38
65888,0,184112,37
65889,0,184111,36
65890,0,184110,35
65891,10,184109,34
65892,0,184108,33
65893,0,184107,32
65894,2,184106,31
65895,0,184105,30
65896,0,184104,29
65897,0,184103,28
65898,0,184102,27
65899,0,184101,26
65900,1,184100,25
65901,15,184099,24
65902,0,184098,23
65903,4,184097,22
65904,6,184096,21
65905,0,184095,20
65906,0,184094,19
65907,0,184093,18
65908,0,184092,17
65909,0,184091,16
65910,4,184090,15
65911,8,184089,14
65912,0,184088,13
65913,0,184087,12
65914,0,184086,11
65915,0,184085,10
65916,0,184084,9
65917,0,184083,8
65918,0,184082,7
65919,0,184081,6
65920,0,184080,5
65921,0,184079,4
65922,0,184078,3
65923,0,184077,2
65924,1,184076,1
65925,0,184075,0
65926,0,184074,1
65927,0,184073,2
65928,0,184072,3
65929,0,184071,4
65930,0,184070,5
65931,0,184069,6
65932,0,184068,7
65933,0,184067,8
65934,0,184066,9
65935,0,184065,10
65936,0,184064,11
65937,0,184063,12
65938,0,184062,13
65939,0,184061,14
65940,0,184060,15
65941,0,184059,16
65942,0,184058,17
65943,0,184057,18
65944,0,184056,19
65945,0,184055,20
65946,5,184054,21
65947,0,184053,22
65948,0,184052,23
65949,0,184051,24
65950,0,184050,25
65951,0,184049,26
65952,0,184048,27
65953,0,184047,28
65954,0,184046,29
65955,0,184045,30
65956,0,184044,31
65957,0,184043,32
65958,1,184042,33
65959,0,184041,34
65960,0,184040,35
65961,0,184039,36
65962,0,184038,37
65963,0,184037,38
65964,0,184036,39
65965,0,184035,40
65966,0,184034,41
65967,1,184033,42
65968,0,184032,43
65969,0,184031,44
65970,0,184030,45
65971,14,184029,46
65972,0,184028,47
65973,0,184027,48
65974,0,184026,49
65975,0,184025,50
65976,0,184024,51
65977,0,184023,52
65978,0,184022,53
65979,0,184021,54
65980,0,184020,55
65981,0,184019,56
65982,0,184018,57
65983,0,184017,58
65984,0,184016,59
65985,0,184015,60
65986,1,184014,61
65987,0,184013,62
65988,0,184012,63
65989,0,184011,64
65990,0,184010,65
65991,2,184009,66
65992,0,184008,67
65993,0,184007,68
65994,0,184006,69
65995,0,184005,70
65996,19,184004,71
65997,3,184003,72
65998,0,184002,73
65999,0,184001,72
66000,0,184000,71
66001,7,183999,70
66002,0,183998,69
66003,0,183997,68
66004,0,183996,67
66005,0,183995,66
66006,0,183994,65
66007,0,183993,64
66008,64,183992,63
66009,0,183991,62
66010,0,183990,61
66011,0,183989,60
66012,0,183988,59
66013,0,183987,58
66014,3,183986,57
66015,0,183985,56
66016,0,183984,55
66017,0,183983,54
66018,0,183982,53
66019,0,183981,52
66020,0,183980,51
66021,0,183979,50
66022,0,183978,49
66023,0,183977,48
66024,0,183976,47
66025,0,183975,46
66026,0,183974,45
66027,8,183973,44
66028,0,183972,43
66029,0,183971,42
66030,3,183970,41
66031,0,183969,40
66032,0,183968,39
66033,0,183967,38
66034,0,183966,37
66035,0,183965,36
66036,0,183964,35
66037,0,183963,34
66038,0,183962,33
66039,0,183961,32
66040,0,183960,31
66041,0,183959,30
66042,0,183958,29
66043,0,183957,28
66044,0,183956,27
66045,0,183955,26
66046,0,183954,25
66047,0,183953,24
66048,0,183952,23
66049,0,183951,22
66050,0,183950,21
66051,0,183949,20
66052,0,183948,19
66053,0,183947,18
66054,0,183946,17
66055,0,183945,16
66056,0,183944,15
66057,0,183943,14
66058,0,183942,13
66059,0,183941,12
66060,0,183940,11
66061,0,183939,10
66062,0,183938,9
66063,0,183937,8
66064,0,183936,7
66065,0,183935,6
66066,0,183934,5
66067,0,183933,4
66068,0,183932,3
66069,0,183931,2
66070,0,183930,1
66071,0,183929,0
66072,0,183928,1
66073,0,183927,2
66074,0,183926,3
66075,0,183925,4
66076,0,183924,5
66077,0,183923,6
66078,0,183922,7
66079,0,183921,8
66080,0,183920,9
66081,0,183919,10
66082,0,183918,11
66083,0,183917,12
66084,0,183916,13
66085,0,183915,14
66086,0,183914,15
66087,0,183913,16
66088,0,183912,17
66089,0,183911,18
66090,0,183910,19
66091,0,183909,20
66092,0,183908,21
66093,0,183907,22
66094,0,183906,23
66095,0,183905,24
66096,0,183904,25
66097,0,183903,26
66098,0,183902,27
66099,0,183901,28
66100,0,183900,29
66101,0,183899,30
66102,0,183898,31
66103,0,183897,32
66104,0,183896,33
66105,0,183895,34
66106,0,183894,35
66107,0,183893,36
66108,0,183892,37
66109,0,183891,38
66110,0,183890,39
66111,0,183889,40
66112,0,183888,41
66113,0,183887,42
66114,0,183886,43
66115,0,183885,44
66116,0,183884,45
66117,0,183883,46
66118,0,183882,47
66119,0,183881,48
66120,0,183880,49
66121,0,183879,50
66122,0,183878,51
66123,0,183877,52
66124,0,183876,53
66125,0,183875,54
66126,0,183874,55
66127,0,183873,56
66128,0,183872,57
66129,0,183871,58
66130,0,183870,59
66131,0,183869,60
66132,0,183868,61
66133,0,183867,62
66134,0,183866,63
66135,0,183865,64
66136,0,183864,65
66137,0,183863,66
66138,0,183862,67
66139,0,183861,68
66140,0,183860,69
66141,0,183859,70
66142,0,183858,71
66143,0,183857,72
66144,0,183856,73
66145,0,183855,74
66146,0,183854,75
66147,0,183853,76
66148,0,183852,77
66149,0,183851,78
66150,0,183850,79
66151,0,183849,80
66152,0,183848,81
66153,0,183847,82
66154,0,183846,83
66155,0,183845,84
66156,0,183844,85
66157,0,183843,86
66158,0,183842,87
66159,0,183841,88
66160,0,183840,89
66161,0,183839,90
66162,0,183838,91
66163,0,183837,92
66164,0,183836,93
66165,0,183835,94
66166,0,183834,95
66167,0,183833,96
66168,0,183832,97
66169,0,183831,96
66170,0,183830,95
66171,0,183829,94
66172,0,183828,93
66173,0,183827,92
66174,0,183826,91
66175,0,183825,90
66176,0,183824,89
66177,0,183823,88
66178,0,183822,87
66179,0,183821,86
66180,0,183820,85
66181,0,183819,84
66182,0,183818,83
66183,0,183817,82
66184,0,183816,81
66185,0,183815,80
66186,0,183814,79
66187,0,183813,78
66188,0,183812,77
66189,0,183811,76
66190,0,183810,75
66191,0,183809,74
66192,0,183808,73
66193,0,183807,72
66194,0,183806,71
66195,0,183805,70
66196,0,183804,69
66197,0,183803,68
66198,0,183802,67
66199,0,183801,66
66200,0,183800,65
66201,0,183799,64
66202,0,183798,63
66203,0,183797,62
66204,0,183796,61
66205,0,183795,60
66206,0,183794,59
66207,0,183793,58
66208,0,183792,57
66209,0,183791,56
66210,0,183790,55
66211,0,183789,54
66212,0,183788,53
66213,0,183787,52
66214,0,183786,51
66215,0,183785,50
66216,0,183784,49
66217,0,183783,48
66218,0,183782,47
66219,0,183781,46
66220,0,183780,45
66221,0,183779,44
66222,0,183778,43
66223,0,183777,42
66224,0,183776,41
66225,0,183775,40
66226,0,183774,39
66227,0,183773,38
66228,0,183772,37
66229,0,183771,36
66230,0,183770,35
66231,0,183769,34
66232,0,183768,33
66233,0,183767,32
66234,0,183766,31
66235,0,183765,30
66236,0,183764,29
66237,0,183763,28
66238,0,183762,27
66239,0,183761,26
66240,0,183760,25
66241,0,183759,24
66242,0,183758,23
66243,0,183757,22
66244,0,183756,21
66245,0,183755,20
66246,0,183754,19
66247,0,183753,18
66248,0,183752,17
66249,0,183751,16
66250,0,183750,15
66251,0,183749,14
66252,0,183748,13
66253,0,183747,12
66254,0,183746,11
66255,0,183745,10
66256,0,183744,9
66257,0,183743,8
66258,0,183742,7
66259,0,183741,6
66260,0,183740,5
66261,0,183739,4
66262,0,183738,3
66263,0,183737,2
66264,0,183736,1
66265,0,183735,0
66266,0,183734,1
66267,0,183733,2
66268,0,183732,3
66269,0,183731,4
66270,0,183730,5
66271,0,183729,6
66272,0,183728,7
66273,0,183727,8
66274,0,183726,9
66275,0,183725,10
66276,0,183724,11
66277,0,183723,12
66278,0,183722,13
66279,0,183721,14
66280,0,183720,15
66281,0,183719,16
66282,0,183718,17
66283,0,183717,18
66284,0,183716,19
66285,0,183715,20
66286,0,183714,21
66287,0,183713,22
66288,0,183712,23
66289,0,183711,24
66290,0,183710,25
66291,0,183709,26
66292,0,183708,27
66293,0,183707,28
66294,0,183706,29
66295,0,183705,30
66296,0,183704,31
66297,0,183703,32
66298,0,183702,33
66299,0,183701,34
66300,0,183700,35
66301,0,183699,36
66302,0,183698,37
66303,0,183697,38
66304,0,183696,39
66305,0,183695,40
66306,0,183694,41
66307,0,183693,42
66308,0,183692,43
66309,0,183691,44
66310,0,183690,45
66311,0,183689,46
66312,0,183688,47
66313,0,183687,48
66314,0,183686,49
66315,0,183685,50
66316,0,183684,51
66317,0,183683,52
66318,0,183682,53
66319,0,183681,54
66320,0,183680,55
66321,0,183679,56
66322,0,183678,57
66323,0,183677,58
66324,0,183676,59
66325,0,183675,60
66326,0,183674,61
66327,0,183673,62
66328,0,183672,63
66329,0,183671,64
66330,0,183670,65
66331,0,183669,66
66332,0,183668,67
66333,0,183667,68
66334,0,183666,69
66335,0,183665,70
66336,0,183664,71
66337,0,183663,72
66338,0,183662,73
66339,0,183661,74
66340,0,183660,75
66341,0,183659,76
66342,0,183658,77
66343,0,183657,78
66344,0,183656,79
66345,0,183655,80
66346,0,183654,81
66347,0,183653,82
66348,0,183652,83
66349,0,183651,84
66350,0,183650,85
66351,0,183649,86
66352,0,183648,87
66353,0,183647,88
66354,0,183646,89
66355,0,183645,90
66356,0,183644,91
66357,0,183643,90
66358,0,183642,89
66359,0,183641,88
66360,0,183640,87
66361,0,183639,86
66362,0,183638,85
66363,0,183637,84
66364,0,183636,83
66365,0,183635,82
66366,0,183634,81
66367,0,183633,80
66368,0,183632,79
66369,0,183631,78
66370,0,183630,77
66371,0,183629,76
66372,0,183628,75
66373,0,183627,74
66374,0,183626,73
66375,0,183625,72
66376,0,183624,71
66377,0,183623,70
66378,0,183622,69
66379,0,183621,68
66380,0,183620,67
66381,0,183619,66
66382,0,183618,65
66383,0,183617,64
66384,0,183616,63
66385,0,183615,62
66386,0,183614,61
66387,0,183613,60
66388,0,183612,59
66389,0,183611,58
66390,0,183610,57
66391,0,183609,56
66392,0,183608,55
66393,0,183607,54
66394,0,183606,53
66395,0,183605,52
66396,0,183604,51
66397,0,183603,50
66398,0,183602,49
66399,0,183601,48
66400,0,183600,47
66401,0,183599,46
66402,0,183598,45
66403,0,183597,44
66404,0,183596,43
66405,0,183595,42
66406,0,183594,41
66407,0,183593,40
66408,0,183592,39
66409,0,183591,38
66410,0,183590,37
66411,0,183589,36
66412,0,183588,35
66413,0,183587,34
66414,0,183586,33
66415,0,183585,32
66416,0,183584,31
66417,0,183583,30
66418,0,183582,29
66419,0,183581,28
66420,0,183580,27
66421,0,183579,26
66422,0,183578,25
66423,0,183577,24
66424,0,183576,23
66425,0,183575,22
66426,0,183574,21
66427,0,183573,20
66428,0,183572,19
66429,0,183571,18
66430,0,183570,17
66431,0,183569,16
66432,0,183568,15
66433,0,183567,14
66434,0,183566,13
66435,0,183565,12
66436,0,183564,11
66437,0,183563,10
66438,0,183562,9
66439,0,183561,8
66440,0,183560,7
66441,0,183559,6
66442,0,183558,5
66443,0,183557,4
66444,0,183556,3
66445,0,183555,2
66446,0,183554,1
66447,0,183553,0
66448,0,183552,1
66449,0,183551,2
66450,0,183550,3
66451,0,183549,4
66452,0,183548,5
66453,0,183547,6
66454,0,183546,7
66455,0,183545,8
66456,0,183544,9
66457,0,183543,10
66458,0,183542,11
66459,0,183541,12
66460,0,183540,13
66461,0,183539,14
66462,0,183538,15
66463,0,183537,16
66464,0,183536,17
66465,0,183535,18
66466,0,183534,19
66467,0,183533,20
66468,0,183532,21
66469,0,183531,22
66470,0,183530,23
66471,0,183529,24
66472,0,183528,25
66473,0,183527,26
66474,0,183526,27
66475,0,183525,28
66476,0,183524,29
66477,0,183523,30
66478,0,183522,31
66479,0,183521,32
66480,0,183520,33
66481,0,183519,34
66482,0,183518,35
66483,0,183517,36
66484,0,183516,37
66485,0,183515,38
66486,0,183514,39
66487,0,183513,40
66488,0,183512,41
66489,0,183511,42
66490,0,183510,43
66491,0,183509,44
66492,0,183508,45
66493,0,183507,46
66494,0,183506,47
66495,0,183505,48
66496,0,183504,49
66497,0,183503,50
66498,0,183502,51
66499,0,183501,52
66500,0,183500,53
66501,0,183499,54
66502,0,183498,55
66503,0,183497,56
66504,0,183496,57
66505,0,183495,58
66506,0,183494,59
66507,0,183493,60
66508,0,183492,61
66509,0,183491,62
66510,0,183490,63
66511,0,183489,64
66512,0,183488,65
66513,0,183487,66
66514,0,183486,67
66515,0,183485,68
66516,0,183484,69
66517,0,183483,70
66518,0,183482,71
66519,0,183481,72
66520,0,183480,73
66521,0,183479,74
66522,0,183478,75
66523,0,183477,76
66524,0,183476,77
66525,0,183475,78
66526,0,183474,79
66527,0,183473,80
66528,0,183472,81
66529,0,183471,82
66530,0,183470,83
66531,0,183469,84
66532,0,183468,85
66533,0,183467,86
66534,0,183466,87
66535,0,183465,86
66536,0,183464,85
66537,0,183463,84
66538,0,183462,83
66539,0,183461,82
66540,0,183460,81
66541,0,183459,80
66542,0,183458,79
66543,0,183457,78
66544,0,183456,77
66545,0,183455,76
66546,0,183454,75
66547,0,183453,74
66548,0,183452,73
66549,0,183451,72
66550,0,183450,71
66551,0,183449,70
66552,0,183448,69
66553,0,183447,68
66554,0,183446,67
66555,0,183445,66
66556,0,183444,65
66557,0,183443,64
66558,0,183442,63
66559,0,183441,62
66560,0,183440,61
66561,0,183439,60
66562,0,183438,59
66563,0,183437,58
66564,0,183436,57
66565,0,183435,56
66566,0,183434,55
66567,0,183433,54
66568,0,183432,53
66569,0,183431,52
66570,0,183430,51
66571,0,183429,50
66572,0,183428,49
66573,0,183427,48
66574,0,183426,47
66575,0,183425,46
66576,0,183424,45
66577,0,183423,44
66578,0,183422,43
66579,0,183421,42
66580,0,183420,41
66581,0,183419,40
66582,0,183418,39
66583,0,183417,38
66584,0,183416,37
66585,0,183415,36
66586,0,183414,35
66587,0,183413,34
66588,0,183412,33
66589,0,183411,32
66590,0,183410,31
66591,0,183409,30
66592,0,183408,29
66593,0,183407,28
66594,0,183406,27
66595,0,183405,26
66596,0,183404,25
66597,0,183403,24
66598,0,183402,23
66599,0,183401,22
66600,0,183400,21
66601,0,183399,20
66602,0,183398,19
66603,0,183397,18
66604,0,183396,17
66605,0,183395,16
66606,0,183394,15
66607,0,183393,14
66608,0,183392,13
66609,0,183391,12
66610,0,183390,11
66611,0,183389,10
66612,0,183388,9
66613,0,183387,8
66614,0,183386,7
66615,0,183385,6
66616,0,183384,5
66617,0,183383,4
66618,0,183382,3
66619,0,183381,2
66620,0,183380,1
66621,0,183379,0
66622,0,183378,1
66623,0,183377,2
66624,0,183376,3
66625,0,183375,4
66626,0,183374,5
66627,0,183373,6
66628,0,183372,7
66629,0,183371,8
66630,0,183370,9
66631,0,183369,10
66632,0,183368,11
66633,0,183367,12
66634,0,183366,13
66635,0,183365,14
66636,0,183364,15
66637,0,183363,16
66638,0,183362,17
66639,0,183361,18
66640,0,183360,19
66641,0,183359,20
66642,0,183358,21
66643,0,183357,22
66644,0,183356,23
66645,0,183355,24
66646,0,183354,25
66647,0,183353,26
66648,0,183352,27
66649,0,183351,28
66650,0,183350,29
66651,0,183349,30
66652,0,183348,31
66653,0,183347,32
66654,0,183346,33
66655,0,183345,34
66656,0,183344,35
66657,0,183343,36
66658,0,183342,37
66659,0,183341,38
66660,0,183340,39
66661,0,183339,40
66662,0,183338,41
66663,0,183337,42
66664,0,183336,43
66665,0,183335,44
66666,0,183334,45
66667,0,183333,46
66668,0,183332,47
66669,0,183331,48
66670,0,183330,49
66671,0,183329,50
66672,0,183328,51
66673,0,183327,52
66674,0,183326,53
66675,0,183325,54
66676,0,183324,55
66677,0,183323,56
66678,0,183322,57
66679,0,183321,58
66680,0,183320,59
66681,0,183319,60
66682,0,183318,61
66683,0,183317,62
66684,0,183316,63
66685,0,183315,64
66686,0,183314,65
66687,0,183313,66
66688,0,183312,67
66689,0,183311,68
66690,0,183310,69
66691,0,183309,70
66692,0,183308,71
66693,0,183307,72
66694,0,183306,73
66695,0,183305,74
66696,0,183304,75
66697,0,183303,76
66698,0,183302,77
66699,0,183301,78
66700,0,183300,78
66701,0,183299,77
66702,0,183298,76
66703,0,183297,75
66704,0,183296,74
66705,0,183295,73
66706,0,183294,72
66707,0,183293,71
66708,0,183292,70
66709,0,183291,69
66710,0,183290,68
66711,0,183289,67
66712,0,183288,66
66713,0,183287,65
66714,0,183286,64
66715,0,183285,63
66716,0,183284,62
66717,0,183283,61
66718,0,183282,60
66719,0,183281,59
66720,0,183280,58
66721,0,183279,57
66722,0,183278,56
66723,0,183277,55
66724,0,183276,54
66725,0,183275,53
66726,0,183274,52
66727,0,183273,51
66728,0,183272,50
66729,0,183271,49
66730,0,183270,48
66731,0,183269,47
66732,0,183268,46
66733,0,183267,45
66734,0,183266,44
66735,0,183265,43
66736,0,183264,42
66737,0,183263,41
66738,0,183262,40
66739,0,183261,39
66740,0,183260,38
66741,0,183259,37
66742,0,183258,36
66743,0,183257,35
66744,0,183256,34
66745,0,183255,33
66746,0,183254,32
66747,0,183253,31
66748,0,183252,30
66749,0,183251,29
66750,0,183250,28
66751,0,183249,27
66752,0,183248,26
66753,0,183247,25
66754,0,183246,24
66755,0,183245,23
66756,0,183244,22
66757,0,183243,21
66758,0,183242,20
66759,0,183241,19
66760,0,183240,18
66761,0,183239,17
66762,0,183238,16
66763,0,183237,15
66764,0,183236,14
66765,0,183235,13
66766,0,183234,12
66767,0,183233,11
66768,0,183232,10
66769,0,183231,9
66770,0,183230,8
66771,0,183229,7
66772,0,183228,6
66773,0,183227,5
66774,0,183226,4
66775,0,183225,3
66776,0,183224,2
66777,0,183223,1
66778,0,183222,0
66779,0,183221,1
66780,0,183220,2
66781,0,183219,3
66782,0,183218,4
66783,0,183217,5
66784,0,183216,6
66785,0,183215,7
66786,0,183214,8
66787,0,183213,9
66788,0,183212,10
66789,0,183211,11
66790,0,183210,12
66791,0,183209,13
66792,0,183208,14
66793,0,183207,15
66794,0,183206,16
66795,0,183205,17
66796,0,183204,18
66797,0,183203,19
66798,0,183202,20
66799,0,183201,21
66800,0,183200,22
66801,0,183199,23
66802,0,183198,24
66803,0,183197,25
66804,0,183196,26
66805,0,183195,27
66806,0,183194,28
66807,0,183193,29
66808,0,183192,30
66809,0,183191,31
66810,0,183190,32
66811,0,183189,33
66812,0,183188,34
66813,0,183187,35
66814,0,183186,36
66815,0,183185,37
66816,0,183184,38
66817,0,183183,39
66818,0,183182,40
66819,0,183181,41
66820,0,183180,42
66821,0,183179,43
66822,0,183178,44
66823,0,183177,45
66824,0,183176,46
66825,0,183175,47
66826,0,183174,48
66827,0,183173,49
66828,0,183172,50
66829,0,183171,51
66830,0,183170,52
66831,0,183169,53
66832,0,183168,54
66833,0,183167,55
66834,0,183166,56
66835,0,183165,57
66836,0,183164,58
66837,0,183163,59
66838,0,183162,60
66839,0,183161,61
66840,0,183160,62
66841,0,183159,63
66842,0,183158,64
66843,0,183157,65
66844,0,183156,66
66845,0,183155,67
66846,0,183154,68
66847,0,183153,69
66848,0,183152,70
66849,0,183151,71
66850,0,183150,72
66851,0,183149,73
66852,0,183148,74
66853,0,183147,75
66854,0,183146,76
66855,0,183145,77
66856,0,183144,78
66857,0,183143,78
66858,0,183142,77
66859,0,183141,76
66860,0,183140,75
66861,0,183139,74
66862,0,183138,73
66863,0,183137,72
66864,0,183136,71
66865,0,183135,70
66866,0,183134,69
66867,0,183133,68
66868,0,183132,67
66869,0,183131,66
66870,0,183130,65
66871,0,183129,64
66872,0,183128,63
66873,0,183127,62
66874,0,183126,61
66875,0,183125,60
66876,0,183124,59
66877,0,183123,58
66878,0,183122,57
66879,0,183121,56
66880,0,183120,55
66881,0,183119,54
66882,0,183118,53
66883,0,183117,52
66884,0,183116,51
66885,0,183115,50
66886,0,183114,49
66887,0,183113,48
66888,0,183112,47
66889,0,183111,46
66890,0,183110,45
66891,0,183109,44
66892,0,183108,43
66893,0,183107,42
66894,0,183106,41
66895,0,183105,40
66896,0,183104,39
66897,0,183103,38
66898,0,183102,37
66899,0,183101,36
66900,0,183100,35
66901,0,183099,34
66902,0,183098,33
66903,0,183097,32
66904,0,183096,31
66905,0,183095,30
66906,0,183094,29
66907,0,183093,28
66908,0,183092,27
66909,0,183091,26
66910,0,183090,25
66911,0,183089,24
66912,0,183088,23
66913,0,183087,22
66914,0,183086,21
66915,0,183085,20
66916,0,183084,19
66917,0,183083,18
66918,0,183082,17
66919,0,183081,16
66920,0,183080,15
66921,0,183079,14
66922,0,183078,13
66923,0,183077,12
66924,0,183076,11
66925,0,183075,10
66926,0,183074,9
66927,0,183073,8
66928,0,183072,7
66929,0,183071,6
66930,0,183070,5
66931,0,183069,4
66932,0,183068,3
66933,0,183067,2
66934,0,183066,1
66935,0,183065,0
66936,0,183064,1
66937,0,183063,2
66938,0,183062,3
66939,0,183061,4
66940,0,183060,5
66941,0,183059,6
66942,0,183058,7
66943,0,183057,8
66944,0,183056,9
66945,0,183055,10
66946,0,183054,11
66947,0,183053,12
66948,0,183052,13
66949,0,183051,14
66950,0,183050,15
66951,0,183049,16
66952,0,183048,17
66953,0,183047,18
66954,0,183046,19
66955,0,183045,20
66956,0,183044,21
66957,0,183043,22
66958,0,183042,23
66959,0,183041,24
66960,0,183040,25
66961,0,183039,26
66962,0,183038,27
66963,0,183037,28
66964,0,183036,29
66965,0,183035,30
66966,0,183034,31
66967,0,183033,32
66968,0,183032,33
66969,0,183031,34
66970,0,183030,35
66971,0,183029,36
66972,0,183028,37
66973,0,183027,38
66974,0,183026,39
66975,0,183025,40
66976,0,183024,41
66977,0,183023,42
66978,0,183022,43
