Lag,Average_ACF,Total_Contributing_Pairs
823,0.12395336702304388,3009990.0
824,0.12257241500525112,3010994.0
825,0.12219840260707052,3014917.0
826,0.12484453572475114,3008478.0
827,0.12181482898112524,3003959.0
828,0.12245564491058615,3010444.0
829,0.12209918387567137,3008898.0
830,0.12185987819343674,3008760.0
831,0.12204933132560837,3004393.0
832,0.1228878237468179,3008598.0
833,0.1214537655881713,2998757.0
834,0.12368918058898101,3005337.0
835,0.12109627352502578,2997028.0
836,0.12281414664075717,2999633.0
837,0.12368612381649861,2998018.0
838,0.12262870003827502,3000500.0
839,0.1219100339303291,2990888.0
840,0.12314964878754496,2997310.0
841,0.12094835358362478,2993355.0
842,0.12263089613771376,2996743.0
843,0.12286367542812639,2992445.0
844,0.12192404666549717,2990601.0
845,0.12219665215696762,2988165.0
846,0.1233169032596919,2993188.0
847,0.12160866289587924,2980353.0
848,0.1226203840534837,2988056.0
849,0.1218629410634398,2987678.0
850,0.12132440449078817,2986497.0
851,0.12184720880120718,2980150.0
852,0.12163995731289767,2982377.0
853,0.12185821547603166,2981899.0
854,0.12170701894294242,2982021.0
855,0.12249153347955416,2978513.0
856,0.12153221905892282,2978792.0
857,0.12255325128092527,2977266.0
858,0.12363405138663604,2975530.0
859,0.12148209695929235,2972475.0
860,0.12318154972498284,2973915.0
861,0.12381519930653676,2969295.0
862,0.12321232144950979,2971804.0
863,0.12390390324279141,2972340.0
864,0.1224037495571904,2971681.0
865,0.12419772154770814,2968978.0
866,0.12431638368401571,2966981.0
867,0.12402300026887667,2970108.0
868,0.12402788500659888,2969492.0
869,0.124795694196037,2965514.0
870,0.12409895456523111,2966119.0
871,0.1242539422207022,2963569.0
872,0.12331959576536344,2963964.0
873,0.12433464603553661,2963610.0
874,0.12505563020704083,2968436.0
875,0.12367043879665182,2962172.0
876,0.12476373474144804,2968854.0
877,0.12407014341026927,2957849.0
878,0.12459870743495242,2962417.0
879,0.12459819630452318,2961493.0
880,0.1237251098507139,2959265.0
881,0.12510878172910145,2958363.0
882,0.12506332182108215,2964228.0
883,0.12446487251549535,2960662.0
884,0.12342477470427823,2963383.0
885,0.1247297045753263,2956684.0
886,0.12302356892906041,2958210.0
887,0.12587633259923164,2960449.0
888,0.1242254336466747,2961181.0
889,0.12469220809987519,2956764.0
890,0.12341828361059663,2960113.0
891,0.12339974651686048,2959213.0
892,0.1242774052504083,2959849.0
893,0.12452172436915755,2955617.0
894,0.12263936996660683,2967954.0
895,0.1247964030937876,2957021.0
896,0.12401419098857612,2961158.0
897,0.1242989314351218,2960580.0
898,0.12264010125635068,2966431.0
899,0.12265423590960353,2958066.0
900,0.12348217428514882,2963054.0
901,0.12374104485984552,2963567.0
902,0.1215737306335041,2963762.0
903,0.12331872873627309,2961630.0
904,0.12306501655027736,2963778.0
905,0.12202339035972672,2961567.0
906,0.12290992884587233,2967956.0
907,0.12273308198966151,2962932.0
908,0.12256860416300236,2969443.0
909,0.12228653325953229,2965175.0
910,0.12180792506180518,2965960.0
911,0.12251796294993304,2966618.0
912,0.12147029622106155,2967697.0
913,0.12392493475438486,2967872.0
914,0.12366387390090162,2966309.0
915,0.12292647669642785,2961840.0
916,0.12181583203756728,2968010.0
917,0.12272827811047951,2962850.0
918,0.12341735360122577,2966905.0
919,0.1218664218100333,2967019.0
920,0.12270536564557065,2969035.0
921,0.12275172256227587,2966109.0
922,0.12162336197568197,2970792.0
923,0.12164918769247608,2966222.0
924,0.12396160032143758,2971236.0
925,0.12349724242259552,2965620.0
926,0.1237468089921585,2965410.0
927,0.12265271382705038,2971472.0
928,0.12279770461847422,2970847.0
929,0.12383408335246945,2972739.0
930,0.12185542553566898,2972516.0
931,0.12113874719324409,2967652.0
932,0.12172380620532411,2973981.0
933,0.12331464191897201,2971086.0
934,0.12291297461182085,2969557.0
935,0.12324665209275565,2964776.0
936,0.12369697273111062,2971072.0
937,0.12211051968084309,2973986.0
938,0.1226809509631756,2971137.0
939,0.12165146428712512,2969154.0
940,0.12199573065510715,2970580.0
941,0.1219358764995936,2975699.0
942,0.121994674870438,2971777.0
943,0.12221832664165644,2965886.0
944,0.12176979173153474,2970694.0
945,0.12111434008862211,2968832.0
946,0.12115374025384816,2972161.0
947,0.12171700530323074,2963291.0
948,0.12062663665381174,2968729.0
949,0.12115265599622152,2967073.0
950,0.12158353723720305,2966497.0
951,0.12045622252839348,2963147.0
952,0.11987679793280633,2970999.0
953,0.12158337057741453,2962899.0
954,0.12079600815322265,2966017.0
955,0.1210581123257095,2963363.0
956,0.11919068377322685,2963798.0
957,0.12199363024398471,2962657.0
958,0.12214274038105143,2958701.0
959,0.11898629702195865,2957716.0
960,0.12055976912872543,2967466.0
961,0.12081296132958633,2964014.0
962,0.11833370073287133,2959898.0
963,0.11979639723024317,2963422.0
964,0.11801397703546035,2962851.0
965,0.12015921789162842,2957496.0
966,0.1200769482758597,2960042.0
967,0.11898496420480312,2954656.0
968,0.11791390220063841,2960365.0
969,0.12017115766376746,2959097.0
970,0.1185755179998886,2953978.0
971,0.11837129312702963,2954429.0
972,0.11986896644697208,2961114.0
973,0.11863407650691352,2953126.0
974,0.11856309132355096,2957622.0
975,0.11848174502004816,2954261.0
976,0.11869286497019915,2953361.0
977,0.11938665649522878,2947441.0
978,0.11872745725569331,2950568.0
979,0.11837272329273807,2948939.0
980,0.12119644177445314,2955812.0
981,0.11863896498944392,2943880.0
982,0.11797594921723753,2947783.0
983,0.11868538934155434,2945360.0
984,0.11812037139066839,2947665.0
985,0.11886098266207223,2941269.0
986,0.1195836290286772,2942972.0
987,0.11802819091344437,2946004.0
988,0.11934603948227564,2941864.0
989,0.11891814694211067,2937220.0
990,0.11878678590241244,2941992.0
991,0.11804806075141135,2937238.0
992,0.11813739587540968,2940557.0
993,0.11725578523484546,2937234.0
994,0.11847464847267233,2936054.0
995,0.11807942540554195,2937177.0
996,0.11829454360342932,2932198.0
997,0.11799819178692329,2933055.0
998,0.11831854207623839,2932160.0
999,0.1177663231798292,2931761.0
1000,0.11733279680008955,2928787.0
1001,0.11765473014372772,2933013.0
1002,0.11859906482330992,2932608.0
1003,0.11703957593254252,2932190.0
1004,0.11829050762888785,2930973.0
1005,0.11807920391229164,2931235.0
1006,0.11820746884342821,2931629.0
1007,0.11901378300297864,2926873.0
1008,0.11770793316039208,2928179.0
1009,0.1186978189473568,2928431.0
1010,0.11842942154851846,2930024.0
1011,0.11862522703239194,2924945.0
1012,0.11879000890303296,2927684.0
1013,0.1176668041174938,2923391.0
1014,0.11891697799395728,2928218.0
1015,0.11836209025426224,2920549.0
1016,0.11775730397709008,2926951.0
1017,0.11936832754777356,2922740.0
1018,0.11901747718579554,2927382.0
1019,0.11879180765273441,2919927.0
1020,0.11838388515308104,2923824.0
1021,0.11875334344474522,2922264.0
1022,0.11851444436794056,2924952.0
1023,0.11864445033332346,2920835.0
1024,0.11808915794115607,2925865.0
1025,0.119263701849755,2919805.0
1026,0.11923051567311424,2923347.0
1027,0.11912778768650961,2915348.0
1028,0.11912433706108184,2916792.0
1029,0.11946720045658882,2920950.0
1030,0.1193834273998529,2922164.0
1031,0.11888439652264955,2915409.0
1032,0.1171171909824171,2923013.0
1033,0.11968936809138175,2919337.0
1034,0.11882883450458029,2920154.0
1035,0.11981012481030061,2921470.0
1036,0.11922105467105364,2919540.0
1037,0.11910492556741703,2912039.0
1038,0.11854008837285568,2918167.0
1039,0.11956761994141313,2914433.0
1040,0.11969765832428234,2917209.0
1041,0.1183265007411848,2917980.0
1042,0.11877931100101875,2922725.0
1043,0.11920059155467339,2915218.0
1044,0.11903735563955621,2923189.0
1045,0.11846959280406064,2913024.0
1046,0.11756585899047653,2917104.0
1047,0.11860790585490076,2917658.0
1048,0.11956055463039084,2915122.0
1049,0.11889649816809948,2915551.0
1050,0.11923621494729643,2920044.0
1051,0.11874499523669242,2916038.0
1052,0.11911527892553965,2918595.0
1053,0.11951285906277177,2917182.0
1054,0.11888974436447544,2923532.0
1055,0.11829636632315663,2915400.0
1056,0.11805732072898424,2918969.0
1057,0.118276234299927,2916429.0
1058,0.11929608887796486,2921296.0
1059,0.11750823837391851,2913715.0
1060,0.11924952667099399,2915993.0
1061,0.11976383812456624,2915575.0
1062,0.11767582212479688,2921323.0
1063,0.117982748136189,2918103.0
1064,0.11830172255661627,2913636.0
1065,0.11789547320409109,2921529.0
1066,0.11663427589490366,2919753.0
1067,0.11819176976017558,2917003.0
1068,0.11694249323450351,2923956.0
1069,0.11720662889428379,2918843.0
1070,0.11742788245723629,2923937.0
1071,0.11664588980595086,2917509.0
1072,0.11878557692670058,2924211.0
1073,0.11691716316891687,2926703.0
1074,0.11763126480683689,2923417.0
1075,0.11871238919165467,2922644.0
1076,0.11807280456546478,2925652.0
1077,0.11756626496865213,2926162.0
1078,0.11773199823802923,2925323.0
1079,0.11813260693405041,2924346.0
1080,0.11754556987006116,2931261.0
1081,0.11868643703610711,2924436.0
1082,0.11887688240756888,2929456.0
1083,0.11884824582621008,2924862.0
1084,0.11746735398806354,2930580.0
1085,0.11631833724287886,2926983.0
1086,0.12007544024752041,2932287.0
1087,0.11958587568489183,2928445.0
1088,0.1186541717773292,2932409.0
1089,0.11751856675413205,2928292.0
1090,0.11705917994091206,2929198.0
1091,0.11989865961485781,2931801.0
1092,0.11629605161894523,2929881.0
1093,0.11799255508716916,2923784.0
1094,0.11839117629506725,2930568.0
1095,0.11842084734140794,2932150.0
1096,0.11765953444964847,2931019.0
1097,0.11782700779208911,2928381.0
1098,0.11725303633795021,2928782.0
1099,0.11658668902386544,2929684.0
1100,0.11553614367461855,2929045.0
1101,0.1163142588963752,2923221.0
1102,0.11784191614953567,2927170.0
1103,0.11736649072929044,2926135.0
1104,0.11672769292514129,2924513.0
1105,0.11655927815762586,2927704.0
1106,0.11688092857415107,2927039.0
1107,0.11578534745954157,2924042.0
1108,0.11563806295671293,2927659.0
1109,0.11605083851617831,2925805.0
1110,0.11533088775737903,2928237.0
1111,0.11583932609662738,2920693.0
1112,0.11695904154570747,2921205.0
1113,0.11518844413081636,2920485.0
1114,0.11612745947342079,2922784.0
1115,0.11572471404809283,2919631.0
1116,0.1163928461652659,2921263.0
1117,0.11585851552134907,2924681.0
1118,0.11517010077691991,2921642.0
1119,0.11555423689414102,2918718.0
1120,0.1155525841279474,2924294.0
1121,0.1150472743127924,2920335.0
1122,0.11345711610833932,2921939.0
1123,0.11409138690563321,2921890.0
1124,0.1145322404020821,2917856.0
1125,0.11426121304567557,2915064.0
1126,0.11496596887840133,2920564.0
1127,0.11604407143497943,2923243.0
1128,0.1159334850676335,2922335.0
1129,0.11574349032051058,2919151.0
1130,0.11511453744475253,2916860.0
1131,0.1157482272545383,2920345.0
1132,0.11503891352921358,2919719.0
1133,0.11564881751885157,2919462.0
1134,0.11598172818124729,2918259.0
1135,0.11612505103377872,2914286.0
1136,0.11585934743465517,2919351.0
1137,0.11661362911082691,2914663.0
1138,0.11587495590037873,2914487.0
1139,0.11579611350723204,2915470.0
1140,0.11604070158208857,2922072.0
1141,0.11618881011790395,2918175.0
1142,0.11664516431655857,2913395.0
1143,0.11538405859609561,2914590.0
1144,0.11660626170771476,2915136.0
1145,0.11566109363414627,2911872.0
1146,0.11495328329673711,2908442.0
1147,0.11633991897655767,2906762.0
1148,0.11552880071067605,2915337.0
1149,0.11478717968340128,2911378.0
1150,0.11777611783715501,2910735.0
1151,0.11579901346316626,2909908.0
1152,0.11503032536264798,2915362.0
1153,0.11515510143289286,2906793.0
1154,0.11603943472626417,2908155.0
1155,0.11464687653517085,2906411.0
1156,0.1152180871716392,2907638.0
1157,0.11557215065568098,2903914.0
1158,0.11680945474819471,2905730.0
1159,0.11622999598132375,2903609.0
1160,0.11497660479091282,2905329.0
1161,0.11468004360691045,2902533.0
1162,0.11472202825946301,2902789.0
1163,0.11410937524594415,2902190.0
1164,0.11466167791362496,2898809.0
1165,0.11436781199614081,2892865.0
1166,0.11320454332943335,2898001.0
1167,0.11347746108511107,2901488.0
1168,0.11381514027356737,2897781.0
1169,0.11460852292622047,2890662.0
1170,0.11334467304281617,2897094.0
1171,0.11422069562315015,2897471.0
1172,0.11444707998613991,2891667.0
1173,0.11322257768384766,2893195.0
1174,0.11284975409584727,2893251.0
1175,0.11316253400692716,2892174.0
1176,0.11309389934251374,2892849.0
1177,0.11348819925180988,2888262.0
1178,0.11321965163491304,2891058.0
1179,0.11216150693964083,2894136.0
1180,0.11322086917648418,2885140.0
1181,0.11221307981824784,2889820.0
1182,0.11321040250058861,2893985.0
1183,0.11158205544453385,2885997.0
1184,0.11221256863944572,2891037.0
1185,0.11430855392353628,2888465.0
1186,0.11284489353154778,2885547.0
1187,0.1125615052864199,2889023.0
1188,0.11463068279257563,2891304.0
1189,0.11249982647647955,2889272.0
1190,0.1134119705830169,2893564.0
1191,0.11446505540349312,2885437.0
1192,0.11309657726975061,2891113.0
1193,0.11440286392983193,2888462.0
1194,0.11240687209775095,2889583.0
1195,0.11410987103938651,2884661.0
1196,0.11313588043604529,2896818.0
1197,0.11193927149865911,2888382.0
1198,0.11436602982073311,2892298.0
1199,0.11187080659778163,2887994.0
1200,0.11425327470754573,2893515.0
1201,0.11345036621049898,2891141.0
1202,0.11241614608548713,2887859.0
1203,0.11405623696975757,2884116.0
1204,0.11371822576865581,2896414.0
1205,0.11348678349935934,2889889.0
1206,0.11346831630337162,2891060.0
1207,0.11417440521509567,2893522.0
1208,0.11380498368952548,2891228.0
1209,0.11422366565175443,2891431.0
1210,0.11348641158091846,2893536.0
1211,0.11253783118174429,2888831.0
1212,0.11453768475792468,2897274.0
1213,0.11243633128685482,2886855.0
1214,0.11424562970376768,2889625.0
1215,0.11431639073481953,2895711.0
1216,0.11266564667877166,2890099.0
1217,0.11417296502272736,2893273.0
1218,0.1137580975651881,2895508.0
1219,0.1136702916771878,2892338.0
1220,0.11342614249278694,2896480.0
1221,0.11267693480258964,2889265.0
1222,0.113349216668884,2895433.0
1223,0.11262584899646964,2894041.0
1224,0.11252648182850458,2893835.0
1225,0.11122158999076429,2891019.0
1226,0.11419267996623729,2890660.0
1227,0.11275345910455892,2891588.0
1228,0.11331664334799495,2898409.0
1229,0.11399123002989746,2896590.0
1230,0.11335176631359657,2895222.0
1231,0.11205456705690746,2895118.0
1232,0.11249952594580555,2893194.0
1233,0.1125901160550657,2894341.0
1234,0.11155721803009043,2899556.0
1235,0.11268924785260079,2898389.0
1236,0.11395677984836658,2899800.0
1237,0.11269799336367455,2899012.0
1238,0.11254407595371296,2898178.0
1239,0.11394268128230846,2898178.0
1240,0.11172069908993162,2900573.0
1241,0.11215679271181427,2899846.0
1242,0.11157385614002203,2901066.0
1243,0.11319191246229367,2900306.0
1244,0.11154194503470657,2899887.0
1245,0.11071899384261416,2897099.0
1246,0.11193173860820263,2899103.0
1247,0.11259453128224149,2895829.0
1248,0.11260827386191899,2898461.0
1249,0.11088698505737718,2903306.0
1250,0.11277925274343219,2898071.0
1251,0.11248351369502298,2900049.0
1252,0.11300801321445056,2899915.0
1253,0.11089377932296099,2901148.0
1254,0.11139491905131309,2899266.0
1255,0.11073213928161545,2894595.0
1256,0.11136536894601277,2898739.0
1257,0.11352130857637967,2900188.0
1258,0.11233093708038623,2897653.0
1259,0.11217568992348795,2894477.0
1260,0.11234542214039545,2900061.0
1261,0.11284200369082151,2893442.0
1262,0.11319506429349457,2899725.0
1263,0.11210051910815032,2896895.0
1264,0.11141698315102437,2895509.0
1265,0.11366180455568672,2894184.0
1266,0.11183366370970661,2899387.0
1267,0.11242875396890072,2896261.0
1268,0.114398218029491,2899110.0
1269,0.11235249267023827,2893826.0
1270,0.11210548438306502,2896960.0
1271,0.11289013939103078,2895391.0
1272,0.1111966904717947,2896708.0
1273,0.1123735067276029,2896911.0
1274,0.11149058564057729,2894197.0
1275,0.11036982574352444,2893050.0
1276,0.11268543892483673,2896547.0
1277,0.11190940420498174,2895243.0
1278,0.11140702718863955,2898670.0
1279,0.1111816980532585,2892014.0
1280,0.111405353674848,2894129.0
1281,0.11123178139959342,2893256.0
1282,0.11200550265336273,2895084.0
1283,0.11150735041318552,2893777.0
1284,0.11301873871641153,2894151.0
1285,0.11079916637268294,2895478.0
1286,0.11224395372181806,2893932.0
1287,0.1112232497109805,2893482.0
1288,0.11163897940067502,2896436.0
1289,0.11131958883325092,2888927.0
1290,0.11138945277227169,2895236.0
1291,0.1117720441274564,2891443.0
1292,0.11251423760016177,2889530.0
1293,0.11116713366983318,2891039.0
1294,0.11046874470245935,2893881.0
1295,0.11042394613255636,2888730.0
1296,0.11106755959851498,2894668.0
1297,0.11020969635363528,2889341.0
1298,0.11124356936114749,2891574.0
1299,0.1113848453800676,2887230.0
1300,0.11137912517586514,2889390.0
1301,0.11009730433098666,2882674.0
1302,0.11175836369058227,2893189.0
1303,0.11050925982034418,2878813.0
1304,0.11060859409515486,2886795.0
1305,0.10889246111315976,2884330.0
1306,0.10978876855886005,2885541.0
1307,0.1102731919351171,2878225.0
1308,0.1108907953860187,2885529.0
1309,0.10925008833920402,2884539.0
1310,0.10922090205734107,2882985.0
1311,0.11042473544548906,2876444.0
1312,0.11032419049983352,2882342.0
1313,0.10967583013429037,2878302.0
1314,0.10829869946547153,2874036.0
1315,0.10884539806017003,2874967.0
1316,0.10704094684615989,2883146.0
1317,0.10777743980327623,2877531.0
1318,0.10727306713470068,2875661.0
1319,0.1092570551621829,2871801.0
1320,0.1080061843287066,2878322.0
1321,0.10948429184058425,2870796.0
1322,0.10857325355653463,2870316.0
1323,0.10891260097538388,2873441.0
1324,0.10715113815701777,2871847.0
1325,0.10736577099979742,2871654.0
1326,0.10769901916645118,2869483.0
1327,0.1077938298264537,2874268.0
1328,0.10750588395273392,2871179.0
1329,0.10828251700610055,2865124.0
1330,0.10844091465586797,2869415.0
1331,0.1075643375276442,2871617.0
1332,0.10679546782455784,2871420.0
1333,0.10728855289101571,2864444.0
1334,0.10570354297570371,2869745.0
1335,0.10782028590542828,2873746.0
1336,0.10659132504903417,2872560.0
1337,0.10641358706651853,2863348.0
1338,0.10801709365109262,2871999.0
1339,0.10651587955425906,2867801.0
1340,0.10691875127044136,2868359.0
1341,0.10725751809810263,2870513.0
1342,0.1088504522972045,2867705.0
1343,0.10775651340403868,2870729.0
1344,0.108046251324287,2871188.0
1345,0.10677224423855958,2867577.0
1346,0.10774029570133606,2867723.0
1347,0.10752556223956757,2869731.0
1348,0.10710128049055762,2869450.0
1349,0.10640139402630872,2868865.0
1350,0.10784627264287229,2863729.0
1351,0.10623176568404473,2864074.0
1352,0.10689890498201675,2867633.0
1353,0.10710733050506589,2867996.0
1354,0.10676989431278858,2866774.0
1355,0.10833249689433562,2869270.0
1356,0.10600913023769823,2868378.0
1357,0.10841384158544164,2868971.0
1358,0.1075050089933036,2866895.0
1359,0.10686235790458347,2866428.0
1360,0.10690488442219556,2867685.0
1361,0.10778398269282241,2864880.0
1362,0.10794518458051958,2869177.0
1363,0.10782420679838735,2863732.0
1364,0.10716438841376827,2865515.0
1365,0.10657696233090837,2869728.0
1366,0.10932239078547967,2873350.0
1367,0.10787941543029089,2866828.0
1368,0.10763340086669924,2868206.0
1369,0.10811546591351102,2869102.0
1370,0.10883183130638428,2870088.0
1371,0.10692028116042289,2867302.0
1372,0.10776566602822524,2871266.0
1373,0.10870236054461573,2872222.0
1374,0.10839259638486715,2872175.0
1375,0.10805350711602811,2871268.0
1376,0.10852491166925435,2874815.0
1377,0.10896577490364033,2869417.0
1378,0.10832825166242578,2871881.0
1379,0.10660381372538409,2873716.0
1380,0.10834200279346191,2871540.0
1381,0.10801681852431748,2871762.0
1382,0.10694092340423177,2876947.0
1383,0.10757747304548806,2876944.0
1384,0.10729432380040337,2876876.0
1385,0.10847358513996568,2874968.0
1386,0.10829905606088958,2875748.0
1387,0.10742691998495522,2877520.0
1388,0.10761199561810095,2876842.0
1389,0.10859923803716126,2876584.0
1390,0.10706518769118084,2877786.0
1391,0.10700461848730924,2879057.0
1392,0.10695742224197277,2875935.0
1393,0.10975695405324584,2877000.0
1394,0.1067162294945034,2879494.0
1395,0.10675991018640339,2879817.0
1396,0.10855470740440892,2878015.0
1397,0.10797867471563642,2878100.0
1398,0.10790879095338617,2882387.0
1399,0.10818847700812204,2876281.0
1400,0.10771360756929879,2875092.0
1401,0.10846887604969604,2879232.0
1402,0.10556715682588397,2876290.0
1403,0.10686139875123664,2876916.0
1404,0.10905141823393079,2877429.0
1405,0.10715583926870702,2876535.0
1406,0.10594993257683691,2878872.0
1407,0.10868221443099381,2873617.0
1408,0.10913340014729861,2877832.0
1409,0.10616260060142081,2880285.0
1410,0.10616579973197968,2880746.0
1411,0.10680480998516298,2876087.0
1412,0.10812771329131342,2875188.0
1413,0.10604146307326158,2876522.0
1414,0.10643007776347324,2877947.0
1415,0.10672317205005627,2870975.0
1416,0.10725838046280131,2881136.0
1417,0.10540846359798355,2877003.0
1418,0.10515047739304587,2875398.0
1419,0.10617797337182903,2871056.0
1420,0.10693870317534292,2876565.0
1421,0.10423585602503674,2873346.0
1422,0.10709143250773469,2876951.0
1423,0.10680851337448395,2870384.0
1424,0.10515451771485963,2879996.0
1425,0.10489718392690922,2870224.0
1426,0.10451166212035586,2870940.0
1427,0.10466282238173855,2873124.0
1428,0.10542163022453804,2877923.0
1429,0.10433895275177425,2866887.0
1430,0.10582199517862866,2872780.0
1431,0.10493721330067492,2870411.0
1432,0.10379473247521294,2876669.0
1433,0.10436109849977938,2865739.0
1434,0.10519393490921988,2873164.0
1435,0.10545517651321645,2873811.0
1436,0.10470273947573687,2876536.0
1437,0.1054202922640527,2866831.0
1438,0.10642873711170171,2871385.0
1439,0.10576473024358451,2865803.0
1440,0.10432023094654228,2870039.0
1441,0.10589587112773234,2865958.0
1442,0.10653128027632312,2872293.0
1443,0.10558687808421517,2872322.0
1444,0.10598972958646798,2869275.0
1445,0.10744850097490839,2862757.0
1446,0.10728579784040608,2867352.0
1447,0.10558811805588221,2864865.0
1448,0.10354169013800443,2862724.0
1449,0.10606085737161942,2864148.0
1450,0.10687435187552784,2866147.0
1451,0.10582705726464631,2863727.0
1452,0.10507005243926264,2859747.0
1453,0.10596224076402329,2861716.0
1454,0.10604117766264959,2863229.0
1455,0.10561651603552857,2859964.0
1456,0.10517641271941655,2857920.0
1457,0.10458482242182678,2858620.0
1458,0.10411163567342496,2864063.0
1459,0.10482657775333189,2853234.0
1460,0.10510410998945817,2856041.0
1461,0.10425396031369356,2856268.0
1462,0.10290266356883286,2860034.0
1463,0.10463953654617515,2859235.0
1464,0.10445401717124275,2855499.0
1465,0.10268802438214644,2858486.0
1466,0.10404995409146706,2858856.0
1467,0.10276827312322759,2855982.0
1468,0.10323815305351958,2852518.0
1469,0.1026419883582335,2853447.0
1470,0.10379200143693067,2860007.0
1471,0.10298569178904485,2857066.0
1472,0.1016733847917334,2853069.0
1473,0.10326607973428645,2859843.0
1474,0.10274085191798368,2860431.0
1475,0.10307472881721336,2854148.0
1476,0.10136403006878525,2860680.0
1477,0.10157603315486752,2854019.0
1478,0.10321188845999028,2852894.0
1479,0.10234485579221049,2851424.0
1480,0.10138595535787884,2853676.0
1481,0.10262522393258587,2853532.0
1482,0.1013979262645187,2853542.0
1483,0.10247783301095963,2854875.0
1484,0.10203140124873077,2855381.0
1485,0.10184723780015767,2852605.0
1486,0.1016705806062381,2850537.0
1487,0.10196038773638376,2848958.0
1488,0.10040077593387249,2849252.0
1489,0.10183179397296602,2846788.0
1490,0.1011535536061236,2849092.0
1491,0.10005597516801829,2849761.0
1492,0.10058994673779303,2847793.0
1493,0.1018595830760762,2849533.0
1494,0.10046686539489047,2849822.0
1495,0.10178637903236779,2848995.0
1496,0.10150510893553012,2846506.0
1497,0.10005610041437192,2845999.0
1498,0.10078153197604325,2846178.0
1499,0.1005643963166557,2844462.0
1500,0.10025219448027739,2847201.0
1501,0.10020924020410783,2844612.0
1502,0.09920072017323674,2844973.0
1503,0.10062680658777104,2843773.0
1504,0.10051873850796238,2844905.0
1505,0.1009285841881175,2844544.0
1506,0.10170033347785143,2843474.0
1507,0.09997492671578191,2844291.0
1508,0.09827575972639704,2846755.0
1509,0.10036054371976356,2844816.0
1510,0.09935836071690433,2850005.0
1511,0.09879813014296043,2845055.0
1512,0.1012675079146424,2848263.0
1513,0.09972189607852681,2841321.0
1514,0.10009202160174431,2848569.0
1515,0.10003043980162532,2851484.0
1516,0.09987483180464511,2846045.0
1517,0.09975884746258616,2841157.0
1518,0.10002572262111996,2849402.0
1519,0.09943667334650362,2844360.0
1520,0.10156245746112195,2846070.0
1521,0.0980099245556917,2846780.0
1522,0.09861468974592766,2851038.0
1523,0.09833967481390596,2847478.0
1524,0.10023450555135849,2848092.0
1525,0.10042165181398739,2845044.0
1526,0.0990215952144172,2847982.0
1527,0.09971544671261966,2847695.0
1528,0.09930832891788598,2847807.0
1529,0.09819764908464386,2844087.0
1530,0.09858524068984044,2846236.0
1531,0.0991767730265138,2849525.0
1532,0.0999386291938446,2846911.0
1533,0.09777028239451704,2848644.0
1534,0.09864552224580239,2852540.0
1535,0.09938283323657673,2842304.0
1536,0.09739625136604989,2848544.0
1537,0.09860992168473037,2848697.0
1538,0.09956281762306426,2847880.0
1539,0.09971259390285381,2844425.0
1540,0.09814266406930196,2847803.0
1541,0.10003692802305267,2853677.0
1542,0.09825688244462939,2856673.0
1543,0.09782720082843267,2852502.0
1544,0.0990614654100759,2851684.0
1545,0.09716777712435799,2851885.0
1546,0.0991798809090977,2852434.0
1547,0.09913913406621304,2845722.0
1548,0.09685133311410736,2856906.0
1549,0.09732760969234348,2853938.0
1550,0.0982360260361154,2853930.0
1551,0.09624903765946632,2853139.0
1552,0.09595459747861353,2856372.0
1553,0.09629546412661902,2854167.0
1554,0.09683047410884223,2859331.0
1555,0.09686718078685715,2854077.0
1556,0.0977570129927879,2854922.0
1557,0.09641252399919327,2855298.0
1558,0.09780010747670301,2857469.0
1559,0.09726815283850909,2856677.0
1560,0.09600351654826396,2861117.0
1561,0.09612439918457347,2852288.0
1562,0.09567473612891117,2857303.0
1563,0.09745367934694321,2855357.0
1564,0.09638651127325135,2858772.0
1565,0.09562543997490007,2855639.0
1566,0.09724020821971578,2859061.0
1567,0.09725782849038002,2857188.0
1568,0.09761224990807116,2857493.0
1569,0.09673350932337206,2854792.0
1570,0.0968349296786708,2856531.0
1571,0.09857000454234269,2858821.0
1572,0.09710369701346427,2862779.0
1573,0.09632602110105522,2854288.0
1574,0.09783013819376239,2857467.0
1575,0.09848210499619288,2861756.0
1576,0.09639101843543085,2858538.0
1577,0.09711942267524175,2857179.0
1578,0.09858088288817024,2858090.0
1579,0.09774471006171694,2857789.0
1580,0.09782647419563566,2860344.0
1581,0.09652909740905223,2858047.0
1582,0.09684041954740039,2857239.0
1583,0.09777599979501664,2857095.0
1584,0.09667863959318526,2859978.0
1585,0.09542862931771307,2855445.0
1586,0.09723224194725867,2861313.0
1587,0.09653416758821326,2859038.0
1588,0.09581207874243013,2855173.0
1589,0.09757719171347944,2853695.0
1590,0.0966623303585182,2857697.0
1591,0.09583198836943084,2854814.0
1592,0.09617372315046183,2857448.0
1593,0.09577657262844078,2850408.0
1594,0.09529626175965275,2860889.0
1595,0.0960829836473016,2854361.0
1596,0.09457873086843818,2857772.0
1597,0.09510572394244092,2848744.0
1598,0.09562364797762583,2856055.0
1599,0.09490761086962128,2854006.0
1600,0.09534042752401539,2855836.0
1601,0.0947452077493469,2847574.0
1602,0.09578665261033414,2855693.0
1603,0.09454225622475473,2851087.0
1604,0.09419528937294717,2852480.0
1605,0.09547844464440833,2851097.0
1606,0.09484787678406724,2852783.0
1607,0.09533616917378297,2845711.0
1608,0.09467251374981656,2851123.0
